LSOA11CD,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Green space,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Low-density,count,lsoa
E01000939,0.17307692307692307,0.019230769230769232,0.038461538461538464,0.7692307692307693,0.0,52,E01000939
E01000940,0.05714285714285714,0.02857142857142857,0.14285714285714285,0.7714285714285715,0.0,35,E01000940
E01000941,0.0851063829787234,0.06382978723404255,0.06382978723404255,0.7872340425531915,0.0,47,E01000941
E01000942,0.21212121212121213,0.0,0.0,0.7878787878787878,0.0,66,E01000942
E01000943,0.14285714285714285,0.0,0.10204081632653061,0.7551020408163265,0.0,49,E01000943
E01000944,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.4444444444444444,0.05555555555555555,18,E01000944
E01000945,0.3173076923076923,0.038461538461538464,0.16346153846153846,0.4807692307692308,0.0,104,E01000945
E01000946,0.056451612903225805,0.13709677419354838,0.5403225806451613,0.25,0.016129032258064516,124,E01000946
E01000947,0.3372093023255814,0.046511627906976744,0.12790697674418605,0.46511627906976744,0.023255813953488372,86,E01000947
E01000948,0.0364963503649635,0.1386861313868613,0.45985401459854014,0.30656934306569344,0.058394160583941604,137,E01000948
E01000949,0.030303030303030304,0.24242424242424243,0.21212121212121213,0.3333333333333333,0.18181818181818182,33,E01000949
E01000950,0.0,0.15384615384615385,0.4230769230769231,0.34615384615384615,0.07692307692307693,26,E01000950
E01000951,0.08,0.24,0.2,0.48,0.0,25,E01000951
E01000952,0.09836065573770492,0.13114754098360656,0.13114754098360656,0.6065573770491803,0.03278688524590164,61,E01000952
E01000953,0.12096774193548387,0.06451612903225806,0.5403225806451613,0.2661290322580645,0.008064516129032258,124,E01000953
E01000954,0.06818181818181818,0.11363636363636363,0.045454545454545456,0.7727272727272727,0.0,44,E01000954
E01000955,0.0425531914893617,0.0851063829787234,0.06382978723404255,0.8085106382978723,0.0,47,E01000955
E01000956,0.15151515151515152,0.06060606060606061,0.12121212121212122,0.6515151515151515,0.015151515151515152,66,E01000956
E01000957,0.020833333333333332,0.08333333333333333,0.3125,0.3958333333333333,0.1875,48,E01000957
E01000958,0.009615384615384616,0.07692307692307693,0.34615384615384615,0.5288461538461539,0.038461538461538464,104,E01000958
E01000959,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.5789473684210527,0.0,19,E01000959
E01000960,0.2571428571428571,0.37142857142857144,0.08571428571428572,0.2571428571428571,0.02857142857142857,35,E01000960
E01000961,0.1864406779661017,0.4406779661016949,0.15254237288135594,0.15254237288135594,0.06779661016949153,59,E01000961
E01000962,0.0,0.1111111111111111,0.0,0.7777777777777778,0.1111111111111111,9,E01000962
E01000963,0.1794871794871795,0.5,0.1794871794871795,0.07692307692307693,0.0641025641025641,78,E01000963
E01000964,0.0,0.45454545454545453,0.22727272727272727,0.2727272727272727,0.045454545454545456,22,E01000964
E01000965,0.0,0.2608695652173913,0.10869565217391304,0.45652173913043476,0.17391304347826086,46,E01000965
E01000966,0.0,0.2,0.0,0.4,0.4,20,E01000966
E01000967,0.0,0.18604651162790697,0.4069767441860465,0.19767441860465115,0.20930232558139536,86,E01000967
E01000968,0.044444444444444446,0.15555555555555556,0.022222222222222223,0.7333333333333333,0.044444444444444446,45,E01000968
E01000969,0.5357142857142857,0.03571428571428571,0.03571428571428571,0.35714285714285715,0.03571428571428571,28,E01000969
E01000970,0.13559322033898305,0.01694915254237288,0.0,0.7796610169491526,0.06779661016949153,59,E01000970
E01000971,0.07792207792207792,0.012987012987012988,0.0,0.8831168831168831,0.025974025974025976,77,E01000971
E01000972,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,11,E01000972
E01000973,0.26582278481012656,0.0759493670886076,0.17721518987341772,0.45569620253164556,0.02531645569620253,79,E01000973
E01000974,0.10294117647058823,0.014705882352941176,0.058823529411764705,0.8088235294117647,0.014705882352941176,68,E01000974
E01000975,0.0743801652892562,0.008264462809917356,0.17355371900826447,0.3305785123966942,0.4132231404958678,121,E01000975
E01000976,0.20491803278688525,0.00819672131147541,0.04918032786885246,0.5573770491803278,0.18032786885245902,122,E01000976
E01000977,0.0,0.19310344827586207,0.25517241379310346,0.14482758620689656,0.4068965517241379,145,E01000977
E01000978,0.0,0.1650485436893204,0.14563106796116504,0.20388349514563106,0.4854368932038835,103,E01000978
E01000979,0.05042016806722689,0.08403361344537816,0.08403361344537816,0.6134453781512605,0.16806722689075632,119,E01000979
E01000980,0.0,0.0375,0.0375,0.3875,0.5375,80,E01000980
E01000981,0.007633587786259542,0.007633587786259542,0.10687022900763359,0.44274809160305345,0.4351145038167939,131,E01000981
E01000982,0.0,0.0,0.08433734939759036,0.6385542168674698,0.27710843373493976,83,E01000982
E01000983,0.046875,0.03125,0.0859375,0.46875,0.3671875,128,E01000983
E01000984,0.0,0.05128205128205128,0.23931623931623933,0.3076923076923077,0.4017094017094017,117,E01000984
E01000985,0.005649717514124294,0.0,0.3389830508474576,0.02824858757062147,0.6271186440677966,177,E01000985
E01000986,0.017467248908296942,0.004366812227074236,0.21397379912663755,0.05240174672489083,0.7117903930131004,229,E01000986
E01000987,0.014814814814814815,0.0,0.037037037037037035,0.1925925925925926,0.7555555555555555,135,E01000987
E01000989,0.0,0.0045871559633027525,0.24311926605504589,0.009174311926605505,0.7431192660550459,218,E01000989
E01000990,0.0,0.13043478260869565,0.28695652173913044,0.08695652173913043,0.4956521739130435,115,E01000990
E01000991,0.0,0.034055727554179564,0.34055727554179566,0.0030959752321981426,0.6222910216718266,323,E01000991
E01000992,0.015151515151515152,0.07575757575757576,0.3282828282828283,0.025252525252525252,0.5555555555555556,198,E01000992
E01000993,0.07407407407407407,0.009259259259259259,0.09259259259259259,0.1574074074074074,0.6666666666666666,108,E01000993
E01000994,0.00819672131147541,0.01639344262295082,0.04918032786885246,0.4672131147540984,0.45901639344262296,122,E01000994
E01000995,0.08080808080808081,0.020202020202020204,0.16161616161616163,0.29292929292929293,0.4444444444444444,99,E01000995
E01000996,0.0,0.0,0.011764705882352941,0.6705882352941176,0.3176470588235294,85,E01000996
E01000997,0.05813953488372093,0.011627906976744186,0.046511627906976744,0.5,0.38372093023255816,86,E01000997
E01000998,0.0449438202247191,0.056179775280898875,0.06741573033707865,0.5955056179775281,0.23595505617977527,89,E01000998
E01000999,0.0,0.0,0.015625,0.859375,0.125,64,E01000999
E01001000,0.1276595744680851,0.031914893617021274,0.05319148936170213,0.5,0.2872340425531915,94,E01001000
E01001001,0.0,0.11267605633802817,0.04225352112676056,0.4788732394366197,0.36619718309859156,71,E01001001
E01001002,0.014084507042253521,0.014084507042253521,0.1267605633802817,0.6901408450704225,0.15492957746478872,71,E01001002
E01001003,0.009900990099009901,0.009900990099009901,0.12871287128712872,0.44554455445544555,0.40594059405940597,101,E01001003
E01001004,0.016666666666666666,0.03333333333333333,0.14166666666666666,0.4666666666666667,0.3416666666666667,120,E01001004
E01001005,0.029850746268656716,0.0,0.0,0.8656716417910447,0.1044776119402985,67,E01001005
E01001006,0.01639344262295082,0.04371584699453552,0.5683060109289617,0.02185792349726776,0.34972677595628415,183,E01001006
E01001007,0.0,0.0,0.10138248847926268,0.013824884792626729,0.8847926267281107,217,E01001007
E01001008,0.05517241379310345,0.013793103448275862,0.23448275862068965,0.034482758620689655,0.6620689655172414,145,E01001008
E01001009,0.016666666666666666,0.05,0.008333333333333333,0.6833333333333333,0.24166666666666667,120,E01001009
E01001010,0.021897810218978103,0.0072992700729927005,0.6167883211678832,0.029197080291970802,0.3248175182481752,274,E01001010
E01001011,0.2403846153846154,0.07692307692307693,0.0673076923076923,0.41346153846153844,0.20192307692307693,104,E01001011
E01001012,0.07954545454545454,0.045454545454545456,0.07954545454545454,0.6477272727272727,0.14772727272727273,88,E01001012
E01001013,0.15037593984962405,0.07518796992481203,0.2556390977443609,0.2631578947368421,0.2556390977443609,133,E01001013
E01001014,0.16591928251121077,0.06278026905829596,0.4080717488789238,0.31390134529147984,0.04932735426008968,223,E01001014
E01001015,0.0,0.008333333333333333,0.5,0.0,0.49166666666666664,120,E01001015
E01001016,0.003663003663003663,0.01098901098901099,0.6593406593406593,0.0,0.326007326007326,273,E01001016
E01001017,0.0,0.03937007874015748,0.3464566929133858,0.0,0.6141732283464567,127,E01001017
E01001018,0.007662835249042145,0.01532567049808429,0.3563218390804598,0.0038314176245210726,0.6168582375478927,261,E01001018
E01001019,0.0,0.006756756756756757,0.36486486486486486,0.0,0.6283783783783784,148,E01001019
E01001020,0.0,0.008438818565400843,0.3037974683544304,0.0,0.6877637130801688,237,E01001020
E01001021,0.009708737864077669,0.038834951456310676,0.6213592233009708,0.0,0.3300970873786408,206,E01001021
E01001022,0.0,0.01675977653631285,0.6005586592178771,0.0,0.38268156424581007,358,E01001022
E01001023,0.16993464052287582,0.0196078431372549,0.3006535947712418,0.0457516339869281,0.46405228758169936,153,E01001023
E01001024,0.0,0.0,0.17307692307692307,0.0,0.8269230769230769,104,E01001024
E01001025,0.0,0.006211180124223602,0.11801242236024845,0.0,0.8757763975155279,161,E01001025
E01001026,0.0,0.005235602094240838,0.15706806282722513,0.015706806282722512,0.8219895287958116,191,E01001026
E01001027,0.0,0.002506265664160401,0.6867167919799498,0.002506265664160401,0.3082706766917293,399,E01001027
E01001028,0.0,0.0022935779816513763,0.6215596330275229,0.0,0.3761467889908257,436,E01001028
E01001029,0.025089605734767026,0.025089605734767026,0.40860215053763443,0.0,0.5412186379928315,279,E01001029
E01001030,0.0,0.00392156862745098,0.23529411764705882,0.00392156862745098,0.7568627450980392,255,E01001030
E01001031,0.0,0.012195121951219513,0.3252032520325203,0.012195121951219513,0.6504065040650406,246,E01001031
E01001032,0.012779552715654952,0.03514376996805112,0.4696485623003195,0.003194888178913738,0.4792332268370607,313,E01001032
E01001033,0.06779661016949153,0.025423728813559324,0.22033898305084745,0.2627118644067797,0.423728813559322,118,E01001033
E01001034,0.013986013986013986,0.02097902097902098,0.13286713286713286,0.26573426573426573,0.5664335664335665,143,E01001034
E01001035,0.008403361344537815,0.2773109243697479,0.16806722689075632,0.17647058823529413,0.3697478991596639,119,E01001035
E01001036,0.0,0.02364066193853428,0.4160756501182033,0.030732860520094562,0.5295508274231678,423,E01001036
E01001037,0.16260162601626016,0.16260162601626016,0.13821138211382114,0.3089430894308943,0.22764227642276422,123,E01001037
E01001038,0.02,0.12,0.28,0.2,0.38,100,E01001038
E01001039,0.0,0.04452054794520548,0.3972602739726027,0.030821917808219176,0.5273972602739726,292,E01001039
E01001040,0.1326530612244898,0.05102040816326531,0.10204081632653061,0.4897959183673469,0.22448979591836735,98,E01001040
E01001041,0.14285714285714285,0.03571428571428571,0.0625,0.25,0.5089285714285714,112,E01001041
E01001042,0.11188811188811189,0.13286713286713286,0.23776223776223776,0.3706293706293706,0.14685314685314685,143,E01001042
E01001043,0.45089285714285715,0.06696428571428571,0.06696428571428571,0.3392857142857143,0.07589285714285714,224,E01001043
E01001044,0.0,0.07661290322580645,0.6129032258064516,0.016129032258064516,0.29435483870967744,248,E01001044
E01001045,0.07526881720430108,0.08602150537634409,0.43010752688172044,0.1774193548387097,0.23118279569892472,186,E01001045
