LSOA11CD,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Terraced,count,lsoa
E01000060,0.008849557522123894,0.23008849557522124,0.035398230088495575,0.37168141592920356,0.07964601769911504,0.2743362831858407,0.0,113,E01000060
E01000061,0.0,0.14035087719298245,0.07017543859649122,0.0,0.2982456140350877,0.49122807017543857,0.0,57,E01000061
E01000062,0.0,0.0979020979020979,0.07692307692307693,0.6573426573426573,0.0,0.16783216783216784,0.0,143,E01000062
E01000063,0.0,0.02,0.0,0.81,0.0,0.16,0.01,100,E01000063
E01000064,0.07317073170731707,0.07317073170731707,0.04878048780487805,0.5487804878048781,0.0,0.21951219512195122,0.036585365853658534,82,E01000064
E01000065,0.037383177570093455,0.009345794392523364,0.009345794392523364,0.5794392523364486,0.009345794392523364,0.34579439252336447,0.009345794392523364,107,E01000065
E01000066,0.0,0.09941520467836257,0.005847953216374269,0.6374269005847953,0.08771929824561403,0.0935672514619883,0.07602339181286549,171,E01000066
E01000067,0.0,0.05303030303030303,0.030303030303030304,0.6818181818181818,0.007575757575757576,0.11363636363636363,0.11363636363636363,132,E01000067
E01000068,0.0,0.0,0.020833333333333332,0.6458333333333334,0.08333333333333333,0.10416666666666667,0.14583333333333334,48,E01000068
E01000069,0.00909090909090909,0.0,0.0,0.7454545454545455,0.0,0.10909090909090909,0.13636363636363635,110,E01000069
E01000070,0.04672897196261682,0.0,0.009345794392523364,0.6448598130841121,0.08411214953271028,0.1588785046728972,0.056074766355140186,107,E01000070
E01000071,0.010638297872340425,0.07446808510638298,0.031914893617021274,0.6276595744680851,0.031914893617021274,0.13829787234042554,0.0851063829787234,94,E01000071
E01000072,0.07352941176470588,0.04411764705882353,0.014705882352941176,0.6617647058823529,0.058823529411764705,0.14705882352941177,0.0,68,E01000072
E01000073,0.0,0.011494252873563218,0.034482758620689655,0.7701149425287356,0.022988505747126436,0.16091954022988506,0.0,87,E01000073
E01000074,0.0,0.1,0.03,0.7,0.0,0.16,0.01,100,E01000074
E01000075,0.030864197530864196,0.043209876543209874,0.0,0.4382716049382716,0.22839506172839505,0.25925925925925924,0.0,162,E01000075
E01000076,0.0,0.07142857142857142,0.030612244897959183,0.7244897959183674,0.0,0.17346938775510204,0.0,98,E01000076
E01000077,0.03488372093023256,0.03488372093023256,0.046511627906976744,0.6744186046511628,0.0,0.19767441860465115,0.011627906976744186,86,E01000077
E01000078,0.011494252873563218,0.04597701149425287,0.034482758620689655,0.6781609195402298,0.0,0.22988505747126436,0.0,87,E01000078
E01000079,0.0,0.023622047244094488,0.015748031496062992,0.5984251968503937,0.11023622047244094,0.25196850393700787,0.0,127,E01000079
E01000080,0.0,0.0,0.0,0.8269230769230769,0.019230769230769232,0.1346153846153846,0.019230769230769232,52,E01000080
E01000081,0.0,0.0,0.028037383177570093,0.7663551401869159,0.0,0.19626168224299065,0.009345794392523364,107,E01000081
E01000082,0.012345679012345678,0.012345679012345678,0.07407407407407407,0.7530864197530864,0.0,0.13580246913580246,0.012345679012345678,81,E01000082
E01000083,0.034482758620689655,0.034482758620689655,0.0,0.5517241379310345,0.0,0.3448275862068966,0.034482758620689655,58,E01000083
E01000084,0.05333333333333334,0.02666666666666667,0.10666666666666667,0.5866666666666667,0.013333333333333334,0.18666666666666668,0.02666666666666667,75,E01000084
E01000085,0.07317073170731707,0.06097560975609756,0.012195121951219513,0.6707317073170732,0.0,0.18292682926829268,0.0,82,E01000085
E01000086,0.0,0.02857142857142857,0.11428571428571428,0.7285714285714285,0.014285714285714285,0.11428571428571428,0.0,70,E01000086
E01000087,0.07692307692307693,0.01282051282051282,0.0,0.5769230769230769,0.07692307692307693,0.24358974358974358,0.01282051282051282,78,E01000087
E01000088,0.0,0.0,0.0,0.8,0.10666666666666667,0.05333333333333334,0.04,75,E01000088
E01000089,0.0,0.0,0.0,0.9484536082474226,0.041237113402061855,0.0,0.010309278350515464,97,E01000089
E01000090,0.016666666666666666,0.0,0.016666666666666666,0.4444444444444444,0.2,0.3055555555555556,0.016666666666666666,180,E01000090
E01000091,0.0,0.078125,0.078125,0.546875,0.03125,0.265625,0.0,64,E01000091
E01000092,0.011494252873563218,0.04597701149425287,0.011494252873563218,0.3275862068965517,0.23563218390804597,0.3275862068965517,0.040229885057471264,174,E01000092
E01000093,0.014925373134328358,0.208955223880597,0.07462686567164178,0.3283582089552239,0.05970149253731343,0.31343283582089554,0.0,67,E01000093
E01000094,0.0,0.13333333333333333,0.044444444444444446,0.17777777777777778,0.35555555555555557,0.28888888888888886,0.0,45,E01000094
E01000095,0.004524886877828055,0.01809954751131222,0.0,0.2895927601809955,0.28054298642533937,0.3936651583710407,0.013574660633484163,221,E01000095
E01000096,0.03278688524590164,0.04918032786885246,0.06557377049180328,0.16393442622950818,0.32786885245901637,0.36065573770491804,0.0,61,E01000096
E01000097,0.0,0.12631578947368421,0.010526315789473684,0.5684210526315789,0.0,0.29473684210526313,0.0,95,E01000097
E01000098,0.0449438202247191,0.11235955056179775,0.02247191011235955,0.6741573033707865,0.0,0.14606741573033707,0.0,89,E01000098
E01000099,0.0,0.009615384615384616,0.009615384615384616,0.6923076923076923,0.0,0.28846153846153844,0.0,104,E01000099
E01000100,0.0,0.0,0.01098901098901099,0.6483516483516484,0.03296703296703297,0.3076923076923077,0.0,91,E01000100
E01000101,0.0,0.015151515151515152,0.015151515151515152,0.6666666666666666,0.015151515151515152,0.2727272727272727,0.015151515151515152,66,E01000101
E01000102,0.0,0.04054054054054054,0.0,0.6756756756756757,0.02702702702702703,0.25675675675675674,0.0,74,E01000102
E01000103,0.0,0.0,0.02912621359223301,0.46601941747572817,0.22330097087378642,0.2621359223300971,0.019417475728155338,103,E01000103
E01000104,0.0,0.10909090909090909,0.05454545454545454,0.21818181818181817,0.21818181818181817,0.4,0.0,55,E01000104
E01000105,0.027777777777777776,0.05555555555555555,0.06944444444444445,0.7083333333333334,0.0,0.125,0.013888888888888888,72,E01000105
E01000106,0.07936507936507936,0.15873015873015872,0.07936507936507936,0.3492063492063492,0.015873015873015872,0.2857142857142857,0.031746031746031744,63,E01000106
E01000107,0.0,0.03636363636363636,0.01818181818181818,0.7818181818181819,0.00909090909090909,0.15454545454545454,0.0,110,E01000107
E01000108,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.6463414634146342,0.024390243902439025,0.2073170731707317,0.07317073170731707,82,E01000108
E01000109,0.011111111111111112,0.022222222222222223,0.011111111111111112,0.7,0.011111111111111112,0.1111111111111111,0.13333333333333333,90,E01000109
E01000110,0.02197802197802198,0.0,0.0,0.6703296703296703,0.02197802197802198,0.03296703296703297,0.25274725274725274,91,E01000110
E01000111,0.00847457627118644,0.03389830508474576,0.07627118644067797,0.5423728813559322,0.11864406779661017,0.15254237288135594,0.06779661016949153,118,E01000111
E01000112,0.09090909090909091,0.022727272727272728,0.03409090909090909,0.5340909090909091,0.0,0.06818181818181818,0.25,88,E01000112
E01000113,0.11382113821138211,0.0,0.056910569105691054,0.3252032520325203,0.008130081300813009,0.056910569105691054,0.43902439024390244,123,E01000113
E01000114,0.037037037037037035,0.009259259259259259,0.009259259259259259,0.7870370370370371,0.0,0.09259259259259259,0.06481481481481481,108,E01000114
E01000115,0.0,0.0,0.006134969325153374,0.7116564417177914,0.06134969325153374,0.22085889570552147,0.0,163,E01000115
E01000116,0.023696682464454975,0.0,0.004739336492890996,0.6398104265402843,0.16113744075829384,0.15165876777251186,0.018957345971563982,211,E01000116
E01000117,0.01935483870967742,0.0,0.0,0.6451612903225806,0.05161290322580645,0.2838709677419355,0.0,155,E01000117
E01000118,0.006711409395973154,0.020134228187919462,0.0,0.7718120805369127,0.020134228187919462,0.18120805369127516,0.0,149,E01000118
E01000119,0.0,0.007246376811594203,0.014492753623188406,0.7971014492753623,0.007246376811594203,0.16666666666666666,0.007246376811594203,138,E01000119
E01000120,0.016,0.008,0.0,0.752,0.0,0.224,0.0,125,E01000120
E01000121,0.0,0.08641975308641975,0.037037037037037035,0.49382716049382713,0.09876543209876543,0.2839506172839506,0.0,81,E01000121
E01000122,0.0,0.023391812865497075,0.0,0.6608187134502924,0.05847953216374269,0.22807017543859648,0.029239766081871343,171,E01000122
E01000123,0.015151515151515152,0.007575757575757576,0.007575757575757576,0.5075757575757576,0.26515151515151514,0.05303030303030303,0.14393939393939395,132,E01000123
E01000124,0.08860759493670886,0.0,0.0379746835443038,0.20253164556962025,0.27848101265822783,0.11392405063291139,0.27848101265822783,79,E01000124
E01000125,0.0,0.04081632653061224,0.10204081632653061,0.5714285714285714,0.04081632653061224,0.24489795918367346,0.0,49,E01000125
E01000126,0.0,0.175,0.15,0.45,0.1,0.125,0.0,40,E01000126
E01000127,0.0,0.045871559633027525,0.0,0.6513761467889908,0.12844036697247707,0.1743119266055046,0.0,109,E01000127
E01000128,0.0,0.039735099337748346,0.0,0.7019867549668874,0.09933774834437085,0.15894039735099338,0.0,151,E01000128
E01000129,0.23333333333333334,0.022222222222222223,0.011111111111111112,0.5888888888888889,0.011111111111111112,0.13333333333333333,0.0,90,E01000129
E01000130,0.0,0.06756756756756757,0.0,0.5540540540540541,0.04054054054054054,0.33783783783783783,0.0,74,E01000130
E01000131,0.0,0.009433962264150943,0.009433962264150943,0.7830188679245284,0.03773584905660377,0.1509433962264151,0.009433962264150943,106,E01000131
E01000132,0.0,0.03260869565217391,0.0,0.782608695652174,0.021739130434782608,0.15217391304347827,0.010869565217391304,92,E01000132
E01000133,0.0,0.025,0.016666666666666666,0.75,0.008333333333333333,0.18333333333333332,0.016666666666666666,120,E01000133
E01000134,0.0,0.0707070707070707,0.06060606060606061,0.5757575757575758,0.050505050505050504,0.24242424242424243,0.0,99,E01000134
E01000135,0.018018018018018018,0.018018018018018018,0.02702702702702703,0.6036036036036037,0.04504504504504504,0.21621621621621623,0.07207207207207207,111,E01000135
E01000136,0.0,0.040983606557377046,0.0,0.5819672131147541,0.16393442622950818,0.1721311475409836,0.040983606557377046,122,E01000136
E01000137,0.046511627906976744,0.20930232558139536,0.06976744186046512,0.32558139534883723,0.0,0.18604651162790697,0.16279069767441862,43,E01000137
E01000138,0.0,0.0,0.0,0.6636363636363637,0.0,0.3090909090909091,0.02727272727272727,110,E01000138
E01000139,0.030612244897959183,0.07142857142857142,0.01020408163265306,0.5510204081632653,0.10204081632653061,0.20408163265306123,0.030612244897959183,98,E01000139
E01000140,0.25,0.125,0.125,0.25,0.05,0.025,0.175,40,E01000140
E01000141,0.14864864864864866,0.08108108108108109,0.13513513513513514,0.10810810810810811,0.08108108108108109,0.02702702702702703,0.4189189189189189,74,E01000141
E01000142,0.0,0.10185185185185185,0.018518518518518517,0.46296296296296297,0.037037037037037035,0.2777777777777778,0.10185185185185185,108,E01000142
E01000143,0.0,0.05263157894736842,0.06578947368421052,0.618421052631579,0.0,0.11842105263157894,0.14473684210526316,76,E01000143
E01000144,0.11688311688311688,0.0,0.07792207792207792,0.6883116883116883,0.0,0.07792207792207792,0.03896103896103896,77,E01000144
E01000145,0.010309278350515464,0.010309278350515464,0.0,0.6597938144329897,0.010309278350515464,0.2268041237113402,0.08247422680412371,97,E01000145
E01000146,0.24203821656050956,0.012738853503184714,0.06369426751592357,0.554140127388535,0.0,0.11464968152866242,0.012738853503184714,157,E01000146
E01000147,0.02459016393442623,0.0,0.02459016393442623,0.7459016393442623,0.0,0.19672131147540983,0.00819672131147541,122,E01000147
E01000148,0.1111111111111111,0.0,0.0,0.48148148148148145,0.0,0.16666666666666666,0.24074074074074073,54,E01000148
E01000150,0.017391304347826087,0.034782608695652174,0.043478260869565216,0.6,0.06956521739130435,0.21739130434782608,0.017391304347826087,115,E01000150
E01000151,0.0,0.0,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.6086956521739131,0.0,23,E01000151
E01000152,0.0,0.11290322580645161,0.016129032258064516,0.12903225806451613,0.3709677419354839,0.3709677419354839,0.0,62,E01000152
E01000153,0.0,0.06976744186046512,0.11627906976744186,0.3023255813953488,0.32558139534883723,0.18604651162790697,0.0,43,E01000153
E01000154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,E01000154
E01000155,0.0625,0.015625,0.171875,0.53125,0.046875,0.15625,0.015625,64,E01000155
E01000156,0.08695652173913043,0.010869565217391304,0.03260869565217391,0.5978260869565217,0.010869565217391304,0.06521739130434782,0.1956521739130435,92,E01000156
E01000157,0.0,0.12087912087912088,0.054945054945054944,0.5934065934065934,0.01098901098901099,0.054945054945054944,0.16483516483516483,91,E01000157
E01000158,0.0,0.03773584905660377,0.0,0.41509433962264153,0.18867924528301888,0.08490566037735849,0.27358490566037735,106,E01000158
E01000159,0.0,0.027210884353741496,0.006802721088435374,0.564625850340136,0.14285714285714285,0.24489795918367346,0.013605442176870748,147,E01000159
E01000160,0.021505376344086023,0.043010752688172046,0.053763440860215055,0.3225806451612903,0.21505376344086022,0.021505376344086023,0.3225806451612903,93,E01000160
E01000161,0.06,0.04,0.02,0.48,0.15,0.1,0.15,100,E01000161
E01000162,0.06722689075630252,0.025210084033613446,0.008403361344537815,0.6638655462184874,0.008403361344537815,0.226890756302521,0.0,119,E01000162
E01000163,0.0,0.07964601769911504,0.05309734513274336,0.2831858407079646,0.39823008849557523,0.1504424778761062,0.035398230088495575,113,E01000163
E01000164,0.006172839506172839,0.11728395061728394,0.0,0.20987654320987653,0.32098765432098764,0.3148148148148148,0.030864197530864196,162,E01000164
E01000165,0.0,0.0875,0.05,0.3875,0.2375,0.2375,0.0,80,E01000165
E01000166,0.012195121951219513,0.042682926829268296,0.006097560975609756,0.5426829268292683,0.12804878048780488,0.25609756097560976,0.012195121951219513,164,E01000166
E01000167,0.0,0.031446540880503145,0.0,0.6352201257861635,0.14465408805031446,0.18238993710691823,0.006289308176100629,159,E01000167
E01000168,0.0,0.006172839506172839,0.012345679012345678,0.8209876543209876,0.006172839506172839,0.15432098765432098,0.0,162,E01000168
E01000169,0.0,0.017857142857142856,0.0,0.6607142857142857,0.026785714285714284,0.1875,0.10714285714285714,112,E01000169
E01000170,0.007874015748031496,0.023622047244094488,0.015748031496062992,0.7322834645669292,0.07874015748031496,0.11811023622047244,0.023622047244094488,127,E01000170
E01000171,0.1717171717171717,0.030303030303030304,0.1111111111111111,0.40404040404040403,0.04040404040404041,0.04040404040404041,0.20202020202020202,99,E01000171
E01000172,0.0,0.006578947368421052,0.0,0.618421052631579,0.13815789473684212,0.23684210526315788,0.0,152,E01000172
E01000173,0.0,0.019417475728155338,0.019417475728155338,0.8543689320388349,0.019417475728155338,0.07766990291262135,0.009708737864077669,103,E01000173
E01000174,0.18085106382978725,0.0,0.05319148936170213,0.32978723404255317,0.0425531914893617,0.0425531914893617,0.35106382978723405,94,E01000174
E01000175,0.0,0.016042780748663103,0.0,0.5561497326203209,0.24064171122994651,0.18181818181818182,0.0053475935828877,187,E01000175
E01000176,0.0,0.07608695652173914,0.021739130434782608,0.17391304347826086,0.34782608695652173,0.20652173913043478,0.17391304347826086,92,E01000176
E01000177,0.012048192771084338,0.012048192771084338,0.0963855421686747,0.3253012048192771,0.024096385542168676,0.04819277108433735,0.4819277108433735,83,E01000177
E01000178,0.049019607843137254,0.029411764705882353,0.0196078431372549,0.4117647058823529,0.0196078431372549,0.058823529411764705,0.4117647058823529,102,E01000178
E01000179,0.0,0.056338028169014086,0.014084507042253521,0.43661971830985913,0.04225352112676056,0.04225352112676056,0.4084507042253521,71,E01000179
E01000180,0.011904761904761904,0.2261904761904762,0.07142857142857142,0.36904761904761907,0.011904761904761904,0.2619047619047619,0.047619047619047616,84,E01000180
E01000181,0.24096385542168675,0.012048192771084338,0.012048192771084338,0.2289156626506024,0.0,0.012048192771084338,0.4939759036144578,83,E01000181
E01000182,0.10144927536231885,0.0,0.057971014492753624,0.5507246376811594,0.014492753623188406,0.07246376811594203,0.2028985507246377,69,E01000182
E01000183,0.009615384615384616,0.08653846153846154,0.0673076923076923,0.5,0.10576923076923077,0.22115384615384615,0.009615384615384616,104,E01000183
E01000184,0.014184397163120567,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.44680851063829785,0.3404255319148936,0.07092198581560284,141,E01000184
E01000185,0.0,0.28888888888888886,0.24444444444444444,0.06666666666666667,0.06666666666666667,0.28888888888888886,0.044444444444444446,45,E01000185
E01000186,0.0,0.017341040462427744,0.0,0.7109826589595376,0.06936416184971098,0.2023121387283237,0.0,173,E01000186
E01000187,0.0125,0.0,0.0125,0.675,0.05,0.25,0.0,80,E01000187
E01000188,0.0,0.0050335570469798654,0.0016778523489932886,0.1761744966442953,0.6593959731543624,0.15771812080536912,0.0,596,E01000188
E01000189,0.0,0.15,0.05,0.15,0.2,0.45,0.0,20,E01000189
E01000190,0.0,0.022727272727272728,0.0,0.5681818181818182,0.015151515151515152,0.3939393939393939,0.0,132,E01000190
E01000191,0.024844720496894408,0.024844720496894408,0.006211180124223602,0.6459627329192547,0.11180124223602485,0.18633540372670807,0.0,161,E01000191
E01000192,0.1357142857142857,0.014285714285714285,0.03571428571428571,0.6428571428571429,0.02857142857142857,0.1357142857142857,0.007142857142857143,140,E01000192
E01000193,0.0,0.0,0.020202020202020204,0.6464646464646465,0.0707070707070707,0.25252525252525254,0.010101010101010102,99,E01000193
E01000194,0.07575757575757576,0.022727272727272728,0.015151515151515152,0.6818181818181818,0.045454545454545456,0.12878787878787878,0.030303030303030304,132,E01000194
E01000195,0.0,0.10218978102189781,0.029197080291970802,0.2116788321167883,0.39416058394160586,0.26277372262773724,0.0,137,E01000195
E01000196,0.16901408450704225,0.04225352112676056,0.07042253521126761,0.4084507042253521,0.08450704225352113,0.11267605633802817,0.11267605633802817,71,E01000196
E01000197,0.024793388429752067,0.008264462809917356,0.03305785123966942,0.5371900826446281,0.0743801652892562,0.09090909090909091,0.23140495867768596,121,E01000197
E01000198,0.0,0.01775147928994083,0.011834319526627219,0.6331360946745562,0.11242603550295859,0.22485207100591717,0.0,169,E01000198
E01000199,0.02247191011235955,0.06741573033707865,0.0,0.5730337078651685,0.12359550561797752,0.20224719101123595,0.011235955056179775,89,E01000199
E01000200,0.0,0.07017543859649122,0.05263157894736842,0.5964912280701754,0.07017543859649122,0.20175438596491227,0.008771929824561403,114,E01000200
E01000201,0.0,0.015789473684210527,0.005263157894736842,0.6421052631578947,0.18421052631578946,0.14736842105263157,0.005263157894736842,190,E01000201
E01000202,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.8521739130434782,0.008695652173913044,0.043478260869565216,0.06956521739130435,115,E01000202
E01000203,0.0,0.08256880733944955,0.009174311926605505,0.5321100917431193,0.045871559633027525,0.3302752293577982,0.0,109,E01000203
E01000204,0.008403361344537815,0.0,0.0,0.7058823529411765,0.06722689075630252,0.15126050420168066,0.06722689075630252,119,E01000204
E01000205,0.0,0.0736196319018405,0.0,0.6748466257668712,0.0736196319018405,0.17177914110429449,0.006134969325153374,163,E01000205
E01000206,0.0,0.06910569105691057,0.0,0.3170731707317073,0.43089430894308944,0.18292682926829268,0.0,246,E01000206
E01000207,0.072,0.096,0.008,0.672,0.008,0.144,0.0,125,E01000207
E01000208,0.0,0.08641975308641975,0.018518518518518517,0.5061728395061729,0.12962962962962962,0.25925925925925924,0.0,162,E01000208
E01000209,0.0,0.06285714285714286,0.017142857142857144,0.8,0.045714285714285714,0.06285714285714286,0.011428571428571429,175,E01000209
E01000210,0.0,0.06722689075630252,0.01680672268907563,0.6050420168067226,0.058823529411764705,0.25210084033613445,0.0,119,E01000210
E01000211,0.24817518248175183,0.072992700729927,0.043795620437956206,0.29927007299270075,0.11678832116788321,0.2116788321167883,0.0072992700729927005,137,E01000211
E01000212,0.0,0.028037383177570093,0.018691588785046728,0.5887850467289719,0.205607476635514,0.14953271028037382,0.009345794392523364,107,E01000212
E01000213,0.0,0.08403361344537816,0.008403361344537815,0.5798319327731093,0.08403361344537816,0.24369747899159663,0.0,119,E01000213
E01000214,0.024096385542168676,0.03614457831325301,0.0,0.6024096385542169,0.25301204819277107,0.08433734939759036,0.0,83,E01000214
E01000215,0.03225806451612903,0.0967741935483871,0.053763440860215055,0.6129032258064516,0.010752688172043012,0.1935483870967742,0.0,93,E01000215
E01000216,0.03225806451612903,0.008064516129032258,0.03225806451612903,0.7580645161290323,0.0,0.13709677419354838,0.03225806451612903,124,E01000216
E01000217,0.0,0.00980392156862745,0.0,0.8823529411764706,0.00980392156862745,0.09803921568627451,0.0,102,E01000217
