LSOA11CD,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Terraced,count,lsoa
E01001098,0.0,0.010050251256281407,0.005025125628140704,0.5125628140703518,0.19095477386934673,0.2814070351758794,0.0,199,E01001098
E01001099,0.0,0.05,0.03333333333333333,0.5083333333333333,0.14166666666666666,0.14166666666666666,0.125,120,E01001099
E01001100,0.0136986301369863,0.0,0.0136986301369863,0.8835616438356164,0.02054794520547945,0.06164383561643835,0.00684931506849315,146,E01001100
E01001101,0.0,0.015151515151515152,0.0,0.7272727272727273,0.07575757575757576,0.18181818181818182,0.0,66,E01001101
E01001102,0.026041666666666668,0.0,0.0,0.4322916666666667,0.203125,0.3385416666666667,0.0,192,E01001102
E01001103,0.0,0.0,0.0,0.625,0.175,0.2,0.0,40,E01001103
E01001104,0.0,0.02631578947368421,0.0,0.6228070175438597,0.07017543859649122,0.2807017543859649,0.0,114,E01001104
E01001105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,E01001105
E01001107,0.0,0.016216216216216217,0.010810810810810811,0.4,0.2864864864864865,0.2864864864864865,0.0,185,E01001107
E01001108,0.0,0.004739336492890996,0.0,0.5924170616113744,0.1848341232227488,0.21800947867298578,0.0,211,E01001108
E01001109,0.023809523809523808,0.023809523809523808,0.10317460317460317,0.3333333333333333,0.07936507936507936,0.06349206349206349,0.373015873015873,126,E01001109
E01001110,0.05405405405405406,0.013513513513513514,0.0945945945945946,0.36486486486486486,0.04054054054054054,0.013513513513513514,0.4189189189189189,74,E01001110
E01001111,0.02127659574468085,0.010638297872340425,0.07446808510638298,0.30851063829787234,0.02127659574468085,0.07446808510638298,0.48936170212765956,94,E01001111
E01001112,0.012048192771084338,0.024096385542168676,0.0,0.40963855421686746,0.060240963855421686,0.30120481927710846,0.1927710843373494,83,E01001112
E01001113,0.0,0.046511627906976744,0.011627906976744186,0.5,0.023255813953488372,0.08139534883720931,0.3372093023255814,86,E01001113
E01001114,0.15,0.0125,0.0875,0.3,0.0,0.0375,0.4125,80,E01001114
E01001115,0.0,0.11235955056179775,0.0898876404494382,0.4157303370786517,0.1797752808988764,0.033707865168539325,0.16853932584269662,89,E01001115
E01001116,0.05063291139240506,0.0,0.012658227848101266,0.25316455696202533,0.0379746835443038,0.0759493670886076,0.569620253164557,79,E01001116
E01001117,0.08333333333333333,0.047619047619047616,0.011904761904761904,0.30952380952380953,0.011904761904761904,0.047619047619047616,0.4880952380952381,84,E01001117
E01001118,0.19318181818181818,0.022727272727272728,0.06818181818181818,0.20454545454545456,0.056818181818181816,0.03409090909090909,0.42045454545454547,88,E01001118
E01001119,0.0,0.01680672268907563,0.03361344537815126,0.6554621848739496,0.15966386554621848,0.13445378151260504,0.0,119,E01001119
E01001120,0.01282051282051282,0.01282051282051282,0.0,0.7435897435897436,0.02564102564102564,0.19230769230769232,0.01282051282051282,78,E01001120
E01001121,0.0,0.0,0.014354066985645933,0.33014354066985646,0.33014354066985646,0.3253588516746411,0.0,209,E01001121
E01001122,0.0,0.0041841004184100415,0.008368200836820083,0.41422594142259417,0.3598326359832636,0.21338912133891214,0.0,239,E01001122
E01001123,0.004291845493562232,0.004291845493562232,0.004291845493562232,0.5107296137339056,0.15450643776824036,0.31759656652360513,0.004291845493562232,233,E01001123
E01001124,0.0,0.017543859649122806,0.0,0.6096491228070176,0.13157894736842105,0.2412280701754386,0.0,228,E01001124
E01001125,0.06321839080459771,0.011494252873563218,0.0,0.6494252873563219,0.028735632183908046,0.2413793103448276,0.005747126436781609,174,E01001125
E01001126,0.0,0.021052631578947368,0.042105263157894736,0.7052631578947368,0.021052631578947368,0.21052631578947367,0.0,95,E01001126
E01001127,0.0,0.006097560975609756,0.012195121951219513,0.6036585365853658,0.06707317073170732,0.31097560975609756,0.0,164,E01001127
E01001128,0.0,0.047619047619047616,0.023809523809523808,0.6904761904761905,0.047619047619047616,0.19047619047619047,0.0,42,E01001128
E01001129,0.0,0.0,0.00625,0.73125,0.05,0.2125,0.0,160,E01001129
E01001130,0.0,0.1935483870967742,0.12903225806451613,0.3225806451612903,0.03225806451612903,0.3225806451612903,0.0,31,E01001130
E01001131,0.02127659574468085,0.0851063829787234,0.1276595744680851,0.3829787234042553,0.10638297872340426,0.2765957446808511,0.0,47,E01001131
E01001132,0.007352941176470588,0.0,0.0,0.6176470588235294,0.04411764705882353,0.33088235294117646,0.0,136,E01001132
E01001133,0.0,0.0072992700729927005,0.0072992700729927005,0.5474452554744526,0.0364963503649635,0.40145985401459855,0.0,137,E01001133
E01001134,0.007042253521126761,0.0,0.04929577464788732,0.5492957746478874,0.24647887323943662,0.13380281690140844,0.014084507042253521,142,E01001134
E01001135,0.01904761904761905,0.0,0.01904761904761905,0.6047619047619047,0.09523809523809523,0.2619047619047619,0.0,210,E01001135
E01001136,0.1388888888888889,0.041666666666666664,0.1111111111111111,0.3472222222222222,0.013888888888888888,0.08333333333333333,0.2638888888888889,72,E01001136
E01001137,0.018518518518518517,0.046296296296296294,0.06481481481481481,0.25,0.2777777777777778,0.3333333333333333,0.009259259259259259,108,E01001137
E01001138,0.0,0.06779661016949153,0.1016949152542373,0.3220338983050847,0.11864406779661017,0.3389830508474576,0.05084745762711865,59,E01001138
E01001139,0.0,0.010101010101010102,0.010101010101010102,0.7171717171717171,0.020202020202020204,0.13131313131313133,0.1111111111111111,99,E01001139
E01001140,0.07017543859649122,0.05263157894736842,0.0,0.40350877192982454,0.08771929824561403,0.38596491228070173,0.0,57,E01001140
E01001141,0.0,0.03125,0.03125,0.625,0.0625,0.21875,0.03125,32,E01001141
E01001142,0.0,0.018518518518518517,0.046296296296296294,0.5833333333333334,0.05555555555555555,0.2037037037037037,0.09259259259259259,108,E01001142
E01001143,0.0,0.0379746835443038,0.06329113924050633,0.569620253164557,0.0379746835443038,0.05063291139240506,0.24050632911392406,79,E01001143
E01001144,0.0,0.0,0.06944444444444445,0.3611111111111111,0.0,0.06944444444444445,0.5,72,E01001144
E01001145,0.21739130434782608,0.043478260869565216,0.17391304347826086,0.21739130434782608,0.021739130434782608,0.06521739130434782,0.2608695652173913,46,E01001145
E01001146,0.0,0.03333333333333333,0.0,0.5444444444444444,0.0,0.03333333333333333,0.3888888888888889,90,E01001146
E01001147,0.01,0.04,0.04,0.68,0.0,0.04,0.19,100,E01001147
E01001148,0.0,0.010869565217391304,0.010869565217391304,0.33695652173913043,0.0,0.021739130434782608,0.6195652173913043,92,E01001148
E01001149,0.011764705882352941,0.0,0.023529411764705882,0.5647058823529412,0.07058823529411765,0.10588235294117647,0.2235294117647059,85,E01001149
E01001150,0.0,0.0,0.008928571428571428,0.5178571428571429,0.3125,0.05357142857142857,0.10714285714285714,112,E01001150
E01001151,0.07142857142857142,0.02857142857142857,0.02857142857142857,0.5857142857142857,0.014285714285714285,0.07142857142857142,0.2,70,E01001151
E01001152,0.09859154929577464,0.028169014084507043,0.014084507042253521,0.38028169014084506,0.0,0.028169014084507043,0.4507042253521127,71,E01001152
E01001153,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.46511627906976744,0.011627906976744186,0.03488372093023256,0.45348837209302323,86,E01001153
E01001154,0.1016949152542373,0.025423728813559324,0.05084745762711865,0.4576271186440678,0.0423728813559322,0.03389830508474576,0.288135593220339,118,E01001154
E01001155,0.13846153846153847,0.03076923076923077,0.13846153846153847,0.18461538461538463,0.06153846153846154,0.0,0.4461538461538462,65,E01001155
E01001156,0.0,0.0,0.0125,0.3,0.4375,0.2125,0.0375,80,E01001156
E01001157,0.010638297872340425,0.0,0.0,0.8191489361702128,0.0,0.14893617021276595,0.02127659574468085,94,E01001157
E01001158,0.010526315789473684,0.031578947368421054,0.042105263157894736,0.6736842105263158,0.06315789473684211,0.05263157894736842,0.12631578947368421,95,E01001158
E01001159,0.0,0.03614457831325301,0.0,0.5662650602409639,0.07228915662650602,0.30120481927710846,0.024096385542168676,83,E01001159
E01001160,0.011363636363636364,0.0,0.0,0.75,0.011363636363636364,0.17045454545454544,0.056818181818181816,88,E01001160
E01001161,0.0,0.02197802197802198,0.0,0.7692307692307693,0.03296703296703297,0.16483516483516483,0.01098901098901099,91,E01001161
E01001162,0.0,0.05,0.03333333333333333,0.4166666666666667,0.08333333333333333,0.25,0.16666666666666666,60,E01001162
E01001163,0.0,0.0,0.0,0.5423728813559322,0.05084745762711865,0.1016949152542373,0.3050847457627119,59,E01001163
E01001164,0.20952380952380953,0.05714285714285714,0.10476190476190476,0.2857142857142857,0.047619047619047616,0.02857142857142857,0.26666666666666666,105,E01001164
E01001165,0.017241379310344827,0.008620689655172414,0.04310344827586207,0.43103448275862066,0.05172413793103448,0.10344827586206896,0.3448275862068966,116,E01001165
E01001166,0.030612244897959183,0.061224489795918366,0.12244897959183673,0.1326530612244898,0.08163265306122448,0.19387755102040816,0.37755102040816324,98,E01001166
E01001167,0.041916167664670656,0.029940119760479042,0.011976047904191617,0.5988023952095808,0.1377245508982036,0.1437125748502994,0.03592814371257485,167,E01001167
E01001168,0.0,0.028037383177570093,0.04672897196261682,0.40186915887850466,0.14018691588785046,0.1308411214953271,0.2523364485981308,107,E01001168
E01001169,0.0,0.05555555555555555,0.012345679012345678,0.5370370370370371,0.09876543209876543,0.2962962962962963,0.0,162,E01001169
E01001170,0.12307692307692308,0.16923076923076924,0.03076923076923077,0.18461538461538463,0.12307692307692308,0.3384615384615385,0.03076923076923077,65,E01001170
E01001171,0.0,0.07954545454545454,0.045454545454545456,0.5113636363636364,0.06818181818181818,0.29545454545454547,0.0,88,E01001171
E01001172,0.0,0.024096385542168676,0.024096385542168676,0.4397590361445783,0.12048192771084337,0.39156626506024095,0.0,166,E01001172
E01001173,0.0,0.050359712230215826,0.014388489208633094,0.2589928057553957,0.28776978417266186,0.38848920863309355,0.0,139,E01001173
E01001174,0.0,0.0,0.0,0.47560975609756095,0.0,0.012195121951219513,0.5121951219512195,82,E01001174
E01001175,0.03571428571428571,0.0,0.05357142857142857,0.4642857142857143,0.017857142857142856,0.07142857142857142,0.35714285714285715,56,E01001175
E01001176,0.0379746835443038,0.0,0.08860759493670886,0.5569620253164557,0.02531645569620253,0.02531645569620253,0.26582278481012656,79,E01001176
E01001177,0.010309278350515464,0.020618556701030927,0.041237113402061855,0.5979381443298969,0.041237113402061855,0.10309278350515463,0.18556701030927836,97,E01001177
E01001178,0.0,0.06,0.06,0.4,0.06,0.04,0.38,50,E01001178
E01001179,0.0,0.020833333333333332,0.0,0.6875,0.0,0.03125,0.2604166666666667,96,E01001179
E01001180,0.030303030303030304,0.0,0.045454545454545456,0.3787878787878788,0.0,0.045454545454545456,0.5,66,E01001180
E01001181,0.05970149253731343,0.05970149253731343,0.14925373134328357,0.47761194029850745,0.0,0.0,0.2537313432835821,67,E01001181
E01001182,0.07692307692307693,0.015384615384615385,0.046153846153846156,0.5230769230769231,0.0,0.0,0.3384615384615385,65,E01001182
E01001183,0.1134020618556701,0.061855670103092786,0.041237113402061855,0.4845360824742268,0.0,0.030927835051546393,0.26804123711340205,97,E01001183
E01001184,0.0,0.0,0.020833333333333332,0.8125,0.0,0.08333333333333333,0.08333333333333333,48,E01001184
E01001185,0.038834951456310676,0.0,0.06796116504854369,0.3592233009708738,0.10679611650485436,0.08737864077669903,0.33980582524271846,103,E01001185
E01001186,0.0641025641025641,0.0641025641025641,0.01282051282051282,0.5512820512820513,0.0,0.0641025641025641,0.24358974358974358,78,E01001186
E01001187,0.0,0.02586206896551724,0.0603448275862069,0.6379310344827587,0.0,0.12931034482758622,0.14655172413793102,116,E01001187
E01001188,0.017857142857142856,0.008928571428571428,0.125,0.41964285714285715,0.008928571428571428,0.09821428571428571,0.32142857142857145,112,E01001188
E01001189,0.0,0.0,0.02631578947368421,0.19736842105263158,0.0,0.0,0.7763157894736842,76,E01001189
E01001190,0.0,0.0,0.045454545454545456,0.5606060606060606,0.07575757575757576,0.045454545454545456,0.2727272727272727,66,E01001190
E01001191,0.09090909090909091,0.010101010101010102,0.1111111111111111,0.24242424242424243,0.0,0.020202020202020204,0.5252525252525253,99,E01001191
E01001192,0.0,0.014285714285714285,0.05714285714285714,0.32857142857142857,0.02857142857142857,0.04285714285714286,0.5285714285714286,70,E01001192
E01001193,0.0,0.012195121951219513,0.04878048780487805,0.6341463414634146,0.06097560975609756,0.24390243902439024,0.0,82,E01001193
E01001194,0.011363636363636364,0.0,0.022727272727272728,0.10227272727272728,0.03409090909090909,0.03409090909090909,0.7954545454545454,88,E01001194
E01001195,0.0,0.013605442176870748,0.0,0.6870748299319728,0.17006802721088435,0.12244897959183673,0.006802721088435374,147,E01001195
E01001196,0.07954545454545454,0.045454545454545456,0.03409090909090909,0.5227272727272727,0.13636363636363635,0.18181818181818182,0.0,88,E01001196
E01001197,0.02727272727272727,0.045454545454545456,0.0,0.6454545454545455,0.06363636363636363,0.19090909090909092,0.02727272727272727,110,E01001197
E01001198,0.0,0.0,0.0410958904109589,0.4246575342465753,0.0,0.0,0.5342465753424658,73,E01001198
E01001199,0.03225806451612903,0.12903225806451613,0.016129032258064516,0.24193548387096775,0.0,0.016129032258064516,0.5645161290322581,62,E01001199
E01001200,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.3963963963963964,0.05405405405405406,0.07207207207207207,0.36936936936936937,111,E01001200
E01001201,0.0,0.03225806451612903,0.03225806451612903,0.45161290322580644,0.0,0.03225806451612903,0.45161290322580644,62,E01001201
E01001202,0.3235294117647059,0.0,0.16176470588235295,0.11764705882352941,0.08823529411764706,0.08823529411764706,0.22058823529411764,68,E01001202
E01001203,0.1232876712328767,0.0136986301369863,0.1232876712328767,0.0410958904109589,0.0,0.0,0.6986301369863014,73,E01001203
E01001204,0.0,0.05555555555555555,0.037037037037037035,0.75,0.009259259259259259,0.10185185185185185,0.046296296296296294,108,E01001204
E01001205,0.0,0.09090909090909091,0.0,0.5636363636363636,0.14545454545454545,0.18181818181818182,0.01818181818181818,55,E01001205
E01001206,0.0,0.05405405405405406,0.13513513513513514,0.40540540540540543,0.13513513513513514,0.2702702702702703,0.0,37,E01001206
E01001207,0.045454545454545456,0.045454545454545456,0.030303030303030304,0.3787878787878788,0.030303030303030304,0.07575757575757576,0.3939393939393939,66,E01001207
E01001208,0.0,0.03896103896103896,0.0,0.6233766233766234,0.18181818181818182,0.11688311688311688,0.03896103896103896,77,E01001208
E01001209,0.0660377358490566,0.03773584905660377,0.04716981132075472,0.7735849056603774,0.009433962264150943,0.03773584905660377,0.02830188679245283,106,E01001209
E01001210,0.0,0.09183673469387756,0.02040816326530612,0.3673469387755102,0.336734693877551,0.1836734693877551,0.0,98,E01001210
E01001211,0.05813953488372093,0.11627906976744186,0.046511627906976744,0.6162790697674418,0.08139534883720931,0.05813953488372093,0.023255813953488372,86,E01001211
E01001212,0.0,0.024,0.056,0.376,0.248,0.296,0.0,125,E01001212
E01001213,0.0,0.022988505747126436,0.0,0.6551724137931034,0.0,0.13793103448275862,0.1839080459770115,87,E01001213
E01001214,0.0,0.017241379310344827,0.008620689655172414,0.7413793103448276,0.008620689655172414,0.21551724137931033,0.008620689655172414,116,E01001214
E01001215,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.4714285714285714,0.014285714285714285,0.12857142857142856,0.21428571428571427,70,E01001215
E01001216,0.0,0.08974358974358974,0.038461538461538464,0.6538461538461539,0.0641025641025641,0.14102564102564102,0.01282051282051282,78,E01001216
E01001217,0.0,0.024390243902439025,0.008130081300813009,0.8373983739837398,0.0,0.13008130081300814,0.0,123,E01001217
E01001218,0.0,0.11538461538461539,0.01282051282051282,0.5,0.16666666666666666,0.20512820512820512,0.0,78,E01001218
E01001219,0.0,0.11290322580645161,0.1935483870967742,0.43548387096774194,0.03225806451612903,0.22580645161290322,0.0,62,E01001219
E01001220,0.047058823529411764,0.03529411764705882,0.047058823529411764,0.1411764705882353,0.3411764705882353,0.35294117647058826,0.03529411764705882,85,E01001220
E01001221,0.4946236559139785,0.08602150537634409,0.07526881720430108,0.12903225806451613,0.043010752688172046,0.06451612903225806,0.10752688172043011,93,E01001221
E01001222,0.24074074074074073,0.05555555555555555,0.1111111111111111,0.2777777777777778,0.0,0.037037037037037035,0.2777777777777778,54,E01001222
E01001223,0.0,0.08823529411764706,0.0,0.5588235294117647,0.10294117647058823,0.14705882352941177,0.10294117647058823,68,E01001223
E01001224,0.0,0.0,0.03409090909090909,0.8409090909090909,0.011363636363636364,0.10227272727272728,0.011363636363636364,88,E01001224
E01001225,0.058823529411764705,0.07352941176470588,0.07352941176470588,0.5147058823529411,0.10294117647058823,0.07352941176470588,0.10294117647058823,68,E01001225
E01001226,0.0,0.21052631578947367,0.0,0.3157894736842105,0.02631578947368421,0.39473684210526316,0.05263157894736842,38,E01001226
E01001227,0.0,0.01694915254237288,0.03389830508474576,0.5084745762711864,0.06779661016949153,0.1694915254237288,0.2033898305084746,59,E01001227
E01001228,0.012658227848101266,0.0759493670886076,0.02531645569620253,0.6708860759493671,0.012658227848101266,0.08860759493670886,0.11392405063291139,79,E01001228
E01001229,0.0,0.0,0.04032258064516129,0.7338709677419355,0.04032258064516129,0.1774193548387097,0.008064516129032258,124,E01001229
E01001230,0.012987012987012988,0.06493506493506493,0.18181818181818182,0.4935064935064935,0.025974025974025976,0.05194805194805195,0.16883116883116883,77,E01001230
E01001231,0.012738853503184714,0.025477707006369428,0.012738853503184714,0.6369426751592356,0.025477707006369428,0.28662420382165604,0.0,157,E01001231
E01001232,0.0,0.08955223880597014,0.07462686567164178,0.6567164179104478,0.0,0.16417910447761194,0.014925373134328358,67,E01001232
E01001233,0.15217391304347827,0.021739130434782608,0.043478260869565216,0.4891304347826087,0.03260869565217391,0.18478260869565216,0.07608695652173914,92,E01001233
E01001234,0.031914893617021274,0.02127659574468085,0.02127659574468085,0.3723404255319149,0.2978723404255319,0.1595744680851064,0.09574468085106383,94,E01001234
E01001235,0.04918032786885246,0.06557377049180328,0.0,0.21311475409836064,0.29508196721311475,0.32786885245901637,0.04918032786885246,61,E01001235
E01001236,0.0,0.17073170731707318,0.04878048780487805,0.6097560975609756,0.0,0.0975609756097561,0.07317073170731707,41,E01001236
E01001237,0.0,0.07,0.0,0.43,0.26,0.2,0.04,100,E01001237
E01001238,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.3684210526315789,0.14473684210526316,0.34210526315789475,0.06578947368421052,76,E01001238
E01001239,0.0125,0.0375,0.1375,0.275,0.1875,0.175,0.175,80,E01001239
E01001240,0.0,0.03488372093023256,0.023255813953488372,0.5232558139534884,0.1744186046511628,0.2441860465116279,0.0,86,E01001240
E01001241,0.0,0.058823529411764705,0.0392156862745098,0.4803921568627451,0.19607843137254902,0.20588235294117646,0.0196078431372549,102,E01001241
E01001242,0.0,0.041237113402061855,0.07216494845360824,0.5876288659793815,0.041237113402061855,0.2268041237113402,0.030927835051546393,97,E01001242
E01001243,0.09615384615384616,0.038461538461538464,0.0,0.4807692307692308,0.09615384615384616,0.23076923076923078,0.057692307692307696,52,E01001243
E01001244,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.16666666666666666,0.3055555555555556,0.08333333333333333,36,E01001244
E01001245,0.034482758620689655,0.017241379310344827,0.1724137931034483,0.39655172413793105,0.0,0.017241379310344827,0.3620689655172414,58,E01001245
E01001246,0.023076923076923078,0.023076923076923078,0.13846153846153847,0.3153846153846154,0.09230769230769231,0.3076923076923077,0.1,130,E01001246
E01001247,0.03167420814479638,0.01809954751131222,0.049773755656108594,0.5113122171945701,0.07692307692307693,0.3076923076923077,0.004524886877828055,221,E01001247
E01001248,0.02830188679245283,0.02830188679245283,0.03773584905660377,0.6132075471698113,0.08490566037735849,0.1509433962264151,0.05660377358490566,106,E01001248
E01001249,0.32142857142857145,0.07142857142857142,0.21428571428571427,0.16071428571428573,0.0,0.03571428571428571,0.19642857142857142,56,E01001249
E01001250,0.06779661016949153,0.11864406779661017,0.0847457627118644,0.3898305084745763,0.0,0.06779661016949153,0.2711864406779661,59,E01001250
E01001251,0.050505050505050504,0.0,0.030303030303030304,0.29292929292929293,0.12121212121212122,0.06060606060606061,0.4444444444444444,99,E01001251
E01001252,0.14285714285714285,0.009523809523809525,0.06666666666666667,0.38095238095238093,0.0,0.047619047619047616,0.3523809523809524,105,E01001252
E01001253,0.030303030303030304,0.020202020202020204,0.06060606060606061,0.29292929292929293,0.04040404040404041,0.030303030303030304,0.5252525252525253,99,E01001253
E01001254,0.0,0.01,0.14,0.22,0.05,0.04,0.54,100,E01001254
E01001255,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.4098360655737705,0.0,0.03278688524590164,0.5327868852459017,122,E01001255
E01001257,0.0,0.18518518518518517,0.037037037037037035,0.24074074074074073,0.12962962962962962,0.4074074074074074,0.0,54,E01001257
E01001258,0.03333333333333333,0.05,0.0,0.7833333333333333,0.016666666666666666,0.11666666666666667,0.0,120,E01001258
E01001259,0.03571428571428571,0.047619047619047616,0.023809523809523808,0.6428571428571429,0.05952380952380952,0.19047619047619047,0.0,84,E01001259
E01001260,0.0,0.04285714285714286,0.014285714285714285,0.7714285714285715,0.05,0.12142857142857143,0.0,140,E01001260
E01001261,0.11176470588235295,0.047058823529411764,0.0058823529411764705,0.6,0.03529411764705882,0.16470588235294117,0.03529411764705882,170,E01001261
E01001262,0.046153846153846156,0.2153846153846154,0.015384615384615385,0.38461538461538464,0.09230769230769231,0.23076923076923078,0.015384615384615385,65,E01001262
E01001263,0.0,0.10655737704918032,0.06557377049180328,0.19672131147540983,0.29508196721311475,0.3360655737704918,0.0,122,E01001263
E01001264,0.0,0.16428571428571428,0.007142857142857143,0.5,0.12857142857142856,0.2,0.0,140,E01001264
E01001265,0.0,0.026845637583892617,0.013422818791946308,0.6577181208053692,0.053691275167785234,0.24161073825503357,0.006711409395973154,149,E01001265
E01001266,0.0,0.0043859649122807015,0.0,0.6491228070175439,0.09210526315789473,0.2543859649122807,0.0,228,E01001266
E01001267,0.014492753623188406,0.07971014492753623,0.050724637681159424,0.39855072463768115,0.13043478260869565,0.32608695652173914,0.0,138,E01001267
E01001268,0.005263157894736842,0.031578947368421054,0.010526315789473684,0.5736842105263158,0.11578947368421053,0.2631578947368421,0.0,190,E01001268
E01001269,0.006578947368421052,0.0,0.0,0.756578947368421,0.039473684210526314,0.19736842105263158,0.0,152,E01001269
E01001270,0.0,0.0,0.0,0.7870967741935484,0.012903225806451613,0.2,0.0,155,E01001270
E01001271,0.03546099290780142,0.0,0.0,0.6879432624113475,0.02127659574468085,0.23404255319148937,0.02127659574468085,141,E01001271
E01001272,0.03529411764705882,0.011764705882352941,0.023529411764705882,0.5647058823529412,0.17058823529411765,0.19411764705882353,0.0,170,E01001272
E01001273,0.01639344262295082,0.04918032786885246,0.00819672131147541,0.639344262295082,0.03278688524590164,0.22950819672131148,0.02459016393442623,122,E01001273
E01001274,0.0,0.02830188679245283,0.018867924528301886,0.49056603773584906,0.20754716981132076,0.25471698113207547,0.0,106,E01001274
E01001275,0.0,0.06329113924050633,0.012658227848101266,0.46835443037974683,0.16455696202531644,0.25316455696202533,0.0379746835443038,79,E01001275
E01001276,0.02247191011235955,0.033707865168539325,0.10112359550561797,0.5617977528089888,0.06741573033707865,0.20224719101123595,0.011235955056179775,89,E01001276
E01001277,0.04145077720207254,0.03626943005181347,0.02072538860103627,0.5181347150259067,0.10362694300518134,0.27461139896373055,0.0051813471502590676,193,E01001277
E01001278,0.03888888888888889,0.05,0.011111111111111112,0.37777777777777777,0.21666666666666667,0.3,0.005555555555555556,180,E01001278
E01001279,0.0,0.0064516129032258064,0.0,0.8258064516129032,0.0064516129032258064,0.16129032258064516,0.0,155,E01001279
E01001280,0.0,0.08333333333333333,0.10416666666666667,0.2916666666666667,0.2916666666666667,0.22916666666666666,0.0,48,E01001280
E01001281,0.0,0.09174311926605505,0.009174311926605505,0.6697247706422018,0.10091743119266056,0.11009174311926606,0.01834862385321101,109,E01001281
E01001282,0.0,0.1926605504587156,0.045871559633027525,0.5321100917431193,0.027522935779816515,0.2018348623853211,0.0,109,E01001282
E01001283,0.0,0.11029411764705882,0.03676470588235294,0.38235294117647056,0.16911764705882354,0.3014705882352941,0.0,136,E01001283
E01001284,0.0390625,0.0234375,0.0078125,0.71875,0.125,0.0859375,0.0,128,E01001284
E01001285,0.026785714285714284,0.11607142857142858,0.008928571428571428,0.6964285714285714,0.008928571428571428,0.125,0.017857142857142856,112,E01001285
E01001286,0.0,0.12345679012345678,0.024691358024691357,0.5802469135802469,0.06172839506172839,0.06172839506172839,0.14814814814814814,81,E01001286
E01001287,0.0,0.044444444444444446,0.044444444444444446,0.8444444444444444,0.022222222222222223,0.044444444444444446,0.0,45,E01001287
E01001288,0.0125,0.0375,0.0,0.4,0.0,0.0,0.55,80,E01001288
E01001289,0.0,0.031746031746031744,0.015873015873015872,0.5555555555555556,0.0,0.07936507936507936,0.31746031746031744,63,E01001289
E01001290,0.047244094488188976,0.031496062992125984,0.05511811023622047,0.4251968503937008,0.1889763779527559,0.09448818897637795,0.15748031496062992,127,E01001290
E01001291,0.008771929824561403,0.02631578947368421,0.017543859649122806,0.7982456140350878,0.0,0.14912280701754385,0.0,114,E01001291
E01001292,0.050724637681159424,0.0,0.0,0.7681159420289855,0.0,0.18115942028985507,0.0,138,E01001292
E01001293,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.8428571428571429,0.0,0.1,0.0,70,E01001293
E01001294,0.041237113402061855,0.0,0.010309278350515464,0.7938144329896907,0.0,0.15463917525773196,0.0,97,E01001294
E01001295,0.0,0.0,0.0,0.9247311827956989,0.0,0.06451612903225806,0.010752688172043012,93,E01001295
E01001296,0.0,0.025,0.0,0.8375,0.0,0.1375,0.0,80,E01001296
E01001297,0.024390243902439025,0.06097560975609756,0.0,0.7926829268292683,0.012195121951219513,0.08536585365853659,0.024390243902439025,82,E01001297
E01001298,0.017241379310344827,0.017241379310344827,0.008620689655172414,0.75,0.0,0.16379310344827586,0.04310344827586207,116,E01001298
E01001299,0.0070921985815602835,0.0,0.0070921985815602835,0.851063829787234,0.0070921985815602835,0.0851063829787234,0.0425531914893617,141,E01001299
E01001300,0.02912621359223301,0.0,0.019417475728155338,0.6310679611650486,0.019417475728155338,0.009708737864077669,0.2912621359223301,103,E01001300
E01001301,0.05263157894736842,0.07017543859649122,0.19298245614035087,0.43859649122807015,0.10526315789473684,0.10526315789473684,0.03508771929824561,57,E01001301
E01001302,0.02727272727272727,0.0,0.05454545454545454,0.6636363636363637,0.00909090909090909,0.03636363636363636,0.20909090909090908,110,E01001302
E01001303,0.05434782608695652,0.010869565217391304,0.021739130434782608,0.5,0.010869565217391304,0.0,0.40217391304347827,92,E01001303
E01001304,0.0,0.0,0.06944444444444445,0.375,0.0,0.013888888888888888,0.5416666666666666,72,E01001304
E01001305,0.009708737864077669,0.0,0.009708737864077669,0.6893203883495146,0.0,0.06796116504854369,0.22330097087378642,103,E01001305
E01001306,0.0,0.0,0.09375,0.6458333333333334,0.0,0.03125,0.22916666666666666,96,E01001306
E01001307,0.008130081300813009,0.0,0.0,0.8211382113821138,0.06504065040650407,0.0975609756097561,0.008130081300813009,123,E01001307
E01001308,0.016129032258064516,0.016129032258064516,0.005376344086021506,0.46774193548387094,0.1989247311827957,0.2956989247311828,0.0,186,E01001308
E01001309,0.0,0.0,0.025974025974025976,0.7402597402597403,0.025974025974025976,0.2077922077922078,0.0,77,E01001309
E01001310,0.0,0.0,0.036036036036036036,0.5855855855855856,0.13513513513513514,0.22522522522522523,0.018018018018018018,111,E01001310
