LSOA11CD,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Green space,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Low-density,count,lsoa
E01000048,0.0,0.24242424242424243,0.2727272727272727,0.42424242424242425,0.06060606060606061,33,E01000048
E01000049,0.0,0.07086614173228346,0.4251968503937008,0.2204724409448819,0.28346456692913385,127,E01000049
E01000050,0.04,0.08,0.2,0.464,0.216,125,E01000050
E01000051,0.041666666666666664,0.25,0.4166666666666667,0.20833333333333334,0.08333333333333333,24,E01000051
E01000052,0.008888888888888889,0.008888888888888889,0.3377777777777778,0.28888888888888886,0.35555555555555557,225,E01000052
E01000053,0.047058823529411764,0.08235294117647059,0.49411764705882355,0.041176470588235294,0.3352941176470588,170,E01000053
E01000054,0.0,0.06172839506172839,0.2037037037037037,0.030864197530864196,0.7037037037037037,162,E01000054
E01000055,0.0,0.028169014084507043,0.3732394366197183,0.035211267605633804,0.5633802816901409,142,E01000055
E01000056,0.0,0.04519774011299435,0.4293785310734463,0.05649717514124294,0.4689265536723164,177,E01000056
E01000057,0.06722689075630252,0.01680672268907563,0.29411764705882354,0.07563025210084033,0.5462184873949579,119,E01000057
E01000058,0.0,0.12781954887218044,0.18796992481203006,0.13533834586466165,0.5488721804511278,133,E01000058
E01000059,0.0,0.07792207792207792,0.2792207792207792,0.03896103896103896,0.6038961038961039,154,E01000059
E01000060,0.010638297872340425,0.22695035460992907,0.4432624113475177,0.02127659574468085,0.2978723404255319,282,E01000060
E01000061,0.011695906432748537,0.13450292397660818,0.695906432748538,0.10526315789473684,0.05263157894736842,171,E01000061
E01000062,0.0,0.125,0.22916666666666666,0.0625,0.5833333333333334,288,E01000062
E01000063,0.0,0.054945054945054944,0.3021978021978022,0.016483516483516484,0.6263736263736264,182,E01000063
E01000064,0.06944444444444445,0.08333333333333333,0.2222222222222222,0.032407407407407406,0.5925925925925926,216,E01000064
E01000065,0.028169014084507043,0.023474178403755867,0.41784037558685444,0.06103286384976526,0.4694835680751174,213,E01000065
E01000066,0.0,0.10819672131147541,0.28852459016393445,0.04262295081967213,0.5606557377049181,305,E01000066
E01000067,0.003703703703703704,0.08148148148148149,0.18888888888888888,0.14444444444444443,0.5814814814814815,270,E01000067
E01000068,0.007692307692307693,0.0,0.2076923076923077,0.2153846153846154,0.5692307692307692,130,E01000068
E01000069,0.010362694300518135,0.0051813471502590676,0.16580310880829016,0.15544041450777202,0.6632124352331606,193,E01000069
E01000070,0.043859649122807015,0.008771929824561403,0.2675438596491228,0.19736842105263158,0.4824561403508772,228,E01000070
E01000071,0.008968609865470852,0.04484304932735426,0.3004484304932735,0.11659192825112108,0.5291479820627802,223,E01000071
E01000072,0.0736196319018405,0.0736196319018405,0.3312883435582822,0.05521472392638037,0.4662576687116564,163,E01000072
E01000073,0.0,0.07096774193548387,0.23225806451612904,0.04516129032258064,0.6516129032258065,155,E01000073
E01000074,0.0,0.06711409395973154,0.19463087248322147,0.053691275167785234,0.6845637583892618,149,E01000074
E01000075,0.022727272727272728,0.02922077922077922,0.4772727272727273,0.025974025974025976,0.4448051948051948,308,E01000075
E01000076,0.0,0.06832298136645963,0.22981366459627328,0.018633540372670808,0.6832298136645962,161,E01000076
E01000077,0.03614457831325301,0.04819277108433735,0.2891566265060241,0.07228915662650602,0.5542168674698795,166,E01000077
E01000078,0.03048780487804878,0.06097560975609756,0.2865853658536585,0.018292682926829267,0.6036585365853658,164,E01000078
E01000079,0.004524886877828055,0.027149321266968326,0.3891402714932127,0.027149321266968326,0.5520361990950227,221,E01000079
E01000080,0.0,0.025,0.33125,0.03125,0.6125,160,E01000080
E01000081,0.0,0.01,0.26,0.015,0.715,200,E01000081
E01000082,0.011560693641618497,0.03468208092485549,0.2947976878612717,0.08670520231213873,0.5722543352601156,173,E01000082
E01000083,0.024875621890547265,0.05472636815920398,0.36318407960199006,0.024875621890547265,0.5323383084577115,201,E01000083
E01000084,0.09333333333333334,0.08666666666666667,0.3,0.06,0.46,150,E01000084
E01000085,0.04,0.10285714285714286,0.2057142857142857,0.08571428571428572,0.5657142857142857,175,E01000085
E01000086,0.0,0.08396946564885496,0.17557251908396945,0.10687022900763359,0.6335877862595419,131,E01000086
E01000087,0.029411764705882353,0.0546218487394958,0.47478991596638653,0.03361344537815126,0.40756302521008403,238,E01000087
E01000088,0.0,0.007352941176470588,0.13970588235294118,0.0661764705882353,0.7867647058823529,136,E01000088
E01000089,0.0,0.0,0.125,0.07352941176470588,0.8014705882352942,136,E01000089
E01000090,0.00816326530612245,0.0,0.7326530612244898,0.03469387755102041,0.22448979591836735,490,E01000090
E01000091,0.0,0.1527777777777778,0.4097222222222222,0.027777777777777776,0.4097222222222222,144,E01000091
E01000092,0.025225225225225224,0.032432432432432434,0.6882882882882883,0.06486486486486487,0.1891891891891892,555,E01000092
E01000093,0.0,0.13872832369942195,0.5028901734104047,0.057803468208092484,0.30057803468208094,173,E01000093
E01000094,0.0,0.058577405857740586,0.7238493723849372,0.03347280334728033,0.18410041841004185,239,E01000094
E01000095,0.004662004662004662,0.008158508158508158,0.8275058275058275,0.018648018648018648,0.14102564102564102,858,E01000095
E01000096,0.042105263157894736,0.05789473684210526,0.7,0.03684210526315789,0.1631578947368421,190,E01000096
E01000097,0.0,0.13368983957219252,0.37433155080213903,0.0374331550802139,0.45454545454545453,187,E01000097
E01000098,0.05612244897959184,0.12244897959183673,0.23979591836734693,0.04081632653061224,0.5408163265306123,196,E01000098
E01000099,0.0044444444444444444,0.05333333333333334,0.39111111111111113,0.008888888888888889,0.5422222222222223,225,E01000099
E01000100,0.0,0.031446540880503145,0.3584905660377358,0.012578616352201259,0.5974842767295597,159,E01000100
E01000101,0.03870967741935484,0.03225806451612903,0.3225806451612903,0.03225806451612903,0.5741935483870968,155,E01000101
E01000102,0.020833333333333332,0.052083333333333336,0.3020833333333333,0.046875,0.578125,192,E01000102
E01000103,0.0,0.030303030303030304,0.4458874458874459,0.06493506493506493,0.4588744588744589,231,E01000103
E01000104,0.0064516129032258064,0.16129032258064516,0.43870967741935485,0.05161290322580645,0.3419354838709677,155,E01000104
E01000105,0.02142857142857143,0.11428571428571428,0.22857142857142856,0.11428571428571428,0.5214285714285715,140,E01000105
E01000106,0.058823529411764705,0.1411764705882353,0.4117647058823529,0.08823529411764706,0.3,170,E01000106
E01000107,0.0,0.032407407407407406,0.2361111111111111,0.023148148148148147,0.7083333333333334,216,E01000107
E01000108,0.022857142857142857,0.06857142857142857,0.2342857142857143,0.10285714285714286,0.5714285714285714,175,E01000108
E01000109,0.020100502512562814,0.005025125628140704,0.21105527638190955,0.08040201005025126,0.6834170854271356,199,E01000109
E01000110,0.03614457831325301,0.006024096385542169,0.10843373493975904,0.22289156626506024,0.6265060240963856,166,E01000110
E01000111,0.004366812227074236,0.03056768558951965,0.3624454148471616,0.15283842794759825,0.4497816593886463,229,E01000111
E01000112,0.11827956989247312,0.021505376344086023,0.20967741935483872,0.25268817204301075,0.3978494623655914,186,E01000112
E01000113,0.10810810810810811,0.005405405405405406,0.15135135135135136,0.42162162162162165,0.31351351351351353,185,E01000113
E01000114,0.06746031746031746,0.011904761904761904,0.19444444444444445,0.031746031746031744,0.6944444444444444,252,E01000114
E01000115,0.0,0.0037174721189591076,0.35315985130111527,0.0037174721189591076,0.6394052044609665,269,E01000115
E01000116,0.03089887640449438,0.014044943820224719,0.3258426966292135,0.042134831460674156,0.5870786516853933,356,E01000116
E01000117,0.012195121951219513,0.012195121951219513,0.2896341463414634,0.006097560975609756,0.6798780487804879,328,E01000117
E01000118,0.006600660066006601,0.07260726072607261,0.26732673267326734,0.006600660066006601,0.6468646864686468,303,E01000118
E01000119,0.0,0.05194805194805195,0.16017316017316016,0.017316017316017316,0.7705627705627706,231,E01000119
E01000120,0.01680672268907563,0.02100840336134454,0.17647058823529413,0.01680672268907563,0.7689075630252101,238,E01000120
E01000121,0.0,0.0784313725490196,0.4444444444444444,0.013071895424836602,0.46405228758169936,153,E01000121
E01000122,0.0,0.03819444444444445,0.2569444444444444,0.017361111111111112,0.6875,288,E01000122
E01000123,0.004424778761061947,0.004424778761061947,0.3672566371681416,0.16371681415929204,0.46017699115044247,226,E01000123
E01000124,0.07614213197969544,0.09644670050761421,0.4416243654822335,0.2233502538071066,0.16243654822335024,197,E01000124
E01000125,0.023952095808383235,0.10179640718562874,0.3592814371257485,0.1497005988023952,0.3652694610778443,167,E01000125
E01000126,0.0,0.27472527472527475,0.2857142857142857,0.17582417582417584,0.26373626373626374,91,E01000126
E01000127,0.0,0.09696969696969697,0.34545454545454546,0.0,0.5575757575757576,165,E01000127
E01000128,0.0,0.08296943231441048,0.29694323144104806,0.008733624454148471,0.611353711790393,229,E01000128
E01000129,0.27419354838709675,0.06989247311827956,0.14516129032258066,0.05913978494623656,0.45161290322580644,186,E01000129
E01000130,0.0,0.14184397163120568,0.3333333333333333,0.02127659574468085,0.5035460992907801,141,E01000130
E01000131,0.011049723756906077,0.022099447513812154,0.26519337016574585,0.03314917127071823,0.6685082872928176,181,E01000131
E01000132,0.0,0.052941176470588235,0.2647058823529412,0.0058823529411764705,0.6764705882352942,170,E01000132
E01000133,0.0,0.07614213197969544,0.25380710659898476,0.01015228426395939,0.6598984771573604,197,E01000133
E01000134,0.0,0.11578947368421053,0.3157894736842105,0.04736842105263158,0.5210526315789473,190,E01000134
E01000135,0.0,0.013215859030837005,0.3964757709251101,0.05286343612334802,0.5374449339207048,227,E01000135
E01000136,0.003745318352059925,0.0749063670411985,0.3970037453183521,0.03745318352059925,0.4868913857677903,267,E01000136
E01000137,0.021052631578947368,0.21052631578947367,0.3368421052631579,0.21052631578947367,0.22105263157894736,95,E01000137
E01000138,0.005025125628140704,0.005025125628140704,0.3768844221105528,0.02512562814070352,0.5879396984924623,199,E01000138
E01000139,0.02553191489361702,0.09787234042553192,0.40425531914893614,0.07234042553191489,0.4,235,E01000139
E01000140,0.2116788321167883,0.0948905109489051,0.1897810218978102,0.20437956204379562,0.29927007299270075,137,E01000140
E01000141,0.18811881188118812,0.10891089108910891,0.2079207920792079,0.3613861386138614,0.13366336633663367,202,E01000141
E01000142,0.005376344086021506,0.11290322580645161,0.3279569892473118,0.10752688172043011,0.44623655913978494,186,E01000142
E01000143,0.038834951456310676,0.04854368932038835,0.2524271844660194,0.14563106796116504,0.5145631067961165,103,E01000143
E01000144,0.10784313725490197,0.03431372549019608,0.2107843137254902,0.058823529411764705,0.5882352941176471,204,E01000144
E01000145,0.005555555555555556,0.03888888888888889,0.21666666666666667,0.05555555555555555,0.6833333333333333,180,E01000145
E01000146,0.25691699604743085,0.019762845849802372,0.12648221343873517,0.08300395256916997,0.5138339920948617,253,E01000146
E01000147,0.03317535545023697,0.0,0.17535545023696683,0.02843601895734597,0.7630331753554502,211,E01000147
E01000148,0.1297709923664122,0.13740458015267176,0.17557251908396945,0.2366412213740458,0.32061068702290074,131,E01000148
E01000150,0.0423728813559322,0.07627118644067797,0.3813559322033898,0.025423728813559324,0.4745762711864407,236,E01000150
E01000151,0.01818181818181818,0.01818181818181818,0.8,0.16363636363636364,0.0,55,E01000151
E01000152,0.0,0.08064516129032258,0.8145161290322581,0.024193548387096774,0.08064516129032258,124,E01000152
E01000153,0.0,0.11458333333333333,0.53125,0.10416666666666667,0.25,96,E01000153
E01000154,0.0,0.022222222222222223,0.8,0.06666666666666667,0.1111111111111111,45,E01000154
E01000155,0.050314465408805034,0.14465408805031446,0.2578616352201258,0.23270440251572327,0.31446540880503143,159,E01000155
E01000156,0.09722222222222222,0.10416666666666667,0.08333333333333333,0.2152777777777778,0.5,144,E01000156
E01000157,0.006666666666666667,0.13333333333333333,0.06666666666666667,0.21333333333333335,0.58,150,E01000157
E01000158,0.0,0.09289617486338798,0.3770491803278688,0.3114754098360656,0.2185792349726776,183,E01000158
E01000159,0.0,0.039603960396039604,0.40264026402640263,0.026402640264026403,0.5313531353135313,303,E01000159
E01000160,0.014423076923076924,0.09134615384615384,0.3798076923076923,0.23076923076923078,0.28365384615384615,208,E01000160
E01000161,0.06748466257668712,0.12269938650306748,0.25766871165644173,0.15337423312883436,0.3987730061349693,163,E01000161
E01000162,0.0913978494623656,0.021505376344086023,0.26344086021505375,0.043010752688172046,0.5806451612903226,186,E01000162
E01000163,0.012711864406779662,0.13559322033898305,0.6228813559322034,0.046610169491525424,0.18220338983050846,236,E01000163
E01000164,0.010554089709762533,0.09762532981530343,0.712401055408971,0.010554089709762533,0.16886543535620052,379,E01000164
E01000165,0.005154639175257732,0.12886597938144329,0.422680412371134,0.030927835051546393,0.41237113402061853,194,E01000165
E01000166,0.006920415224913495,0.09342560553633218,0.3460207612456747,0.02768166089965398,0.5259515570934256,289,E01000166
E01000167,0.0,0.1525974025974026,0.40584415584415584,0.006493506493506494,0.43506493506493504,308,E01000167
E01000168,0.0,0.021352313167259787,0.20284697508896798,0.010676156583629894,0.7651245551601423,281,E01000168
E01000169,0.0,0.028985507246376812,0.23671497584541062,0.0821256038647343,0.6521739130434783,207,E01000169
E01000170,0.01762114537444934,0.06167400881057269,0.20704845814977973,0.030837004405286344,0.6828193832599119,227,E01000170
E01000171,0.175,0.095,0.18,0.25,0.3,200,E01000171
E01000172,0.0,0.02348993288590604,0.36577181208053694,0.006711409395973154,0.6040268456375839,298,E01000172
E01000173,0.009009009009009009,0.03153153153153153,0.20270270270270271,0.02702702702702703,0.7297297297297297,222,E01000173
E01000174,0.2671232876712329,0.0273972602739726,0.0958904109589041,0.2808219178082192,0.3287671232876712,146,E01000174
E01000175,0.003076923076923077,0.03076923076923077,0.4307692307692308,0.018461538461538463,0.5169230769230769,325,E01000175
E01000176,0.0,0.11737089201877934,0.5727699530516432,0.13145539906103287,0.1784037558685446,213,E01000176
E01000177,0.025974025974025976,0.05194805194805195,0.19480519480519481,0.487012987012987,0.24025974025974026,154,E01000177
E01000178,0.05847953216374269,0.08771929824561403,0.09941520467836257,0.391812865497076,0.36257309941520466,171,E01000178
E01000179,0.0,0.14492753623188406,0.18840579710144928,0.391304347826087,0.2753623188405797,138,E01000179
E01000180,0.005154639175257732,0.211340206185567,0.30412371134020616,0.12886597938144329,0.35051546391752575,194,E01000180
E01000181,0.248,0.016,0.064,0.52,0.152,125,E01000181
E01000182,0.10071942446043165,0.03597122302158273,0.14388489208633093,0.28776978417266186,0.4316546762589928,139,E01000182
E01000183,0.020491803278688523,0.12704918032786885,0.3155737704918033,0.040983606557377046,0.4959016393442623,244,E01000183
E01000184,0.013513513513513514,0.062162162162162166,0.772972972972973,0.0945945945945946,0.05675675675675676,370,E01000184
E01000185,0.0,0.453781512605042,0.31932773109243695,0.13445378151260504,0.09243697478991597,119,E01000185
E01000186,0.0,0.0,0.3310344827586207,0.0034482758620689655,0.6655172413793103,290,E01000186
E01000187,0.01675977653631285,0.01675977653631285,0.4022346368715084,0.0,0.5642458100558659,179,E01000187
E01000188,0.0017482517482517483,0.007867132867132868,0.8347902097902098,0.0,0.1555944055944056,1144,E01000188
E01000189,0.0,0.1267605633802817,0.676056338028169,0.11267605633802817,0.08450704225352113,71,E01000189
E01000190,0.0,0.05485232067510549,0.3206751054852321,0.0,0.6244725738396625,237,E01000190
E01000191,0.03460207612456748,0.03460207612456748,0.35294117647058826,0.010380622837370242,0.5674740484429066,289,E01000191
E01000192,0.14336917562724014,0.03225806451612903,0.17921146953405018,0.07885304659498207,0.5663082437275986,279,E01000192
E01000193,0.005714285714285714,0.017142857142857144,0.22285714285714286,0.03428571428571429,0.72,175,E01000193
E01000194,0.12272727272727273,0.022727272727272728,0.19090909090909092,0.03636363636363636,0.6272727272727273,220,E01000194
E01000195,0.0,0.11409395973154363,0.7046979865771812,0.030201342281879196,0.15100671140939598,298,E01000195
E01000196,0.1910828025477707,0.06369426751592357,0.25477707006369427,0.20382165605095542,0.28662420382165604,157,E01000196
E01000197,0.01951219512195122,0.004878048780487805,0.2780487804878049,0.2682926829268293,0.4292682926829268,205,E01000197
E01000198,0.0,0.038461538461538464,0.5177514792899408,0.01775147928994083,0.4260355029585799,338,E01000198
E01000199,0.01932367149758454,0.05314009661835749,0.4106280193236715,0.028985507246376812,0.48792270531400966,207,E01000199
E01000200,0.0,0.11818181818181818,0.33181818181818185,0.08181818181818182,0.4681818181818182,220,E01000200
E01000201,0.002717391304347826,0.04076086956521739,0.3858695652173913,0.01358695652173913,0.5570652173913043,368,E01000201
E01000202,0.023923444976076555,0.019138755980861243,0.11961722488038277,0.1291866028708134,0.7081339712918661,209,E01000202
E01000203,0.0,0.13993174061433447,0.4880546075085324,0.010238907849829351,0.36177474402730375,293,E01000203
E01000204,0.0365296803652968,0.0273972602739726,0.273972602739726,0.0730593607305936,0.589041095890411,219,E01000204
E01000205,0.0,0.065625,0.359375,0.003125,0.571875,320,E01000205
E01000206,0.0,0.09514925373134328,0.6026119402985075,0.0,0.30223880597014924,536,E01000206
E01000207,0.07260726072607261,0.132013201320132,0.23432343234323433,0.013201320132013201,0.5478547854785478,303,E01000207
E01000208,0.0,0.088,0.44,0.0,0.472,375,E01000208
E01000209,0.0,0.04716981132075472,0.22641509433962265,0.018867924528301886,0.7075471698113207,318,E01000209
E01000210,0.00909090909090909,0.048484848484848485,0.403030303030303,0.0030303030303030303,0.5363636363636364,330,E01000210
E01000211,0.21951219512195122,0.14634146341463414,0.34494773519163763,0.08710801393728224,0.20209059233449478,287,E01000211
E01000212,0.0,0.06504065040650407,0.2886178861788618,0.044715447154471545,0.6016260162601627,246,E01000212
E01000213,0.0,0.08333333333333333,0.32456140350877194,0.0,0.5921052631578947,228,E01000213
E01000214,0.07792207792207792,0.07792207792207792,0.35714285714285715,0.01948051948051948,0.4675324675324675,154,E01000214
E01000215,0.014705882352941176,0.08823529411764706,0.28431372549019607,0.0392156862745098,0.5735294117647058,204,E01000215
E01000216,0.03571428571428571,0.017857142857142856,0.13392857142857142,0.08035714285714286,0.7321428571428571,224,E01000216
E01000217,0.0,0.018072289156626505,0.14457831325301204,0.024096385542168676,0.8132530120481928,166,E01000217
E01000218,0.09271523178807947,0.0728476821192053,0.11920529801324503,0.1390728476821192,0.5761589403973509,151,E01000218
E01000219,0.006134969325153374,0.0,0.34355828220858897,0.018404907975460124,0.6319018404907976,163,E01000219
E01000220,0.00819672131147541,0.01639344262295082,0.14754098360655737,0.09016393442622951,0.7377049180327869,122,E01000220
E01000221,0.012626262626262626,0.06565656565656566,0.7954545454545454,0.005050505050505051,0.12121212121212122,396,E01000221
E01000222,0.011363636363636364,0.011363636363636364,0.4166666666666667,0.007575757575757576,0.553030303030303,264,E01000222
E01000223,0.03492063492063492,0.01904761904761905,0.5714285714285714,0.012698412698412698,0.3619047619047619,315,E01000223
E01000224,0.0049504950495049506,0.0049504950495049506,0.19306930693069307,0.0297029702970297,0.7673267326732673,202,E01000224
E01000225,0.008771929824561403,0.021929824561403508,0.3684210526315789,0.0043859649122807015,0.5964912280701754,228,E01000225
E01000226,0.0,0.05309734513274336,0.336283185840708,0.008849557522123894,0.6017699115044248,226,E01000226
E01000227,0.0,0.0,0.26666666666666666,0.008333333333333333,0.725,240,E01000227
E01000228,0.0,0.026905829596412557,0.7982062780269058,0.0014947683109118087,0.17339312406576982,669,E01000228
E01000229,0.0,0.12704918032786885,0.26639344262295084,0.00819672131147541,0.5983606557377049,244,E01000229
E01000230,0.023076923076923078,0.023076923076923078,0.28076923076923077,0.015384615384615385,0.6576923076923077,260,E01000230
E01000231,0.0028089887640449437,0.019662921348314606,0.5617977528089888,0.0,0.4157303370786517,356,E01000231
E01000232,0.0,0.01764705882352941,0.4088235294117647,0.0029411764705882353,0.5705882352941176,340,E01000232
E01000233,0.05063291139240506,0.029535864978902954,0.25738396624472576,0.016877637130801686,0.6455696202531646,237,E01000233
E01000234,0.02643171806167401,0.030837004405286344,0.23788546255506607,0.048458149779735685,0.6563876651982379,227,E01000234
E01000235,0.03571428571428571,0.025974025974025976,0.4512987012987013,0.02922077922077922,0.4577922077922078,308,E01000235
E01000236,0.018633540372670808,0.14285714285714285,0.34782608695652173,0.07453416149068323,0.4161490683229814,161,E01000236
E01000237,0.08530805687203792,0.11848341232227488,0.35071090047393366,0.07109004739336493,0.3744075829383886,211,E01000237
E01000238,0.005025125628140704,0.02512562814070352,0.3065326633165829,0.1407035175879397,0.5226130653266332,199,E01000238
E01000239,0.015345268542199489,0.043478260869565216,0.7161125319693095,0.03836317135549872,0.1867007672634271,391,E01000239
E01000240,0.0,0.0,0.5958083832335329,0.0029940119760479044,0.40119760479041916,334,E01000240
E01000241,0.0,0.06217616580310881,0.12953367875647667,0.07253886010362694,0.7357512953367875,193,E01000241
E01000242,0.0045871559633027525,0.06422018348623854,0.3853211009174312,0.03211009174311927,0.5137614678899083,218,E01000242
E01000243,0.1724137931034483,0.034482758620689655,0.1103448275862069,0.33793103448275863,0.3448275862068966,145,E01000243
E01000244,0.08994708994708994,0.07936507936507936,0.26455026455026454,0.15873015873015872,0.4074074074074074,189,E01000244
E01000245,0.16774193548387098,0.25161290322580643,0.10967741935483871,0.2064516129032258,0.2645161290322581,155,E01000245
E01000246,0.0,0.06060606060606061,0.5627705627705628,0.021645021645021644,0.354978354978355,462,E01000246
E01000247,0.011428571428571429,0.09714285714285714,0.14857142857142858,0.2,0.5428571428571428,175,E01000247
E01000248,0.0830188679245283,0.045283018867924525,0.33584905660377357,0.3433962264150943,0.19245283018867926,265,E01000248
E01000249,0.003194888178913738,0.03194888178913738,0.36421725239616615,0.11501597444089456,0.48562300319488816,313,E01000249
E01000250,0.16666666666666666,0.07344632768361582,0.2175141242937853,0.10451977401129943,0.4378531073446328,354,E01000250
E01000251,0.08878504672897196,0.22429906542056074,0.1308411214953271,0.14018691588785046,0.4158878504672897,214,E01000251
E01000252,0.0,0.08040201005025126,0.17587939698492464,0.1457286432160804,0.5979899497487438,199,E01000252
E01000253,0.0011210762331838565,0.008968609865470852,0.7993273542600897,0.0033632286995515697,0.18721973094170405,892,E01000253
E01000254,0.0042643923240938165,0.019189765458422176,0.650319829424307,0.14712153518123666,0.1791044776119403,469,E01000254
E01000255,0.006172839506172839,0.040123456790123455,0.6820987654320988,0.012345679012345678,0.25925925925925924,324,E01000255
E01000256,0.0,0.016556291390728478,0.5927152317880795,0.0033112582781456954,0.38741721854304634,302,E01000256
E01000257,0.007751937984496124,0.10852713178294573,0.6201550387596899,0.01937984496124031,0.2441860465116279,258,E01000257
E01000258,0.0,0.0033112582781456954,0.5993377483443708,0.03642384105960265,0.3609271523178808,302,E01000258
E01000259,0.011090573012939002,0.031423290203327174,0.4805914972273567,0.038817005545286505,0.43807763401109057,541,E01000259
E01000260,0.006568144499178982,0.016420361247947456,0.7520525451559934,0.014778325123152709,0.21018062397372742,609,E01000260
E01000261,0.0,0.016666666666666666,0.5595238095238095,0.01904761904761905,0.40476190476190477,420,E01000261
