,proportion_Commercial,proportion_Estates,proportion_Green space,proportion_High-density,proportion_Low-density,lsoa
642,-1.3064849948258015,1.4444636081407407,3.6633321835115584,-0.5674370472576715,-0.5079337702656099,E01000676
643,-1.3958333333333401,-0.125,0.1145833333333286,-1.0,-2.5833333333333393,E01000677
644,0.5011801985320201,0.7970381866977001,3.0361819769133795,-0.84068936527953,-8.518446664726618,E01000678
645,0.09169161676646986,0.03929640718562999,-2.62724550898203,-2.52245508982036,-1.1901197604790426,E01000679
646,0.05225929442592001,0.22615025651217002,-1.2292894944097412,0.17103878228483,-0.13653660726772987,E01000680
647,0.0,1.8486590038314197,-1.6954022988505795,-0.32567049808429016,-1.1973180076628367,E01000681
648,-0.1856994679961198,0.21497641114866006,-3.5818248736908984,-0.3923110382440498,-2.410747147589248,E01000682
649,-0.76142131979695,2.0071340375908897,-6.73206201124982,0.38551241596927,-1.8411304705720895,E01000683
650,0.0,3.0266704497091794,-0.6646332813164975,-0.9320470988792802,-2.10242587601077,E01000684
651,0.11062464881063994,4.9833770368982915,3.02491103202847,0.0,-7.061247424611352,E01000685
652,0.45669107997121,2.04796579315017,-2.6681766224969294,0.5879302315736,-0.4413445662757667,E01000686
653,-0.3833950290851398,1.74227544005439,-0.5514844753342985,0.4117247110372402,-1.2106217420865875,E01000687
654,0.21367521367521,2.21880341880341,-1.9470085470085507,0.04102564102563999,-1.6444444444444457,E01000688
655,0.04544017701912001,0.22720088509561998,-2.0625889046941595,-0.6045519203414003,-7.0234708392603125,E01000690
656,-0.29298411200251,1.0716532955796803,3.6416548686487324,0.45815636306434016,-14.32279377064653,E01000691
657,-0.8678487936129802,-0.6076044285651301,-0.033081910811169735,1.6761501477658705,-6.306514930969083,E01000692
658,0.0,0.24796072601900998,2.4315141218942387,0.014990069079230006,-7.28517357250821,E01000694
659,0.20661157024792998,1.01998116957841,0.15692017993514895,-0.021794469435440167,-6.21926979809604,E01000695
660,0.07803790412487,0.31215161649945,2.126134734830387,-0.7294155120242001,-4.806497849976109,E01000696
661,0.13803587716630994,0.39160839160839034,-0.8245667376102261,2.0133779264214002,-2.8914563697172397,E01000697
662,-0.18939393939393,-0.18939393939393,3.2976827094474146,0.0,0.5403297682709471,E01000698
663,-3.02973513243378,2.65492253873063,-9.89505247376312,-1.6491754122938485,-1.917791104447776,E01000699
664,0.0,-2.08333333333333,2.5,5.0,-5.416666666666661,E01000700
665,-0.5813953488372,4.43037974683544,0.10303208713571,-8.90491610244333,0.7874595231086232,E01000701
666,-0.030612244897950003,-0.53061224489795,-0.061224489795909776,-2.92857142857142,0.7346938775510239,E01000702
667,0.9963733536934503,1.3991219698415698,-4.83489215499141,1.6472609276579515,-5.312082458484436,E01000703
668,0.012914890869179962,0.63928709802402,0.1291489086917199,3.7194885703215803,-1.7176804855998995,E01000705
669,0.0,2.50398724082935,-3.8197767145135586,-0.3987240829346099,-10.701754385964918,E01000706
670,0.36155011907338985,0.33557046979865,-5.353972721368261,4.676336869452271,-5.657068629573494,E01000707
671,0.32131011608623994,1.33706467661692,-0.05700663349916191,-1.2230514096185803,-11.07483416252073,E01000708
672,-0.9268854346574598,0.8678756476683898,4.848877374784109,4.51352907311456,-2.5863557858376502,E01000709
673,0.4524886877828,0.9572649572649601,-1.5223730517848182,-0.8607340372046304,-3.8672699849170407,E01000710
674,0.0,3.31168831168831,4.782276546982423,0.83524318818436,1.4438502673796805,E01000711
675,0.0,-1.2866538777747296,-4.734173746231839,3.3036448342011497,-0.1507262263633784,E01000712
676,0.29940119760479,0.4615079233797601,-6.638105005458698,0.9445198001786499,-1.258808350150531,E01000713
677,-1.5789138194798618,0.3684344722080499,0.9421213666496708,-0.3231769505354407,-5.04525752167261,E01000714
678,-0.79752519187594,-1.1943298699942613,1.13037122121861,1.7112201743852107,-6.808332898240483,E01000715
679,0.0,0.6531312190371388,-4.693652877164748,0.51445992293687,-5.596604141084811,E01000716
680,0.23696682464453997,1.77485758054479,-6.44717315333429,3.01833500885633,-10.238642347647076,E01000717
681,-0.28328611898017,1.3364934227133807,-2.451406613749196,0.3134378593666698,-6.3648220346113895,E01000718
682,0.07158590308370005,1.5363436123348002,2.753303964757709,-0.9218061674008906,-4.9504405286343705,E01000719
683,-0.0074742240274099925,0.3007196802378802,3.420433855137418,-0.29237009663969005,-2.3285237936198406,E01000720
684,0.06624271330152953,-1.3800565271153502,7.927044691750567,-1.1636636636636597,-6.498410174880769,E01000721
685,0.4164703506764502,-0.4846200444235001,-4.619034798411523,0.5889479706535603,-7.221343474456489,E01000722
686,0.0,1.73383084577114,3.5721393034825795,0.0,-9.93407960199005,E01000723
687,0.0,2.94117647058823,3.371954842543083,-0.2896613190730801,-10.828877005347588,E01000724
688,1.12093788564377,1.5131926896632795,-4.708526767350293,-0.0029382382323497325,-0.46717987894459156,E01000725
689,-0.33783783783783,3.12179267875471,-0.4661306876496667,-0.2138214163530603,-5.371193978788909,E01000726
690,-0.24997950987623963,0.56962544053766,0.05409392672730817,-1.0925333989017298,-7.647733792312103,E01000727
691,0.025336981858730012,0.7630051108312,-0.30331986853727244,-0.6225658399571397,-3.131650957737918,E01000728
692,0.85899152164212,1.00401606425703,-4.570132381377363,1.1973821210769,-8.117655808418863,E01000729
693,-0.4697489474504901,0.12084827693746991,-4.09129892406051,0.32551068142833994,-5.67402151878996,E01000730
694,0.0,6.806579693703919,-0.6712043864624704,0.018907165815850002,-7.53450557761391,E01000731
695,0.0,3.4895269050198596,-2.9060581437341924,-0.23474178403755003,-5.808730588660168,E01000732
696,-0.21270561542825,2.90224995273209,-4.65588958215163,-1.06352807714124,-9.042352051427489,E01000733
697,0.0,1.4386317907444701,-7.107645875251521,0.0,-8.757545271629773,E01000734
698,0.57989307989308,3.678348678348681,-3.46970596970597,-0.19230769230769,-4.3555093555093585,E01000735
699,0.0,-5.093117949402578,-1.4996773691119785,0.23696682464453997,-3.5511648087577647,E01000736
700,-0.002278423331060042,-0.4944178628389104,2.678286625655055,-0.24265208475735012,-5.380496696286169,E01000737
701,0.0,1.0479686402465298,2.436951940724626,-0.5494754492103401,-7.387895678970381,E01000738
702,0.0,2.4967076382791893,-2.957638279192267,-0.74626865671641,-4.828797190517999,E01000739
703,0.31055900621118004,-3.60248447204968,-2.567287784679091,4.92753623188406,-4.472049689440991,E01000741
704,-0.36764705882352,-0.9540208488458699,4.07669396872673,-3.5461653015636596,-0.4839910647803407,E01000742
705,0.3977820636451299,1.41634522661524,1.4645612343297998,1.2475891996142705,-4.502169720347151,E01000743
706,-0.036638983878839904,-2.3571079628724902,-2.16170004885198,0.34196384953590986,-8.286516853932579,E01000744
707,-0.4936740262962096,-4.780451500868269,4.0337385264202394,0.40932771024559145,-3.9667576283800514,E01000746
708,-0.003468484631030014,0.041681617031460005,5.739026432244941,-0.2881832316708601,-1.0953235258940293,E01000747
709,-0.051328775237690014,-0.480783711334,5.439846189371821,-0.09324518337801002,-3.513699386564661,E01000748
710,0.0,0.29317252020781004,0.48321796124064065,0.05676590082247002,-2.06480655709856,E01000749
711,0.0,0.19691780821916982,-0.8732876712328803,-0.5051369863013699,-2.2046232876712395,E01000750
712,0.0,0.4915205518827299,-0.342411612532338,0.90076171313596,-5.642785283127338,E01000751
713,0.08515008515009004,0.6994006994007,1.0016510016510054,-0.04647504647505052,-3.24675324675324,E01000752
714,0.0,0.7663906914298501,0.5556798687252886,0.0009323487730300006,-8.896005817856334,E01000753
715,0.7164325155518201,0.51722932830083,-1.2179352764381086,0.13891801216188004,-12.54106381491577,E01000754
716,0.26041666666666,-0.23293551088776998,-2.32281197654941,-0.46587102177554995,-6.858511306532662,E01000755
717,0.0,1.8812036126263099,-1.7884288652418903,-0.001117768040769962,-11.325225789144234,E01000757
718,-0.008576329331049987,0.8747855917667202,1.5608919382504354,-0.01715265866208998,-4.7084048027444325,E01000758
719,0.19011406844106,0.47528517110266,3.3280038694594793,0.0,-5.635908046594739,E01000759
720,-0.5799502899751494,1.7759649905466,2.9390521105516996,1.57521296709367,-11.549083338644241,E01000760
721,0.21645021645020998,0.22456709956710003,-2.4567099567099575,0.008116883116879997,-4.49404761904762,E01000761
722,0.42372881355932,-0.7949602519874,-2.9698515074246323,2.28363581820909,-5.630343482825857,E01000762
723,0.0,1.3492865097247,-0.26674954031025777,-0.27322404371584,-14.764457566104682,E01000763
724,0.0,6.106133266027258,-8.900807672892476,0.5300353356890399,-10.437910146390706,E01000764
725,-2.2206466250709105,0.67498581962563,2.88145207033466,-0.8111174134997201,-4.09812819058423,E01000765
726,-0.23584905660377,0.8570471182596101,-2.7825033508609067,1.09289617486338,-11.806629549438078,E01000766
727,0.23690502064767993,1.40730276026951,2.4516409476200813,0.70093457943925,-8.400347750489026,E01000767
728,0.0,-0.5638152696976202,7.005494505494507,0.08708611649787978,-13.624937154348913,E01000768
729,0.16177739430544003,0.76215127983894,3.5519125683060153,0.47454702329594056,-4.745470232959448,E01000770
730,1.19655952566703,0.40958027773444,4.0002340458729915,2.04790138867218,-15.171048525511004,E01000771
731,0.20113774888256997,-0.8959772450223502,0.8431531897602618,1.6091019910605397,-9.215765948801305,E01000772
732,0.0,0.77220077220077,-4.103952620901769,0.0,-11.271350042536483,E01000773
733,-1.0287789133943002,1.11282947821409,-0.7060247444862782,0.8169714900484099,-17.543033889187736,E01000774
734,0.5413533834586399,0.26315789473684004,-1.3609022556391004,-0.022556390977439944,-8.721804511278194,E01000777
735,0.83798882681564,2.93658855111369,-3.339258506856279,-0.045345715736780035,-5.858666473191612,E01000778
736,-0.5729789705448902,2.9264402489554593,4.7259929612870835,0.6457932421421302,-7.225949619458749,E01000779
737,-0.35460992907801003,2.88293267016671,3.7579441834760985,-0.6838905775076003,-8.69715390991987,E01000780
738,-0.42735042735042,-1.1629536219700078,3.152585119798239,0.0,-3.1876138433515493,E01000781
739,-4.34843011947763,2.056126701861622,-0.9308141150319571,0.36815782161711996,-6.89774937482634,E01000782
740,0.0,3.835101679929272,0.09946949602122146,0.25419982316534,-9.018567639257292,E01000783
741,0.0,1.908212560386469,7.109500805152983,0.008051529790659984,-17.206119162640903,E01000784
742,0.0,2.3169482846902163,6.861239119303644,1.2160778289810596,-8.01331285202253,E01000785
743,-0.04620329449577998,1.24949779027722,6.57827775545735,1.22807017543859,-7.761483862327573,E01000786
744,0.0,8.96656534954407,-3.059214229426992,-0.8035010694585198,-10.808566925588195,E01000787
745,-0.22633744855966986,1.0288065843621401,-1.6666666666666643,0.9053497942386803,-6.193415637860092,E01000788
746,-0.36630036630036994,5.64713064713065,1.8925518925519,-0.8241758241758301,-6.349206349206348,E01000789
747,-0.10865099292398916,0.55512440082173,-2.101803241269124,1.5224834512668406,-0.8107737959370027,E01000790
748,0.0,0.9751359751359798,2.606837606837601,1.0062160062160102,-10.116550116550119,E01000791
749,-0.31847133757961,6.798478414720451,2.4194975230007074,1.5038924274593002,-12.99097664543524,E01000792
750,0.0,1.1577599335456201,2.39080022151461,-0.42918454935621997,-4.448463242420054,E01000793
751,0.46728971962616006,0.92191888034621,2.8762487914921024,-0.012660558906129965,-1.7172321716311316,E01000794
752,-0.29239766081871,4.00477633875264,0.63072165579743,0.75472275802945,-5.884694283702274,E01000795
753,0.0,3.4295415959253006,2.9145444255800808,-1.51103565365025,-0.1867572156197035,E01000796
754,0.6901108582336102,2.59452316276338,1.2062256809338585,-1.8214521694442403,-6.282211291388297,E01000797
755,-1.0220125786163505,3.1359189378057284,1.1530398322851187,1.2316561844863791,-4.0531097134870695,E01000798
756,-7.353759154537871,0.3708167238342499,3.2840456104570297,4.827570223417071,-3.494947622137758,E01000799
757,1.4367816091954,4.475049060835439,-3.36767591813849,-3.0873282870759784,0.7884777123633402,E01000800
758,0.6791769381697399,3.4562559742415906,-2.860089550737042,-0.08049504452381973,-5.951602354480055,E01000801
759,-2.18754306187129,1.505443020531899,0.2514813283726096,-4.7850351384869825,0.41683891415186025,E01000802
760,0.44247787610619,-2.10465563678338,0.18468641785301898,4.070796460176986,-5.063485956136979,E01000803
761,-0.5250677506775101,1.36404697380307,2.8172990063233883,0.6571815718157099,-10.771228545618786,E01000804
762,-1.05051664753158,3.26061997703789,-1.0390355912743905,-1.5040183696900087,-7.81859931113663,E01000805
763,-0.9615384615384599,0.9615384615384603,-3.8461538461538396,-3.3653846153846203,2.4038461538461595,E01000806
764,2.76710585240531,-0.22509251184386997,-3.02283922973578,0.49968180639687,-9.389068281990241,E01000807
765,0.0,1.47058823529411,-2.0024047354790966,0.0,-2.363115057343684,E01000808
766,0.25641025641025,0.5088141025641,4.959935897435894,0.25641025641025,-14.178685897435898,E01000809
767,0.0,0.24981146304676,3.247549019607842,0.0,-9.983031674208142,E01000810
768,0.0,-0.62541457405477,4.90066015982816,0.0,-12.895227265548506,E01000811
769,-0.8531583264971303,3.5222611678723306,-3.903348497277946,0.2162726526959502,-1.9792676560519027,E01000812
770,1.1529964098315397,1.16335266500967,2.2265948632974357,0.0,-8.744131455399057,E01000813
771,0.0,0.4169849758085098,4.809651133180552,-0.21645021645020998,-8.524318818436477,E01000814
772,0.0,0.22463768115942007,3.8538647342995205,0.0,-7.059178743961354,E01000815
773,0.0,2.89837973887054,-4.664149756174291,1.01659587855907,-10.122699386503065,E01000816
774,0.0,2.5651751497814,0.9971932854752517,0.77319587628865,-10.144653748583146,E01000818
775,-0.36531747058063013,2.46454588559852,3.3837665416612808,-2.4893314366998602,-6.678089572826419,E01000819
776,0.15318627450979982,0.9957107843137196,9.84987745098039,-1.0416666666666705,-5.943627450980397,E01000820
777,0.35011574074074003,0.9693287037037002,2.2540509259259203,2.193287037037031,-5.329861111111121,E01000822
778,-0.5913978494623602,2.12365591397849,1.2186379928315407,4.686379928315418,-4.068100358422946,E01000823
779,-0.43720412141465026,-2.29462545252019,2.127541074909491,7.566137566137572,-6.304650515176828,E01000824
780,-0.80532212885154,3.193277310924371,1.1718020541549983,-1.062091503267979,-7.147525676937452,E01000825
781,0.0,1.0638297872340399,-2.127659574468076,0.0,-4.893617021276597,E01000826
782,0.64405586916945,0.4451787599247399,2.1088622699527164,0.66394358009393,-7.298024997322813,E01000827
783,-0.010979358805450007,0.6587615283267503,-1.1747913921826907,0.6697408871321897,-6.532718489240228,E01000828
784,0.0,1.0822740112994294,-3.003177966101701,0.6073446327683598,-9.599223163841806,E01000829
785,0.0,0.64100613621381,0.3686799533444969,-0.15873015873014998,-10.091282519397524,E01000830
786,0.0,0.37107592173670945,2.649124895820936,0.8810572687224599,-11.671032265745914,E01000831
787,0.8779360800924199,0.03080477474008997,2.09087408548325,0.8163265306122399,-8.020793222949553,E01000832
788,0.0,0.33112582781456,3.6258278145695257,0.0,-7.924254966887418,E01000833
789,0.34013605442176004,0.0,6.549378372038468,0.0,-16.220971147079517,E01000834
790,0.616591928251129,1.71543992577702,-2.6248646976959993,0.39430957167156944,-11.255218803154484,E01000835
791,0.27027027027027,4.106084694319989,-3.788119670472611,0.5636652695476201,-13.085706026882495,E01000837
792,-0.007974481658690025,0.64992025518342,5.7695374800638,0.43859649122807,-21.790271132376397,E01000838
793,0.0,0.36681339202346996,-1.440576230492189,0.6802721088435301,-8.84353741496598,E01000839
794,0.0,0.0,0.34891165172856375,-0.18758002560819997,-4.367477592829708,E01000840
795,-0.9130607383882507,1.29870129870129,0.9329098848749489,0.64367946464016,-7.33851301536891,E01000841
796,0.0,1.0964912280701808,-0.6916329284750302,-0.15182186234817863,-2.7327935222672095,E01000842
797,0.18735362997658012,3.6533957845433296,0.7962529274004702,9.6135831381733,-3.8056206088992908,E01000843
798,0.027027027027019646,-1.9549549549549603,-3.3063063063063107,-3.171171171171169,-1.94594594594595,E01000844
799,-1.9417475728155402,-0.9708737864077692,-2.9126213592232997,2.9126213592232997,0.0,E01000845
800,-0.55803571428572,-2.00892857142858,-1.3392857142857224,-0.33482142857143016,2.79017857142857,E01000846
801,-1.4144084600132203,-3.7144745538664896,-1.8704560475875698,1.8836748182419072,-5.6113681427627204,E01000848
802,-3.9393939393939403,1.2121212121212097,4.3181818181818095,-4.621212121212125,1.1363636363636402,E01000849
803,4.978596687139397,-0.56183696259073,-0.48855388051367976,-0.4536571747627036,-0.019774799925550063,E01000850
804,0.9031198686371091,0.20525451559934,-2.0935960591133,-6.03448275862069,0.24630541871921,E01000851
805,4.74746880150695,0.30904167647750924,-0.43854485519190156,-5.865905344949368,0.0,E01000852
806,2.8623471246421985,3.1746031746031704,0.6635441061670599,-5.165235493104348,0.7936507936507899,E01000853
807,7.355328495034378,2.00892857142857,-0.13010886172651004,-8.606283422459892,-0.53475935828877,E01000854
808,4.77897547468355,-0.3675501054852299,-1.4463014240506302,-2.411326476793242,-0.42194092827004,E01000855
809,-0.9137709137709189,1.389961389961381,-0.6821106821106802,2.9729729729729684,-0.57915057915058,E01000856
810,1.69491525423728,-0.32708890871246155,-3.7763901278620295,6.06601248884925,-2.6910496580434202,E01000857
811,2.2098816216463284,-2.0224873166049595,-0.8067096302390402,1.981351981351981,-0.4410622057680802,E01000858
812,-4.336804604001101,-1.58947656892299,-0.56179775280898,7.659632776103045,0.09591668950398002,E01000859
813,-0.19263698630136994,-1.5910388127853898,-1.2985159817351608,1.6623858447488615,0.6563926940639302,E01000860
814,1.7741129435282392,1.3055972013993005,-0.4497751124437803,-7.521239380309844,0.60594702648676,E01000861
815,1.7426642788262807,-2.3350323736051806,-0.14120402259264075,-7.383937181429939,2.1525003444000506,E01000862
816,-3.8062499999999986,-0.753125,-1.5625,5.184374999999999,0.009375000000000022,E01000863
817,2.8429282160625404,-8.315565031982938,-3.3167495854063,1.8479033404406593,-0.9357972044539205,E01000864
818,-2.55222371967655,7.25235849056603,-11.69979784366576,-1.3224393530997318,-1.6593665768194095,E01000865
819,-5.1015873015872995,-1.56190476190476,-0.7777777777777701,-1.6952380952380892,-1.1619047619047604,E01000866
820,7.7770680293835905,-2.0387522623229986,-6.084318109230269,3.2470989034387294,-0.6228042159054598,E01000867
821,0.12396694214875992,1.9008264462809903,0.33057851239669,-4.7107438016528995,-1.0330578512396702,E01000869
822,1.2668918918918903,2.1396396396396407,-6.0106981981982,-3.8710585585585626,-0.49268018018017967,E01000870
823,-0.4364759602471098,-0.19137792103142992,7.621541767391889,1.1415525114155312,-12.8290357238786,E01000871
824,-2.907717956261651,-1.3582426203785398,-4.658232813572619,-1.7407080513876672,1.3827596351868205,E01000872
825,-2.1794093851132703,-0.9000809061488699,-1.7293689320388301,4.859425566343042,-1.8355582524271803,E01000873
826,-5.1396244583534,2.88878189696678,0.68608570052961,-3.984111699566675,3.6711603273952798,E01000874
827,-0.7797270955165698,-1.63092917478882,-7.9467186484730306,5.432098765432089,1.3645224171539905,E01000875
828,-0.94603597601599,-0.8261159227181798,-7.1485676215856095,1.2258494337108559,0.74616922051966,E01000876
829,0.31144781144780964,-4.24242424242424,-0.06734006734007014,1.759259259259263,0.8585858585858599,E01000877
830,-1.70454545454545,0.691031941031941,-6.2039312039312,2.64127764127765,-5.666461916461909,E01000878
831,2.2975374460523,-2.5852585258525798,-1.6374714394516285,1.8067191334517965,-4.248117119404251,E01000879
832,0.22361359570661987,-2.07002300025556,0.19166879631996014,3.667262969588549,-7.27702530028111,E01000882
833,-6.121212121212132,-0.86363636363637,0.13636363636362958,3.1060606060605984,-0.5454545454545503,E01000883
834,0.0,-3.118780351882811,-0.22689276331502128,-3.7636334686728805,-0.7801926598200843,E01000884
835,-0.05371660859465002,-1.0496515679442497,-4.573170731707322,3.3696283391405313,-3.5873983739837403,E01000885
836,1.7208752217622703,-3.0869308101715,-3.1224127735068,9.225310467179192,-2.5251330573625097,E01000886
837,2.8129395218002777,0.031254883575559944,-2.45350836068135,2.2347241756524596,-1.2033130176590099,E01000887
838,0.16129032258065035,0.10752688172043046,0.07168458781361986,7.777777777777779,-3.2078853046594995,E01000888
839,-0.10625379477837993,1.8214936247723106,-0.1366120218579301,-6.223436551305397,-8.15118397085611,E01000889
840,-7.607607607607609,-2.7027027027027,-13.513513513513509,-2.402402402402398,-2.7027027027027,E01000890
841,-5.400082918739639,-1.97968490878939,-3.00580431177446,6.26036484245439,0.0,E01000891
842,0.44033069734003993,-3.6754133716750594,-4.3538820992092,7.64737598849749,-5.890546369518329,E01000892
843,-0.9259259259259199,-2.7691242644513703,1.0946694357909301,-1.055728625822077,0.030287296642430128,E01000893
844,0.048661800486620166,-2.865639361989729,1.3760475804271515,1.7626385509597213,-0.6758583400919194,E01000894
845,0.07506756080472954,-1.2110899809828797,0.91081973776399,5.625062556300669,-2.2420178160344304,E01000895
846,-0.27024321889699987,-2.6974276849164203,1.3662296066459902,-3.10779701731558,0.9458512661395293,E01000896
847,-0.4591215842460399,-4.4114393185086795,-0.4646531695984084,-0.48401371833166884,-4.430799867241949,E01000897
848,-0.044083935813790553,-2.38934932110739,-1.9264679950625991,4.068947275612759,0.4099806030682407,E01000898
849,0.44768753525099014,-2.27509870276368,1.4156796390298965,1.6511562323745093,-0.26367738296672005,E01000899
850,-1.3354700854700803,-6.047008547008541,-0.6730769230769305,-0.4059829059828992,-0.7051282051282001,E01000900
851,0.9070294784580515,-6.037414965986399,-0.15117157974300977,1.5022675736961482,-2.5510204081632604,E01000901
852,0.06938020351527019,-7.23866790009251,-2.960222016651251,-7.284921369102681,-2.05827937095282,E01000902
853,2.24850809889173,-4.976555839727191,-1.3213981244671817,1.6624040920716094,-1.3746803069053692,E01000903
854,-2.3508137432188105,-6.6681735985533495,-3.94816154309825,2.8179626280892105,1.11512959614226,E01000904
855,-0.7575757575757596,-0.4545454545454497,-2.42424242424242,-1.8181818181818095,-0.15151515151515005,E01000905
856,0.11058322411532995,-4.37827653997379,-6.4875491480996,1.200032765399742,-3.9687090432503203,E01000906
857,0.0,1.23552123552123,-3.1660231660231695,5.038610038610038,-1.1003861003860997,E01000907
858,-0.31561461794019996,-2.4252491694352187,3.510520487264671,0.06090808416389937,-3.217054263565889,E01000908
859,-0.5549722513874302,-3.359832008399578,1.2074396280185997,-0.31873406329683984,-4.807259637018149,E01000909
860,-0.58897243107769,-1.2907268170426,-3.1954887218045096,-4.1729323308270665,-1.69172932330827,E01000910
861,1.13442994895065,2.70845150311969,-4.41009642654566,1.6165626772546773,-2.5241066364152,E01000911
862,-0.6498673740053098,-1.5716180371352801,5.450928381962861,0.28514588859417067,0.5371352785145898,E01000912
863,3.42925074681461,0.08077790648051986,-1.2703468877644397,0.8893190270072537,0.12269097116381997,E01000914
864,1.7244777296018903,-0.21679148600710008,2.32558139534883,-7.026014978320852,-0.26606227828144,E01000915
865,2.522505626406602,1.6485371342835697,-0.32258064516129004,-3.1564141035258793,0.0,E01000916
866,2.0,-4.0,1.0,12.0,0.0,E01000917
867,2.52272727272727,-0.29545454545454997,0.0,0.7954545454545396,0.0,E01000918
868,4.654011022657684,-0.81521739130434,-0.54347826086956,-6.2321392120841,0.0,E01000919
869,4.096914646047599,-0.14263193453945,-0.36033330831018,-3.0478192327903386,0.8670520231213801,E01000920
870,1.845598052305025,0.5576062200581196,-1.1701877012487198,-3.14929710201838,-1.217309353648,E01000921
871,0.3346160281077504,-1.6591378060342397,-2.598851151636831,5.052702024426967,-2.46221627349283,E01000922
872,0.57471264367816,-1.49861777971774,-0.8657063873126698,0.5237887385421303,-0.8657063873126698,E01000923
873,-0.7330827067669199,-2.1992481203007497,-2.1992481203007497,2.2994987468671724,1.2343358395989998,E01000924
874,2.1319699016013898,-3.2510129268763297,-1.9004437584410594,-5.5662743584796495,0.05788153579007993,E01000925
875,-1.47560975609756,2.6829268292683004,-0.5487804878048701,-1.4024390243902403,-1.7682926829268197,E01000926
876,1.1556638605818907,-0.28430069413676007,-1.39196573622803,2.4036331413380623,-0.6129079899571701,E01000927
877,2.080562943262409,1.3048537234042508,-5.11968085106383,0.7840203900709177,-1.70656028368795,E01000928
878,2.23880597014925,-2.9850746268656803,0.0,3.73134328358209,2.23880597014926,E01000929
879,-4.962503826140189,0.5433119069482695,-2.87725742271197,5.6473829201102,0.26400367309459005,E01000930
880,-13.00164925783397,-1.3853765805387601,0.8796041781198403,8.10885101704233,-0.6926882902693801,E01000931
881,-1.0851760851760797,-1.0032760032760102,-0.83947583947584,2.1908271908272,0.67567567567567,E01000932
882,-0.10439560439561024,-3.2527472527472603,-2.45054945054946,4.571428571428569,-0.7527472527472607,E01000933
883,0.6653225806451601,-4.798387096774201,0.94758064516129,-3.3467741935483897,0.040322580645160144,E01000934
884,-1.92307692307692,-9.38461538461538,0.2307692307692406,-5.0,0.07692307692307998,E01000935
885,1.4794520547945202,1.4794520547945202,-6.611872146118721,-7.141552511415519,0.0,E01000936
886,0.8465361913637803,2.4697110904007396,-0.9707983845914825,-9.948741845293576,-0.67567567567567,E01000937
887,-3.389109472490068,0.7515598411798101,-0.5813953488372,3.6443562110039665,0.0,E01000938
888,0.92741935483871,-0.08736559139785005,-0.26209677419355026,0.7459677419354804,0.0,E01000939
889,0.41793313069907967,3.0585106382978804,-2.811550151975681,5.585106382978722,0.0,E01000940
890,4.03225806451613,0.0,0.0,-7.2580645161290285,0.0,E01000941
891,1.3203463203463226,1.42857142857142,-0.8008658008658001,-8.528138528138527,0.0,E01000942
892,3.8589904046724994,0.0,-4.90196078431372,6.049228201919078,0.0,E01000943
893,-0.7397041183526607,0.03998400639743949,-3.23870451819272,10.3358656537385,2.05917632946821,E01000944
894,4.992193598750967,0.3161592505854798,-2.19750195160031,-0.3551912568306008,0.03512880562061002,E01000945
895,1.0006901311249101,2.579365079365079,-1.302622498274669,-2.8122843340234596,0.42270531400965994,E01000946
896,4.561952440550691,2.9328327075511007,-1.78973717146433,-0.9824780976220282,-0.7092198581560201,E01000947
897,-0.9500860585197997,-0.8967297762478497,2.1738382099827867,-2.612736660929441,-1.56798623063683,E01000948
898,-0.025252525252520197,2.0202020202020208,-3.5606060606060597,-0.35353535353535825,-3.4848484848484795,E01000949
899,9.32203389830508,3.3717994951316204,-12.567616300036068,4.83231157591057,-1.2802019473494397,E01000950
900,-1.1671335200747002,-5.22875816993464,-1.12044817927171,-3.1279178338001827,0.0,E01000951
901,-2.4073327961321502,0.1309427880741385,-1.1885576148267498,-0.3122481869460074,-0.10072522159547992,E01000952
902,3.379142257264091,-0.28630577456723993,-10.33563846187729,1.5299006005080091,-0.43092689659223005,E01000953
903,-2.73826458036984,-1.5647226173541995,3.84068278805121,-11.87766714082504,0.0,E01000954
904,2.7168234064785803,4.127481713688611,-1.93312434691745,-5.459770114942536,0.75757575757575,E01000955
905,9.396809571286141,-0.5919740777667002,-1.2400299102691905,-3.963110667996009,-0.056081754735800016,E01000956
906,0.2510760401721599,2.3433763749402194,-1.4108082257293209,0.20325203252032154,-1.6857962697274003,E01000957
907,3.69446738232865,-0.03633360858793999,-6.13872832369942,3.492981007431869,-0.01651527663089003,E01000958
908,1.821036106750391,-1.7739403453689202,-3.0455259026687593,3.1397174254317086,0.76923076923076,E01000959
909,-0.8161102278749404,-5.993640699523052,-3.5691573926868,1.0439851616322207,-3.33068362480127,E01000961
910,0.20973154362416935,-4.34843400447428,0.6967747949291603,1.4937546607009695,0.7760067114094,E01000963
911,0.65359477124183,-2.4775801793585597,-3.19957440340477,-0.6687946496427983,-3.3477732178142494,E01000965
912,0.36764705882352,-3.64564987671716,5.318774216273331,-0.06384290243043989,-1.7920042268404384,E01000967
913,-0.01377410468319007,-4.228650137741041,-0.006887052341600031,12.100550964187335,0.7988980716253402,E01000968
914,0.5732801595214303,0.62313060817547,0.0,-7.863908275174481,-1.2961116650049895,E01000970
915,-0.9797297297297298,-0.050675675675669996,1.25,5.371621621621621,-0.7770270270270196,E01000971
916,-1.8382352941176503,-2.52100840336134,-10.924369747899158,10.556722689075634,1.1029411764705903,E01000973
