"","LSOA11CD","clusters_2018_cleanup_Commercial","clusters_2018_cleanup_Estates","clusters_2018_cleanup_High.density","clusters_2018_cleanup_Low.density","clusters_2018_cleanup_Open.green.space","clusters_2018_cleanup_Other.green","clusters_2018_cleanup_Terraced","count","lsoa","hierarchical8"
"2474","E01002540",0,0.0628019323671498,0.0821256038647343,0.454106280193237,0.0917874396135266,0.304347826086957,0.00483091787439614,207,"E01002540",4
"2475","E01002541",0,0.0072202166064982,0.0866425992779783,0.447653429602888,0.194945848375451,0.263537906137184,0,277,"E01002541",4
"2476","E01002542",0.0508474576271186,0.146892655367232,0.0338983050847458,0.435028248587571,0.0282485875706215,0.305084745762712,0,177,"E01002542",1
"2477","E01002543",0,0.128865979381443,0.00515463917525773,0.324742268041237,0.365979381443299,0.175257731958763,0,194,"E01002543",1
"2478","E01002544",0,0,0.0135135135135135,0.52027027027027,0.202702702702703,0.263513513513513,0,148,"E01002544",4
"2479","E01002545",0,0.00869565217391304,0.0217391304347826,0.273913043478261,0.265217391304348,0.430434782608696,0,230,"E01002545",1
"2480","E01002546",0,0.027906976744186,0,0.627906976744186,0.153488372093023,0.190697674418605,0,215,"E01002546",4
"2481","E01002547",0.0127388535031847,0.00636942675159236,0.0318471337579618,0.700636942675159,0.0700636942675159,0.178343949044586,0,157,"E01002547",4
"2482","E01002548",0.0273972602739726,0.0684931506849315,0.0493150684931507,0.186301369863014,0.315068493150685,0.317808219178082,0.0356164383561644,365,"E01002548",5
"2483","E01002549",0.00303030303030303,0.0515151515151515,0.0181818181818182,0.318181818181818,0.26969696969697,0.339393939393939,0,330,"E01002549",1
"2484","E01002550",0,0.23841059602649,0.0264900662251656,0.450331125827815,0.0596026490066225,0.225165562913907,0,151,"E01002550",1
"2485","E01002551",0.0173160173160173,0.121212121212121,0.00432900432900433,0.424242424242424,0.0432900432900433,0.38961038961039,0,231,"E01002551",1
"2486","E01002552",0,0.118811881188119,0.0396039603960396,0.341584158415842,0.099009900990099,0.346534653465347,0.0544554455445545,202,"E01002552",1
"2487","E01002553",0.00497512437810945,0.0696517412935323,0.00497512437810945,0.467661691542289,0.0248756218905473,0.427860696517413,0,201,"E01002553",1
"2488","E01002554",0.13905325443787,0.0532544378698225,0.168639053254438,0.239644970414201,0.103550295857988,0.218934911242604,0.0769230769230769,338,"E01002554",1
"2489","E01002555",0,0.0307692307692308,0.05,0.507692307692308,0.119230769230769,0.276923076923077,0.0153846153846154,260,"E01002555",4
"2490","E01002556",0.00671140939597315,0.0469798657718121,0.0536912751677852,0.610738255033557,0,0.281879194630872,0,149,"E01002556",4
"2491","E01002557",0,0.0622837370242214,0.0346020761245675,0.557093425605536,0.041522491349481,0.29757785467128,0.0069204152249135,289,"E01002557",4
"2492","E01002558",0.053639846743295,0.0421455938697318,0.0421455938697318,0.440613026819923,0.0459770114942529,0.35632183908046,0.0191570881226054,261,"E01002558",1
"2493","E01002559",0,0.0244200244200244,0.0146520146520147,0.168498168498169,0.483516483516484,0.308913308913309,0,819,"E01002559",7
"2494","E01002560",0.00409836065573771,0.0532786885245902,0.0368852459016393,0.581967213114754,0.0163934426229508,0.266393442622951,0.040983606557377,244,"E01002560",4
"2495","E01002561",0,0.111111111111111,0.172839506172839,0.419753086419753,0,0.296296296296296,0,81,"E01002561",1
"2496","E01002562",0.00947867298578199,0.0995260663507109,0.042654028436019,0.374407582938389,0.274881516587678,0.194312796208531,0.004739336492891,211,"E01002562",1
"2497","E01002563",0.00436681222707424,0.0305676855895196,0.0174672489082969,0.54585152838428,0.296943231441048,0.100436681222707,0.00436681222707424,229,"E01002563",4
"2498","E01002564",0.018018018018018,0.225225225225225,0.0720720720720721,0.36036036036036,0.0540540540540541,0.144144144144144,0.126126126126126,222,"E01002564",4
"2499","E01002565",0.0606060606060606,0.0707070707070707,0.095959595959596,0.141414141414141,0.136363636363636,0.277777777777778,0.217171717171717,198,"E01002565",1
"2500","E01002566",0.114893617021277,0.0893617021276596,0.123404255319149,0.0340425531914894,0.293617021276596,0.331914893617021,0.0127659574468085,235,"E01002566",5
"2501","E01002567",0.0352941176470588,0.0352941176470588,0.135294117647059,0.170588235294118,0.0235294117647059,0.0647058823529412,0.535294117647059,170,"E01002567",6
"2502","E01002568",0.0609756097560976,0.0975609756097561,0.219512195121951,0.24390243902439,0.0853658536585366,0.268292682926829,0.024390243902439,82,"E01002568",1
"2503","E01002569",0.00900900900900901,0.0675675675675676,0.130630630630631,0.0630630630630631,0.045045045045045,0.171171171171171,0.513513513513513,222,"E01002569",6
"2504","E01002570",0.273504273504274,0.0341880341880342,0.0769230769230769,0.153846153846154,0,0.0256410256410256,0.435897435897436,117,"E01002570",6
"2505","E01002571",0.0169491525423729,0.169491525423729,0.127118644067797,0.271186440677966,0.228813559322034,0.169491525423729,0.0169491525423729,118,"E01002571",1
"2506","E01002572",0,0.111464968152866,0.0382165605095541,0.0605095541401274,0.605095541401274,0.181528662420382,0.00318471337579618,314,"E01002572",7
"2507","E01002573",0.0294117647058824,0.0514705882352941,0.154411764705882,0.330882352941176,0.0147058823529412,0.0367647058823529,0.382352941176471,136,"E01002573",6
"2508","E01002574",0.00884955752212389,0.00884955752212389,0.0353982300884956,0.407079646017699,0.0442477876106195,0.0530973451327434,0.442477876106195,113,"E01002574",6
"2509","E01002575",0.0982658959537572,0.0404624277456647,0.109826589595376,0.121387283236994,0.0751445086705202,0.127167630057803,0.427745664739884,173,"E01002575",6
"2510","E01002576",0,0.230769230769231,0.027972027972028,0.482517482517482,0,0.0629370629370629,0.195804195804196,143,"E01002576",4
"2511","E01002577",0.0136986301369863,0.0616438356164384,0,0.527397260273973,0.0684931506849315,0.143835616438356,0.184931506849315,146,"E01002577",4
"2512","E01002578",0.0201005025125628,0.0402010050251256,0.0201005025125628,0.597989949748744,0.050251256281407,0.261306532663317,0.0100502512562814,199,"E01002578",4
"2513","E01002579",0.00628930817610063,0.125786163522013,0.0125786163522013,0.471698113207547,0.132075471698113,0.232704402515723,0.0188679245283019,159,"E01002579",4
"2514","E01002580",0,0.119565217391304,0.152173913043478,0.25,0.0108695652173913,0.130434782608696,0.33695652173913,92,"E01002580",6
"2515","E01002581",0.0405405405405405,0.121621621621622,0.182432432432432,0.236486486486486,0.027027027027027,0.135135135135135,0.256756756756757,148,"E01002581",6
"2516","E01002582",0,0.0862068965517241,0.0862068965517241,0.293103448275862,0.00862068965517241,0.0775862068965517,0.448275862068966,116,"E01002582",6
"2517","E01002583",0.0228013029315961,0.0358306188925081,0.00651465798045603,0.309446254071661,0.306188925081433,0.315960912052117,0.00325732899022801,307,"E01002583",1
"2518","E01002584",0.031055900621118,0.031055900621118,0.031055900621118,0.645962732919255,0.0869565217391304,0.173913043478261,0,161,"E01002584",4
"2519","E01002585",0.00809716599190283,0.0445344129554656,0.0161943319838057,0.538461538461538,0.097165991902834,0.287449392712551,0.00809716599190283,247,"E01002585",4
"2520","E01002586",0,0.00429184549356223,0.00429184549356223,0.545064377682403,0.124463519313305,0.321888412017167,0,233,"E01002586",4
"2521","E01002587",0,0.0830324909747292,0.0433212996389892,0.393501805054152,0.0180505415162455,0.462093862815884,0,277,"E01002587",1
"2522","E01002588",0,0.245283018867925,0.141509433962264,0.160377358490566,0.122641509433962,0.330188679245283,0,106,"E01002588",5
"2523","E01002589",0.00466200466200466,0.0932400932400932,0.0466200466200466,0.296037296037296,0.282051282051282,0.275058275058275,0.00233100233100233,429,"E01002589",1
"2524","E01002590",0.0233644859813084,0.0514018691588785,0.0560747663551402,0.58411214953271,0.0186915887850467,0.182242990654206,0.0841121495327103,214,"E01002590",4
"2525","E01002591",0,0.126353790613718,0.0577617328519856,0.537906137184116,0.0433212996389892,0.234657039711191,0,277,"E01002591",4
"2526","E01002592",0.0182119205298013,0.0612582781456954,0.0248344370860927,0.213576158940397,0.264900662251656,0.417218543046358,0,604,"E01002592",5
"2527","E01002593",0.0406779661016949,0.0406779661016949,0.0203389830508475,0.572881355932203,0.0474576271186441,0.23728813559322,0.0406779661016949,295,"E01002593",4
"2528","E01002594",0.00298507462686567,0.0328358208955224,0.00597014925373134,0.662686567164179,0.0238805970149254,0.271641791044776,0,335,"E01002594",4
"2529","E01002595",0.00526315789473684,0.0368421052631579,0.0421052631578947,0.610526315789474,0.0105263157894737,0.284210526315789,0.0105263157894737,190,"E01002595",4
"2530","E01002596",0,0.193832599118943,0.0484581497797357,0.286343612334802,0.251101321585903,0.220264317180617,0,227,"E01002596",5
"2531","E01002598",0.0582959641255605,0.0358744394618834,0.0896860986547085,0.573991031390135,0.00896860986547085,0.233183856502242,0,223,"E01002598",4
"2532","E01002599",0,0.0540540540540541,0.0108108108108108,0.783783783783784,0,0.151351351351351,0,185,"E01002599",4
"2533","E01002600",0,0.0152671755725191,0,0.797709923664122,0,0.187022900763359,0,262,"E01002600",4
"2534","E01002601",0.00308641975308642,0.0555555555555556,0.0216049382716049,0.330246913580247,0.345679012345679,0.216049382716049,0.0277777777777778,324,"E01002601",1
"2535","E01002602",0.0229885057471264,0.00574712643678161,0,0.718390804597701,0.114942528735632,0.137931034482759,0,174,"E01002602",4
"2536","E01002603",0,0.08,0.0571428571428571,0.571428571428571,0.0285714285714286,0.257142857142857,0.00571428571428571,175,"E01002603",4
"2537","E01002604",0,0.0988372093023256,0.133720930232558,0.343023255813953,0.156976744186047,0.267441860465116,0,172,"E01002604",1
"2538","E01002605",0.0154798761609907,0.0371517027863777,0.0371517027863777,0.272445820433437,0.142414860681115,0.495356037151703,0,323,"E01002605",5
"2539","E01002606",0.0125786163522013,0.0880503144654088,0.0754716981132075,0.459119496855346,0.0377358490566038,0.327044025157233,0,159,"E01002606",1
"2540","E01002607",0.0482456140350877,0.0087719298245614,0.0394736842105263,0.517543859649123,0.0307017543859649,0.31140350877193,0.043859649122807,228,"E01002607",4
"2541","E01002608",0.00923076923076923,0.0676923076923077,0.0307692307692308,0.264615384615385,0.243076923076923,0.366153846153846,0.0184615384615385,325,"E01002608",1
"2542","E01002609",0.00865800865800866,0.0303030303030303,0.012987012987013,0.649350649350649,0,0.272727272727273,0.025974025974026,231,"E01002609",4
"2543","E01002610",0,0.104956268221574,0.0233236151603499,0.291545189504373,0.285714285714286,0.294460641399417,0,343,"E01002610",1
"2544","E01002611",0.00657894736842105,0.0427631578947368,0.0197368421052632,0.483552631578947,0.138157894736842,0.276315789473684,0.0328947368421053,304,"E01002611",4
"2545","E01002612",0.101382488479263,0.032258064516129,0.0829493087557604,0.387096774193548,0.0414746543778802,0.216589861751152,0.138248847926267,217,"E01002612",1
"2546","E01002613",0,0.0580912863070539,0.016597510373444,0.630705394190871,0.024896265560166,0.265560165975104,0.004149377593361,241,"E01002613",4
"2547","E01002614",0.0489296636085627,0.0489296636085627,0.0397553516819572,0.391437308868502,0.149847094801223,0.318042813455657,0.00305810397553517,327,"E01002614",1
"2548","E01002615",0.024024024024024,0.111111111111111,0.0660660660660661,0.177177177177177,0.243243243243243,0.375375375375375,0.003003003003003,333,"E01002615",5
"2549","E01002616",0.0343347639484979,0.0858369098712446,0.0171673819742489,0.510729613733906,0.0472103004291846,0.278969957081545,0.0257510729613734,233,"E01002616",4
"2550","E01002617",0.00819672131147541,0.046448087431694,0.00273224043715847,0.475409836065574,0.295081967213115,0.172131147540984,0,366,"E01002617",4
"2551","E01002618",0,0,0,0.818181818181818,0,0.181818181818182,0,165,"E01002618",4
"2552","E01002619",0.0234741784037559,0.00469483568075117,0.0563380281690141,0.765258215962441,0.00469483568075117,0.131455399061033,0.0140845070422535,213,"E01002619",4
"2553","E01002620",0.027027027027027,0.114864864864865,0.135135135135135,0.371621621621622,0.128378378378378,0.189189189189189,0.0337837837837838,148,"E01002620",4
"2554","E01002621",0,0.0677966101694915,0.0169491525423729,0.451977401129944,0.0338983050847458,0.429378531073446,0,177,"E01002621",1
"2555","E01002622",0.0118110236220472,0.094488188976378,0,0.488188976377953,0.00393700787401575,0.401574803149606,0,254,"E01002622",1
"2556","E01002623",0.033175355450237,0.028436018957346,0.018957345971564,0.592417061611374,0.0473933649289099,0.255924170616114,0.023696682464455,211,"E01002623",4
"2557","E01002624",0.0635838150289017,0.092485549132948,0.0289017341040462,0.491329479768786,0.046242774566474,0.277456647398844,0,173,"E01002624",4
"2558","E01002625",0,0.0275590551181102,0,0.559055118110236,0.0905511811023622,0.322834645669291,0,254,"E01002625",4
"2559","E01002626",0.0205479452054795,0.00342465753424658,0,0.366438356164384,0.297945205479452,0.311643835616438,0,292,"E01002626",1
"2560","E01002627",0.0204081632653061,0.0408163265306122,0.122448979591837,0.428571428571429,0.0816326530612245,0.306122448979592,0,49,"E01002627",1
"2561","E01002628",0.032967032967033,0.0384615384615385,0.032967032967033,0.510989010989011,0.0934065934065934,0.291208791208791,0,182,"E01002628",4
"2562","E01002629",0.033175355450237,0.037914691943128,0.042654028436019,0.578199052132701,0.0568720379146919,0.251184834123223,0,211,"E01002629",4
"2563","E01002630",0.0736196319018405,0.0368098159509202,0.0429447852760736,0.570552147239264,0.0122699386503067,0.239263803680982,0.0245398773006135,163,"E01002630",4
"2564","E01002631",0.00854700854700855,0.0170940170940171,0.00854700854700855,0.641025641025641,0.0512820512820513,0.273504273504274,0,117,"E01002631",4
"2565","E01002632",0.00593471810089021,0.00593471810089021,0.0148367952522255,0.498516320474777,0.29673590504451,0.178041543026706,0,337,"E01002632",4
"2566","E01002633",0.00265957446808511,0.0824468085106383,0.0292553191489362,0.143617021276596,0.367021276595745,0.375,0,376,"E01002633",5
"2567","E01002634",0.00571428571428571,0.114285714285714,0.108571428571429,0.251428571428571,0.0857142857142857,0.428571428571429,0.00571428571428571,175,"E01002634",1
"2568","E01002635",0,0.125925925925926,0,0.485185185185185,0.0740740740740741,0.314814814814815,0,270,"E01002635",1
"2569","E01002636",0,0.0342465753424658,0.0273972602739726,0.73972602739726,0.00684931506849315,0.184931506849315,0.00684931506849315,146,"E01002636",4
"2570","E01002637",0.0170940170940171,0.0284900284900285,0.0199430199430199,0.0883190883190883,0.321937321937322,0.524216524216524,0,351,"E01002637",5
"2571","E01002638",0.0116009280742459,0.109048723897912,0.0162412993039443,0.155452436194896,0.392111368909513,0.310904872389791,0.00464037122969838,431,"E01002638",5
"2572","E01002639",0,0.00641025641025641,0.00641025641025641,0.743589743589744,0.0192307692307692,0.211538461538462,0.0128205128205128,156,"E01002639",4
"2573","E01002640",0.0773809523809524,0.0178571428571429,0.0416666666666667,0.601190476190476,0,0.0952380952380952,0.166666666666667,168,"E01002640",4
"2574","E01002641",0.0277777777777778,0,0.0833333333333333,0.472222222222222,0.0277777777777778,0.0740740740740741,0.314814814814815,108,"E01002641",6
"2575","E01002642",0.338983050847458,0.0225988700564972,0.0677966101694915,0.305084745762712,0.0169491525423729,0.141242937853107,0.107344632768362,177,"E01002642",4
"2576","E01002643",0.0164835164835165,0.197802197802198,0.0769230769230769,0.445054945054945,0.021978021978022,0.214285714285714,0.0274725274725275,182,"E01002643",1
"2577","E01002645",0.079646017699115,0.0176991150442478,0.132743362831858,0.283185840707965,0.115044247787611,0.0707964601769911,0.300884955752212,113,"E01002645",6
"2578","E01002646",0.0808823529411765,0.117647058823529,0.176470588235294,0.338235294117647,0.00735294117647059,0.198529411764706,0.0808823529411765,136,"E01002646",4
"2579","E01002647",0.00595238095238095,0.0714285714285714,0.0416666666666667,0.595238095238095,0,0.285714285714286,0,168,"E01002647",4
"2580","E01002648",0.0723684210526316,0.0460526315789474,0.131578947368421,0.414473684210526,0,0.0986842105263158,0.236842105263158,152,"E01002648",6
"2581","E01002649",0.0943396226415094,0.0377358490566038,0.106918238993711,0.371069182389937,0.0754716981132075,0.119496855345912,0.19496855345912,159,"E01002649",6
"2582","E01002650",0.0303030303030303,0.0432900432900433,0.0432900432900433,0.277056277056277,0.363636363636364,0.242424242424242,0,231,"E01002650",5
"2583","E01002651",0.0238095238095238,0.0476190476190476,0.0317460317460317,0.595238095238095,0,0.0873015873015873,0.214285714285714,126,"E01002651",4
"2584","E01002652",0.0164835164835165,0.010989010989011,0.021978021978022,0.758241758241758,0.0274725274725275,0.0934065934065934,0.0714285714285714,182,"E01002652",4
"2585","E01002653",0.0104712041884817,0.0209424083769634,0.0209424083769634,0.753926701570681,0.0104712041884817,0.183246073298429,0,191,"E01002653",4
"2586","E01002654",0,0.0208333333333333,0.00833333333333333,0.783333333333333,0.0166666666666667,0.170833333333333,0,240,"E01002654",4
"2587","E01002655",0.0247524752475248,0.0099009900990099,0.00495049504950495,0.698019801980198,0.0396039603960396,0.188118811881188,0.0346534653465347,202,"E01002655",4
"2588","E01002656",0,0.0203045685279188,0.0050761421319797,0.573604060913706,0.121827411167513,0.279187817258883,0,197,"E01002656",4
"2589","E01002657",0.0178571428571429,0.0119047619047619,0.0238095238095238,0.714285714285714,0.0238095238095238,0.136904761904762,0.0714285714285714,168,"E01002657",4
"2590","E01002658",0.0319148936170213,0.0106382978723404,0.0372340425531915,0.670212765957447,0.0851063829787234,0.0957446808510638,0.0691489361702128,188,"E01002658",4
"2591","E01002659",0.00469483568075117,0.0469483568075117,0.0187793427230047,0.619718309859155,0.028169014084507,0.276995305164319,0.00469483568075117,213,"E01002659",4
"2592","E01002660",0.036036036036036,0.027027027027027,0.018018018018018,0.612612612612613,0.018018018018018,0.135135135135135,0.153153153153153,111,"E01002660",4
"2593","E01002661",0.0521739130434783,0,0.0260869565217391,0.71304347826087,0,0.208695652173913,0,115,"E01002661",4
"2594","E01002662",0.0963855421686747,0,0.036144578313253,0.668674698795181,0.0120481927710843,0.108433734939759,0.0783132530120482,166,"E01002662",4
"2595","E01002663",0,0.0666666666666667,0.0909090909090909,0.351515151515152,0.0303030303030303,0.254545454545455,0.206060606060606,165,"E01002663",1
"2596","E01002664",0.0952380952380952,0.0396825396825397,0.150793650793651,0.317460317460317,0,0.293650793650794,0.103174603174603,126,"E01002664",1
"2597","E01002665",0.041958041958042,0.0769230769230769,0.0699300699300699,0.48951048951049,0.013986013986014,0.216783216783217,0.0909090909090909,143,"E01002665",4
"2598","E01002666",0,0.0256410256410256,0,0.698717948717949,0.0705128205128205,0.205128205128205,0,156,"E01002666",4
"2599","E01002667",0.0802139037433155,0.294117647058824,0.13903743315508,0.155080213903743,0.144385026737968,0.149732620320856,0.0374331550802139,187,"E01002667",1
"2600","E01002668",0.0411764705882353,0.105882352941176,0.123529411764706,0.282352941176471,0.0529411764705882,0.294117647058824,0.1,170,"E01002668",1
"2601","E01002669",0.015,0.015,0.045,0.5,0.145,0.25,0.03,200,"E01002669",4
"2602","E01002670",0.0121212121212121,0.121212121212121,0.0181818181818182,0.527272727272727,0.0848484848484849,0.236363636363636,0,165,"E01002670",4
"2603","E01002671",0.00497512437810945,0.0895522388059701,0.0447761194029851,0.502487562189055,0.00497512437810945,0.149253731343284,0.203980099502488,201,"E01002671",4
"2604","E01002672",0.0291970802919708,0.160583941605839,0.072992700729927,0.262773722627737,0.0656934306569343,0.408759124087591,0,137,"E01002672",1
"2605","E01002673",0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.5,0,6,"E01002673",5
"2606","E01002674",0,0.178571428571429,0.0642857142857143,0.557142857142857,0.05,0.15,0,140,"E01002674",4
"2607","E01002675",0.0197044334975369,0.0295566502463054,0.00492610837438424,0.793103448275862,0.0147783251231527,0.0935960591133005,0.0443349753694581,203,"E01002675",4
"2608","E01002676",0,0.00355871886120996,0.0106761565836299,0.448398576512456,0.224199288256228,0.313167259786477,0,281,"E01002676",1
"2609","E01002677",0.148148148148148,0.133333333333333,0.103703703703704,0.37037037037037,0.0222222222222222,0.162962962962963,0.0592592592592593,135,"E01002677",1
"2610","E01002678",0.0096,0,0.0112,0.12,0.568,0.2912,0,625,"E01002678",7
"2611","E01002679",0.00851063829787234,0.025531914893617,0.0297872340425532,0.54468085106383,0.0382978723404255,0.348936170212766,0.00425531914893617,235,"E01002679",4
"2612","E01002680",0.0201612903225806,0.0725806451612903,0.0241935483870968,0.423387096774194,0.161290322580645,0.294354838709677,0.00403225806451613,248,"E01002680",4
"2613","E01002681",0.0201005025125628,0.100502512562814,0.130653266331658,0.442211055276382,0.0100502512562814,0.296482412060302,0,199,"E01002681",1
"2614","E01002682",0.0402684563758389,0.0771812080536913,0.0570469798657718,0.389261744966443,0.151006711409396,0.26510067114094,0.0201342281879195,298,"E01002682",1
"2615","E01002683",0.0380952380952381,0.0476190476190476,0.104761904761905,0.271428571428571,0.0285714285714286,0.119047619047619,0.39047619047619,210,"E01002683",6
"2616","E01002684",0.0873362445414847,0.165938864628821,0.200873362445415,0.161572052401747,0.0436681222707424,0.262008733624454,0.0786026200873362,229,"E01002684",1
"2617","E01002686",0.00980392156862745,0.137254901960784,0.0130718954248366,0.333333333333333,0.30718954248366,0.196078431372549,0.00326797385620915,306,"E01002686",1
"2618","E01002687",0.0254237288135593,0.135593220338983,0.0932203389830508,0.23728813559322,0.00847457627118644,0.0847457627118644,0.415254237288136,118,"E01002687",6
"2619","E01002689",0.0236220472440945,0.15748031496063,0.094488188976378,0.094488188976378,0.047244094488189,0.0236220472440945,0.559055118110236,127,"E01002689",6
"2620","E01002690",0,0.137254901960784,0.0686274509803922,0.352941176470588,0.0392156862745098,0.235294117647059,0.166666666666667,102,"E01002690",4
"2621","E01002691",0.00337837837837838,0.00675675675675676,0.0405405405405405,0.415540540540541,0.182432432432432,0.287162162162162,0.0641891891891892,296,"E01002691",1
"2622","E01002692",0.0987654320987654,0.0864197530864197,0.0740740740740741,0.12962962962963,0.0617283950617284,0.327160493827161,0.222222222222222,162,"E01002692",5
"2623","E01002693",0.252525252525253,0.0555555555555556,0.146464646464646,0.161616161616162,0.0909090909090909,0.0757575757575758,0.217171717171717,198,"E01002693",1
"2624","E01002694",0.151515151515152,0.212121212121212,0.454545454545455,0.0303030303030303,0,0.151515151515152,0,33,"E01002694",1
"2625","E01002695",0.347826086956522,0.217391304347826,0.304347826086957,0.0144927536231884,0.0144927536231884,0.101449275362319,0,69,"E01002695",1
"2626","E01002696",0.378378378378378,0.117117117117117,0.369369369369369,0,0.00900900900900901,0.00900900900900901,0.117117117117117,111,"E01002696",1
"2627","E01002697",0.280701754385965,0.192982456140351,0.368421052631579,0.0175438596491228,0.0175438596491228,0.105263157894737,0.0175438596491228,57,"E01002697",1
"2628","E01002698",0.0434782608695652,0.115942028985507,0.507246376811594,0.101449275362319,0,0,0.231884057971014,69,"E01002698",1
"2629","E01002699",0,0.12,0.546666666666667,0.12,0,0,0.213333333333333,75,"E01002699",1
"2630","E01002700",0.0175438596491228,0.149122807017544,0.447368421052632,0.043859649122807,0.140350877192982,0.0350877192982456,0.166666666666667,114,"E01002700",1
"2631","E01002701",0.571428571428571,0.0204081632653061,0.36734693877551,0,0.0204081632653061,0.0204081632653061,0,49,"E01002701",1
"2632","E01002702",0.303030303030303,0.0454545454545455,0.621212121212121,0,0.0303030303030303,0,0,66,"E01002702",2
"2633","E01002703",0.348484848484849,0.0909090909090909,0.46969696969697,0,0.0151515151515152,0.0606060606060606,0.0151515151515152,66,"E01002703",1
"2634","E01002704",0.535714285714286,0.0223214285714286,0.424107142857143,0.00446428571428571,0,0.00892857142857143,0.00446428571428571,224,"E01002704",1
"2635","E01002706",0.383333333333333,0.0333333333333333,0.466666666666667,0.0166666666666667,0,0.0833333333333333,0.0166666666666667,60,"E01002706",1
"2636","E01002707",0.242718446601942,0.233009708737864,0.446601941747573,0.00970873786407767,0.00970873786407767,0.0388349514563107,0.0194174757281553,103,"E01002707",1
"2637","E01002708",0.166666666666667,0.0964912280701754,0.543859649122807,0.0614035087719298,0.0701754385964912,0.0614035087719298,0,114,"E01002708",1
"2638","E01002709",0.0465116279069767,0.325581395348837,0.511627906976744,0.0930232558139535,0,0.0232558139534884,0,43,"E01002709",1
"2639","E01002710",0.1,0.371428571428571,0.342857142857143,0.0142857142857143,0.0571428571428571,0.0714285714285714,0.0428571428571429,70,"E01002710",1
"2640","E01002711",0.47239263803681,0.0858895705521472,0.374233128834356,0.00613496932515337,0,0.0122699386503067,0.049079754601227,163,"E01002711",1
"2641","E01002712",0.411764705882353,0.117647058823529,0.235294117647059,0.147058823529412,0,0.0882352941176471,0,34,"E01002712",1
"2642","E01002713",0.0930232558139535,0.116279069767442,0.651162790697674,0.0465116279069767,0,0.0232558139534884,0.0697674418604651,43,"E01002713",2
"2643","E01002714",0.226666666666667,0.133333333333333,0.293333333333333,0,0.106666666666667,0.04,0.2,75,"E01002714",1
"2644","E01002715",0.352941176470588,0.0588235294117647,0.470588235294118,0,0.0588235294117647,0.0588235294117647,0,17,"E01002715",1
"2645","E01002716",0.178082191780822,0.164383561643836,0.506849315068493,0.0273972602739726,0.0410958904109589,0.0684931506849315,0.0136986301369863,73,"E01002716",1
"2646","E01002717",0,0.36,0.24,0.2,0.1,0.08,0.02,50,"E01002717",1
"2647","E01002718",0.0277777777777778,0.166666666666667,0.375,0.0694444444444444,0,0,0.361111111111111,72,"E01002718",1
"2648","E01002719",0.0508474576271186,0.330508474576271,0.296610169491525,0.0593220338983051,0.0254237288135593,0.0508474576271186,0.186440677966102,118,"E01002719",1
"2649","E01002720",0.162162162162162,0.202702702702703,0.527027027027027,0.0135135135135135,0,0.0135135135135135,0.0810810810810811,74,"E01002720",2
"2650","E01002721",0.0476190476190476,0.53968253968254,0.238095238095238,0.0317460317460317,0.0476190476190476,0.0158730158730159,0.0793650793650794,63,"E01002721",1
"2651","E01002722",0.0153846153846154,0.323076923076923,0.338461538461538,0.0461538461538462,0.0153846153846154,0.0461538461538462,0.215384615384615,65,"E01002722",1
"2652","E01002723",0.116666666666667,0.2,0.533333333333333,0.0166666666666667,0,0.0166666666666667,0.116666666666667,60,"E01002723",2
"2653","E01002724",0.5375,0.0208333333333333,0.3875,0.00416666666666667,0.00416666666666667,0.0208333333333333,0.025,240,"E01002724",1
"2654","E01002725",0.122448979591837,0.0204081632653061,0.755102040816326,0.0204081632653061,0,0.0204081632653061,0.0612244897959184,49,"E01002725",2
"2655","E01002726",0.365853658536585,0.0650406504065041,0.455284552845528,0,0.024390243902439,0.00813008130081301,0.0813008130081301,123,"E01002726",1
"2656","E01002727",0.185185185185185,0.333333333333333,0.333333333333333,0.0185185185185185,0.0185185185185185,0.037037037037037,0.0740740740740741,54,"E01002727",1
"2657","E01002728",0.338461538461538,0.0307692307692308,0.307692307692308,0,0.0769230769230769,0.0923076923076923,0.153846153846154,65,"E01002728",1
"2658","E01002729",0.0808080808080808,0.212121212121212,0.454545454545455,0.0404040404040404,0,0.0101010101010101,0.202020202020202,99,"E01002729",1
"2659","E01002730",0.247933884297521,0.0826446280991736,0.148760330578512,0.0578512396694215,0,0.0578512396694215,0.40495867768595,121,"E01002730",1
"2660","E01002731",0.46,0.28,0.153333333333333,0.04,0.00666666666666667,0.00666666666666667,0.0533333333333333,150,"E01002731",1
"2661","E01002732",0.0526315789473684,0.298245614035088,0.271929824561404,0.0526315789473684,0.0175438596491228,0.087719298245614,0.219298245614035,114,"E01002732",1
"2662","E01002733",0.0263157894736842,0.289473684210526,0.263157894736842,0.210526315789474,0,0.0263157894736842,0.184210526315789,38,"E01002733",1
"2663","E01002734",0.72,0.0133333333333333,0.186666666666667,0.04,0,0.0266666666666667,0.0133333333333333,75,"E01002734",3
"2664","E01002735",0.467391304347826,0.0434782608695652,0.184782608695652,0.0652173913043478,0,0.0108695652173913,0.228260869565217,92,"E01002735",1
"2665","E01002736",0.024390243902439,0.195121951219512,0.536585365853659,0.024390243902439,0,0.0731707317073171,0.146341463414634,41,"E01002736",2
"2666","E01002737",0.205128205128205,0.128205128205128,0.384615384615385,0.0769230769230769,0,0,0.205128205128205,39,"E01002737",1
