LSOA11CD,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Terraced,count,lsoa
E01004380,0.0,0.047244094488188976,0.015748031496062992,0.4763779527559055,0.2677165354330709,0.13385826771653545,0.05905511811023622,254,E01004380
E01004381,0.07650273224043716,0.0273224043715847,0.04371584699453552,0.3114754098360656,0.01639344262295082,0.08196721311475409,0.4426229508196721,183,E01004381
E01004382,0.0,0.10465116279069768,0.18604651162790697,0.27906976744186046,0.023255813953488372,0.08139534883720931,0.32558139534883723,86,E01004382
E01004383,0.009852216748768473,0.024630541871921183,0.024630541871921183,0.6206896551724138,0.03940886699507389,0.22660098522167488,0.054187192118226604,203,E01004383
E01004384,0.14,0.1,0.02,0.28,0.06,0.4,0.0,50,E01004384
E01004385,0.0,0.03515625,0.0078125,0.49609375,0.3046875,0.11328125,0.04296875,256,E01004385
E01004386,0.0,0.007782101167315175,0.011673151750972763,0.5214007782101168,0.245136186770428,0.19455252918287938,0.019455252918287938,257,E01004386
E01004387,0.0,0.021164021164021163,0.005291005291005291,0.656084656084656,0.08994708994708994,0.06878306878306878,0.15873015873015872,189,E01004387
E01004388,0.03488372093023256,0.0755813953488372,0.03488372093023256,0.5988372093023255,0.0755813953488372,0.1511627906976744,0.029069767441860465,172,E01004388
E01004389,0.0,0.09727626459143969,0.027237354085603113,0.43190661478599224,0.10505836575875487,0.3346303501945525,0.0038910505836575876,257,E01004389
E01004390,0.0,0.1254355400696864,0.010452961672473868,0.32752613240418116,0.1602787456445993,0.37282229965156793,0.003484320557491289,287,E01004390
E01004391,0.023121387283236993,0.046242774566473986,0.08670520231213873,0.16184971098265896,0.19653179190751446,0.11560693641618497,0.3699421965317919,173,E01004391
E01004392,0.07432432432432433,0.02702702702702703,0.14189189189189189,0.1891891891891892,0.05405405405405406,0.02027027027027027,0.49324324324324326,148,E01004392
E01004393,0.022388059701492536,0.08955223880597014,0.14925373134328357,0.12686567164179105,0.05223880597014925,0.08208955223880597,0.47761194029850745,134,E01004393
E01004394,0.019230769230769232,0.009615384615384616,0.10576923076923077,0.10576923076923077,0.038461538461538464,0.019230769230769232,0.7019230769230769,104,E01004394
E01004395,0.0,0.01775147928994083,0.04142011834319527,0.07692307692307693,0.1952662721893491,0.07100591715976332,0.5976331360946746,169,E01004395
E01004396,0.12408759124087591,0.0072992700729927005,0.12408759124087591,0.021897810218978103,0.0072992700729927005,0.0072992700729927005,0.708029197080292,137,E01004396
E01004397,0.10062893081761007,0.08176100628930817,0.16352201257861634,0.0880503144654088,0.03773584905660377,0.10062893081761007,0.4276729559748428,159,E01004397
