"","oa_name","clusters_2011_cleanup_Commercial","clusters_2011_cleanup_Estates","clusters_2011_cleanup_High.density","clusters_2011_cleanup_Low.density","clusters_2011_cleanup_Open.green.space","clusters_2011_cleanup_Other.green","clusters_2011_cleanup_Terraced","count","OA","hierarchical8"
"7062","E00007283",0.0263157894736842,0,0,0.526315789473684,0.0789473684210526,0.210526315789474,0.157894736842105,38,"E00007283",9
"7063","E00007284",0,0.206896551724138,0.0344827586206897,0.275862068965517,0,0,0.482758620689655,29,"E00007284",4
"7064","E00007285",0,0,0.0555555555555556,0.555555555555556,0,0.0555555555555556,0.333333333333333,18,"E00007285",9
"7065","E00007286",0,0.0454545454545455,0,0.727272727272727,0,0.136363636363636,0.0909090909090909,44,"E00007286",9
"7066","E00007287",0,0,0.0333333333333333,0.5,0,0.0333333333333333,0.433333333333333,30,"E00007287",4
"7067","E00007288",0,0.0769230769230769,0.0384615384615385,0.384615384615385,0,0,0.5,26,"E00007288",4
"7068","E00007289",0,0.133333333333333,0,0.666666666666667,0,0.2,0,15,"E00007289",9
"7069","E00007290",0,0.125,0.125,0.5,0,0.1875,0.0625,16,"E00007290",9
"7070","E00007291",0,0,0.0909090909090909,0.181818181818182,0,0.0909090909090909,0.636363636363636,22,"E00007291",5
"7071","E00007292",0,0.173913043478261,0.159420289855072,0.159420289855072,0.101449275362319,0.376811594202899,0.0289855072463768,69,"E00007292",6
"7072","E00007293",0,0,0.0212765957446809,0.574468085106383,0.0638297872340425,0.340425531914894,0,47,"E00007293",9
"7073","E00007294",0,0.129032258064516,0.0645161290322581,0.387096774193548,0.129032258064516,0.290322580645161,0,31,"E00007294",6
"7074","E00007295",0.0196078431372549,0.0196078431372549,0.0196078431372549,0.627450980392157,0.117647058823529,0.196078431372549,0,51,"E00007295",9
"7075","E00007296",0,0.210526315789474,0,0.631578947368421,0,0.157894736842105,0,19,"E00007296",9
"7076","E00007297",0,0,0,0.68,0.04,0.28,0,25,"E00007297",9
"7077","E00007298",0,0.428571428571429,0.0357142857142857,0.321428571428571,0,0.214285714285714,0,28,"E00007298",7
"7078","E00007299",0,0.151515151515152,0,0.636363636363636,0.0909090909090909,0.121212121212121,0,33,"E00007299",9
"7079","E00007300",0,0.163265306122449,0,0.448979591836735,0.0204081632653061,0.36734693877551,0,49,"E00007300",6
"7080","E00007301",0,0.0434782608695652,0.217391304347826,0.173913043478261,0.304347826086957,0.260869565217391,0,23,"E00007301",11
"7081","E00007302",0,0.193548387096774,0.161290322580645,0.225806451612903,0.032258064516129,0.387096774193548,0,31,"E00007302",6
"7082","E00007303",0,0.0394736842105263,0.0394736842105263,0.473684210526316,0.131578947368421,0.315789473684211,0,76,"E00007303",6
"7083","E00007304",0,0.04,0,0.94,0,0,0.02,50,"E00007304",9
"7084","E00007305",0.0294117647058824,0.0588235294117647,0,0.647058823529412,0.0588235294117647,0.205882352941176,0,34,"E00007305",9
"7085","E00007306",0,0,0,0.613636363636364,0.0681818181818182,0.318181818181818,0,44,"E00007306",9
"7086","E00007307",0,0,0,0.836363636363636,0,0.145454545454545,0.0181818181818182,55,"E00007307",9
"7087","E00007308",0.2,0.16,0.08,0.4,0.08,0.08,0,25,"E00007308",9
"7088","E00007309",0,0.046875,0.03125,0.609375,0.046875,0.265625,0,64,"E00007309",9
"7089","E00007310",0,0.0594059405940594,0.0297029702970297,0.297029702970297,0.277227722772277,0.336633663366337,0,101,"E00007310",11
"7090","E00007311",0,0.157894736842105,0,0.605263157894737,0.0263157894736842,0.210526315789474,0,38,"E00007311",9
"7091","E00007312",0,0.0444444444444444,0.0111111111111111,0.433333333333333,0.288888888888889,0.222222222222222,0,90,"E00007312",6
"7092","E00007313",0,0.0540540540540541,0,0.405405405405405,0.324324324324324,0.216216216216216,0,111,"E00007313",6
"7093","E00007314",0,0.119047619047619,0,0.738095238095238,0.0238095238095238,0.119047619047619,0,42,"E00007314",9
"7094","E00007315",0,0.00518134715025907,0,0.145077720207254,0.626943005181347,0.22279792746114,0,193,"E00007315",12
"7095","E00007316",0,0.0933333333333333,0,0.346666666666667,0.173333333333333,0.386666666666667,0,75,"E00007316",6
"7096","E00007317",0,0.0103092783505155,0,0.505154639175258,0.319587628865979,0.164948453608247,0,97,"E00007317",6
"7097","E00007318",0,0,0,0.630769230769231,0.0769230769230769,0.292307692307692,0,65,"E00007318",9
"7098","E00007319",0,0.0149253731343284,0,0.611940298507463,0.0746268656716418,0.298507462686567,0,67,"E00007319",9
"7099","E00007320",0,0.0526315789473684,0,0.710526315789474,0.0526315789473684,0.184210526315789,0,38,"E00007320",9
"7100","E00007321",0,0.015625,0,0.703125,0.03125,0.25,0,64,"E00007321",9
"7101","E00007322",0,0.028169014084507,0.0140845070422535,0.352112676056338,0.23943661971831,0.366197183098592,0,71,"E00007322",6
"7102","E00007323",0,0.0104166666666667,0,0.458333333333333,0.270833333333333,0.260416666666667,0,96,"E00007323",6
"7103","E00007324",0,0.0571428571428571,0.080952380952381,0.19047619047619,0.3,0.371428571428571,0,210,"E00007324",11
"7104","E00007325",0,0.209302325581395,0.0232558139534884,0.232558139534884,0.418604651162791,0.116279069767442,0,43,"E00007325",11
"7105","E00007326",0,0.0506329113924051,0,0.658227848101266,0.164556962025316,0.126582278481013,0,79,"E00007326",9
"7106","E00007327",0,0.25,0,0.28125,0.0625,0.40625,0,32,"E00007327",6
"7107","E00007328",0,0.148148148148148,0.0185185185185185,0.388888888888889,0.12962962962963,0.296296296296296,0.0185185185185185,54,"E00007328",6
"7108","E00007329",0,0.0816326530612245,0,0.36734693877551,0.204081632653061,0.346938775510204,0,49,"E00007329",6
"7109","E00007330",0,0.333333333333333,0,0.2,0.333333333333333,0.133333333333333,0,15,"E00007330",10
"7110","E00007331",0,0.226415094339623,0.0566037735849057,0.113207547169811,0.226415094339623,0.377358490566038,0,53,"E00007331",10
"7111","E00007332",0,0.04,0,0.56,0.12,0.28,0,25,"E00007332",9
"7112","E00007333",0,0.0851063829787234,0.106382978723404,0.319148936170213,0.148936170212766,0.340425531914894,0,47,"E00007333",6
"7113","E00007334",0,0.0425531914893617,0,0.638297872340426,0.127659574468085,0.148936170212766,0.0425531914893617,47,"E00007334",9
"7114","E00007335",0,0.02,0,0.82,0,0.16,0,50,"E00007335",9
"7115","E00007336",0,0.0238095238095238,0,0.0357142857142857,0.369047619047619,0.571428571428571,0,84,"E00007336",6
"7116","E00007337",0,0.0555555555555556,0,0.5,0.166666666666667,0,0.277777777777778,18,"E00007337",9
"7117","E00007338",0,0.117647058823529,0,0.647058823529412,0.0294117647058824,0.205882352941176,0,34,"E00007338",9
"7118","E00007339",0,0.0257731958762887,0.00515463917525773,0.15979381443299,0.443298969072165,0.365979381443299,0,194,"E00007339",11
"7119","E00007340",0,0.0227272727272727,0.0227272727272727,0.659090909090909,0,0.0909090909090909,0.204545454545455,44,"E00007340",9
"7120","E00007341",0.0476190476190476,0,0.0238095238095238,0.642857142857143,0,0.0714285714285714,0.214285714285714,42,"E00007341",9
"7121","E00007342",0,0,0.0222222222222222,0.733333333333333,0.0222222222222222,0.2,0.0222222222222222,45,"E00007342",9
"7122","E00007343",0.177777777777778,0,0.0444444444444444,0.288888888888889,0.0444444444444444,0.133333333333333,0.311111111111111,45,"E00007343",13
"7123","E00007344",0,0.222222222222222,0,0.666666666666667,0,0.111111111111111,0,9,"E00007344",9
"7124","E00007345",0,0.108108108108108,0,0.810810810810811,0,0.0810810810810811,0,37,"E00007345",9
"7125","E00007346",0,0.0256410256410256,0,0.846153846153846,0,0.128205128205128,0,78,"E00007346",9
"7126","E00007347",0,0.116883116883117,0,0.493506493506494,0.25974025974026,0.12987012987013,0,77,"E00007347",9
"7127","E00007348",0,0.0444444444444444,0,0.711111111111111,0,0.155555555555556,0.0888888888888889,45,"E00007348",9
"7128","E00007349",0,0.0909090909090909,0.0909090909090909,0.454545454545455,0,0.272727272727273,0.0909090909090909,11,"E00007349",6
"7129","E00007350",0,0,0,0.032258064516129,0,0.0645161290322581,0.903225806451613,31,"E00007350",5
"7130","E00007351",0,0.2,0.4,0.15,0,0.25,0,20,"E00007351",10
"7131","E00007352",0,0.307692307692308,0.0769230769230769,0.307692307692308,0,0.307692307692308,0,13,"E00007352",10
"7132","E00007353",0,0.25,0.25,0.166666666666667,0.0833333333333333,0.25,0,12,"E00007353",10
"7133","E00007354",0.0641025641025641,0.0128205128205128,0.0384615384615385,0.5,0.0384615384615385,0.346153846153846,0,78,"E00007354",6
"7134","E00007355",0,0.0232558139534884,0,0.906976744186046,0,0.0697674418604651,0,43,"E00007355",9
"7135","E00007356",0,0.0166666666666667,0,0.883333333333333,0.0333333333333333,0.0666666666666667,0,60,"E00007356",9
"7136","E00007357",0,0,0,0.822222222222222,0,0.155555555555556,0.0222222222222222,45,"E00007357",9
"7137","E00007358",0,0,0,0.610526315789474,0.0842105263157895,0.305263157894737,0,95,"E00007358",9
"7138","E00007359",0,0,0,0.742857142857143,0,0.257142857142857,0,35,"E00007359",9
"7139","E00007360",0.153846153846154,0.0769230769230769,0,0.538461538461538,0,0.230769230769231,0,26,"E00007360",6
"7140","E00007361",0,0.125,0.0178571428571429,0.642857142857143,0.0357142857142857,0.178571428571429,0,56,"E00007361",9
"7141","E00007362",0,0.037037037037037,0,0.814814814814815,0.0185185185185185,0.12962962962963,0,54,"E00007362",9
"7142","E00007363",0,0,0,0.862068965517241,0,0.137931034482759,0,29,"E00007363",9
"7143","E00007364",0.0256410256410256,0,0.0256410256410256,0.666666666666667,0,0.282051282051282,0,39,"E00007364",9
"7144","E00007365",0,0.0615384615384615,0,0.353846153846154,0.307692307692308,0.276923076923077,0,65,"E00007365",6
"7145","E00007366",0,0.19047619047619,0,0.535714285714286,0.0119047619047619,0.261904761904762,0,84,"E00007366",4
"7146","E00007367",0,0,0,0.650793650793651,0.158730158730159,0.19047619047619,0,63,"E00007367",9
"7147","E00007368",0,0,0,0.869565217391304,0,0.130434782608696,0,46,"E00007368",9
"7148","E00007369",0,0,0,0.84,0,0.12,0.04,50,"E00007369",9
"7149","E00007370",0.0547945205479452,0.0958904109589041,0,0.493150684931507,0.0547945205479452,0.301369863013699,0,73,"E00007370",6
"7150","E00007371",0,0.0930232558139535,0,0.674418604651163,0,0.186046511627907,0.0465116279069767,43,"E00007371",9
"7151","E00007372",0,0,0.0120481927710843,0.421686746987952,0.204819277108434,0.36144578313253,0,83,"E00007372",6
"7152","E00007373",0.288888888888889,0.0888888888888889,0.0444444444444444,0.355555555555556,0,0.0444444444444444,0.177777777777778,45,"E00007373",9
"7153","E00007374",0,0.0392156862745098,0.0196078431372549,0.607843137254902,0.0980392156862745,0.137254901960784,0.0980392156862745,51,"E00007374",9
"7154","E00007375",0,0.0260869565217391,0,0.704347826086957,0.00869565217391304,0.243478260869565,0.0173913043478261,115,"E00007375",9
"7155","E00007376",0,0.0740740740740741,0.148148148148148,0.296296296296296,0,0.148148148148148,0.333333333333333,27,"E00007376",4
"7156","E00007378",0,0,0.0555555555555556,0.805555555555556,0.0277777777777778,0.0833333333333333,0.0277777777777778,36,"E00007378",9
"7157","E00007379",0,0.0909090909090909,0.151515151515152,0.303030303030303,0,0,0.454545454545455,33,"E00007379",4
"7158","E00007381",0,0.08,0.24,0.28,0,0,0.4,25,"E00007381",4
"7159","E00007382",0,0,0.5,0.166666666666667,0,0.333333333333333,0,6,"E00007382",2
"7160","E00007383",0.0357142857142857,0,0.0357142857142857,0,0,0.0357142857142857,0.892857142857143,28,"E00007383",5
"7161","E00007384",0.153846153846154,0.230769230769231,0.230769230769231,0.230769230769231,0.0769230769230769,0.0769230769230769,0,13,"E00007384",10
"7162","E00007385",0.024390243902439,0.121951219512195,0.121951219512195,0.170731707317073,0.0731707317073171,0.0731707317073171,0.414634146341463,41,"E00007385",4
"7163","E00007386",0,0,0.116279069767442,0.651162790697674,0,0.0930232558139535,0.13953488372093,43,"E00007386",9
"7164","E00007387",0,0.0512820512820513,0.0512820512820513,0.794871794871795,0,0.0769230769230769,0.0256410256410256,39,"E00007387",9
"7165","E00007388",0,0,0.0526315789473684,0.631578947368421,0,0.0526315789473684,0.263157894736842,19,"E00007388",9
"7166","E00007389",0,0.0526315789473684,0,0,0,0,0.947368421052632,19,"E00007389",5
"7167","E00007390",0,0,0,0.111111111111111,0,0,0.888888888888889,18,"E00007390",5
"7168","E00007391",0,0,0.0357142857142857,0.214285714285714,0,0.0357142857142857,0.714285714285714,28,"E00007391",5
"7169","E00007392",0.0147058823529412,0.0294117647058824,0,0.75,0.0441176470588235,0.147058823529412,0.0147058823529412,68,"E00007392",9
"7170","E00007393",0.238095238095238,0.0476190476190476,0.0476190476190476,0.333333333333333,0,0.19047619047619,0.142857142857143,21,"E00007393",4
"7171","E00007394",0,0,0,0.405405405405405,0,0.027027027027027,0.567567567567568,37,"E00007394",4
"7172","E00007395",0,0.032258064516129,0.032258064516129,0.516129032258065,0,0.129032258064516,0.290322580645161,31,"E00007395",4
"7173","E00007396",0,0,0,0.521739130434783,0,0.217391304347826,0.260869565217391,23,"E00007396",9
"7174","E00007397",0,0,0.037037037037037,0.037037037037037,0,0,0.925925925925926,27,"E00007397",5
"7175","E00007398",0.0555555555555556,0,0.138888888888889,0.472222222222222,0,0,0.333333333333333,36,"E00007398",4
"7176","E00007399",0.0625,0.125,0,0.375,0,0.4375,0,16,"E00007399",6
"7177","E00007400",0,0,0,0.382352941176471,0,0,0.617647058823529,34,"E00007400",5
"7178","E00007401",0,0,0,1,0,0,0,1,"E00007401",9
"7179","E00007402",0,0,0.230769230769231,0.538461538461538,0.0769230769230769,0.153846153846154,0,13,"E00007402",9
"7180","E00007403",0.0218978102189781,0.0145985401459854,0.0948905109489051,0.182481751824818,0.277372262773723,0.408759124087591,0,137,"E00007403",6
"7181","E00007404",0,0,0,0.378378378378378,0,0.0540540540540541,0.567567567567568,37,"E00007404",4
"7182","E00007405",0,0.352941176470588,0,0.117647058823529,0.0588235294117647,0.294117647058824,0.176470588235294,17,"E00007405",10
"7183","E00007406",0,0,0.0256410256410256,0.641025641025641,0,0.102564102564103,0.230769230769231,39,"E00007406",9
"7184","E00007407",0.225806451612903,0.032258064516129,0.0967741935483871,0.0967741935483871,0,0,0.548387096774194,31,"E00007407",5
"7185","E00007408",0,0,0.0952380952380952,0.261904761904762,0.0714285714285714,0.0238095238095238,0.547619047619048,42,"E00007408",5
"7186","E00007409",0,0,0.0344827586206897,0.0689655172413793,0,0,0.896551724137931,29,"E00007409",5
"7187","E00007410",0.0869565217391304,0.0434782608695652,0,0.173913043478261,0,0.0434782608695652,0.652173913043478,23,"E00007410",5
"7188","E00007411",0.024390243902439,0.024390243902439,0.0731707317073171,0.170731707317073,0,0.170731707317073,0.536585365853659,41,"E00007411",5
"7189","E00007412",0,0,0.0294117647058824,0.382352941176471,0,0.0294117647058824,0.558823529411765,34,"E00007412",4
"7190","E00007413",0,0,0,0.208333333333333,0,0,0.791666666666667,24,"E00007413",5
"7191","E00007414",0.0344827586206897,0.0689655172413793,0.0344827586206897,0.137931034482759,0,0.206896551724138,0.517241379310345,29,"E00007414",5
"7192","E00007415",0,0,0.0571428571428571,0.685714285714286,0,0.0857142857142857,0.171428571428571,35,"E00007415",9
"7193","E00007416",0.0681818181818182,0,0.0227272727272727,0.409090909090909,0.113636363636364,0.386363636363636,0,44,"E00007416",6
"7194","E00007417",0.157894736842105,0,0.105263157894737,0.315789473684211,0,0,0.421052631578947,19,"E00007417",5
"7195","E00007418",0,0,0.235294117647059,0.235294117647059,0,0,0.529411764705882,17,"E00007418",5
"7196","E00007419",0,0,0,0.826923076923077,0,0.153846153846154,0.0192307692307692,52,"E00007419",9
"7197","E00007420",0,0,0.0666666666666667,0.6,0.0666666666666667,0.266666666666667,0,15,"E00007420",9
"7198","E00007421",0.05,0,0,0.425,0,0.1,0.425,40,"E00007421",4
"7199","E00007422",0,0.0408163265306122,0,0.612244897959184,0.0204081632653061,0.306122448979592,0.0204081632653061,49,"E00007422",9
"7200","E00007423",0,0,0,0.612903225806452,0,0,0.387096774193548,31,"E00007423",4
"7201","E00007424",0,0,0,0.871794871794872,0,0.115384615384615,0.0128205128205128,78,"E00007424",9
"7202","E00007425",0,0,0,0.666666666666667,0.0869565217391304,0.231884057971014,0.0144927536231884,69,"E00007425",9
"7203","E00007426",0,0,0,0.74025974025974,0.0649350649350649,0.194805194805195,0,77,"E00007426",9
"7204","E00007427",0,0,0,0.852941176470588,0,0.132352941176471,0.0147058823529412,68,"E00007427",9
"7205","E00007428",0,0.05,0.025,0.5,0.025,0.375,0.025,40,"E00007428",6
"7206","E00007429",0,0,0.0172413793103448,0.689655172413793,0.0689655172413793,0.224137931034483,0,58,"E00007429",9
"7207","E00007430",0.166666666666667,0,0.0333333333333333,0.366666666666667,0,0.0333333333333333,0.4,30,"E00007430",4
"7208","E00007431",0,0,0,0.712121212121212,0,0.287878787878788,0,66,"E00007431",9
"7209","E00007432",0.76,0.0266666666666667,0.0933333333333333,0.0666666666666667,0.0266666666666667,0.0133333333333333,0.0133333333333333,75,"E00007432",3
"7210","E00007433",0.0434782608695652,0,0,0.565217391304348,0,0,0.391304347826087,23,"E00007433",4
"7211","E00007434",0.0256410256410256,0.0170940170940171,0,0.538461538461538,0.111111111111111,0.307692307692308,0,117,"E00007434",9
"7212","E00007435",0,0,0,0.795454545454545,0,0.204545454545455,0,44,"E00007435",9
"7213","E00007436",0,0,0,0.9,0,0,0.1,20,"E00007436",9
"7214","E00007437",0.15625,0,0.03125,0.5,0,0.03125,0.28125,32,"E00007437",9
"7215","E00007438",0,0.0135135135135135,0,0.743243243243243,0.027027027027027,0.189189189189189,0.027027027027027,74,"E00007438",9
"7216","E00007439",0.0740740740740741,0.0740740740740741,0.037037037037037,0.444444444444444,0,0.111111111111111,0.259259259259259,27,"E00007439",4
"7217","E00007440",0,0,0,0.636363636363636,0,0.227272727272727,0.136363636363636,22,"E00007440",9
"7218","E00007441",0,0,0,0.840579710144927,0,0.159420289855072,0,69,"E00007441",9
"7219","E00007442",0.03125,0.03125,0.0625,0.46875,0.15625,0.25,0,32,"E00007442",9
"7220","E00007443",0,0.0571428571428571,0,0.771428571428571,0.0285714285714286,0.0857142857142857,0.0571428571428571,35,"E00007443",9
"7221","E00007444",0,0,0.0222222222222222,0.622222222222222,0,0.0444444444444444,0.311111111111111,45,"E00007444",9
"7222","E00007445",0,0.0454545454545455,0,0.431818181818182,0,0.386363636363636,0.136363636363636,44,"E00007445",6
"7223","E00007446",0,0.0217391304347826,0.0217391304347826,0.58695652173913,0.0869565217391304,0.195652173913043,0.0869565217391304,46,"E00007446",9
"7224","E00007447",0,0,0,0.833333333333333,0.0277777777777778,0.0277777777777778,0.111111111111111,36,"E00007447",9
"7225","E00007448",0,0.0204081632653061,0,0.571428571428571,0.0204081632653061,0.163265306122449,0.224489795918367,49,"E00007448",9
"7226","E00007449",0,0,0,0.482758620689655,0.137931034482759,0.0344827586206897,0.344827586206897,29,"E00007449",4
"7227","E00007450",0,0,0.0238095238095238,0.547619047619048,0.0714285714285714,0.333333333333333,0.0238095238095238,42,"E00007450",6
"7228","E00007451",0.117647058823529,0.0294117647058824,0.0588235294117647,0.264705882352941,0.205882352941176,0.117647058823529,0.205882352941176,34,"E00007451",11
"7229","E00007452",0,0.470588235294118,0,0.470588235294118,0,0.0588235294117647,0,17,"E00007452",4
"7230","E00007453",0,0,0,0.710526315789474,0,0.131578947368421,0.157894736842105,38,"E00007453",9
"7231","E00007454",0,0,0,0.5,0,0.5,0,14,"E00007454",6
"7232","E00007455",0,0.113207547169811,0,0.547169811320755,0.0943396226415094,0.245283018867925,0,53,"E00007455",6
"7233","E00007456",0,0.0217391304347826,0.0434782608695652,0.782608695652174,0,0.130434782608696,0.0217391304347826,46,"E00007456",9
"7234","E00007457",0,0.128205128205128,0,0.435897435897436,0.0769230769230769,0.358974358974359,0,39,"E00007457",6
"7235","E00007458",0,0.0212765957446809,0.0212765957446809,0.680851063829787,0,0.234042553191489,0.0425531914893617,47,"E00007458",9
"7236","E00007459",0,0,0,0.866666666666667,0,0.1,0.0333333333333333,30,"E00007459",9
"7237","E00007460",0,0,0,0.727272727272727,0,0.272727272727273,0,33,"E00007460",9
"7238","E00007461",0,0,0,0.567567567567568,0,0.0540540540540541,0.378378378378378,37,"E00007461",4
"7239","E00007462",0.0526315789473684,0.0263157894736842,0.0263157894736842,0.578947368421053,0,0.236842105263158,0.0789473684210526,38,"E00007462",9
"7240","E00007463",0.0454545454545455,0,0.0909090909090909,0.318181818181818,0.181818181818182,0.318181818181818,0.0454545454545455,66,"E00007463",6
"7241","E00007464",0,0.140350877192982,0.0526315789473684,0.578947368421053,0,0.228070175438596,0,57,"E00007464",9
"7242","E00007465",0.0689655172413793,0,0.0344827586206897,0.0172413793103448,0.551724137931034,0.327586206896552,0,58,"E00007465",11
"7243","E00007466",0,0.0350877192982456,0,0.754385964912281,0,0.192982456140351,0.0175438596491228,57,"E00007466",9
"7244","E00007468",0,0,0.0188679245283019,0.528301886792453,0.0188679245283019,0.245283018867925,0.188679245283019,53,"E00007468",9
"7245","E00007469",0,0.0434782608695652,0.0434782608695652,0.521739130434783,0.0217391304347826,0.152173913043478,0.217391304347826,46,"E00007469",4
"7246","E00007470",0,0.0909090909090909,0.0909090909090909,0.363636363636364,0,0.272727272727273,0.181818181818182,11,"E00007470",4
"7247","E00007471",0.404761904761905,0.0714285714285714,0.0476190476190476,0.261904761904762,0.0238095238095238,0.0952380952380952,0.0952380952380952,42,"E00007471",1
"7248","E00007472",0,0.0277777777777778,0.0277777777777778,0.444444444444444,0.0277777777777778,0.0555555555555556,0.416666666666667,36,"E00007472",4
"7249","E00007473",0,0.0256410256410256,0,0.435897435897436,0,0.102564102564103,0.435897435897436,39,"E00007473",4
"7250","E00007474",0,0.0196078431372549,0.0196078431372549,0.686274509803922,0,0.196078431372549,0.0784313725490196,51,"E00007474",9
"7251","E00007476",0,0.0666666666666667,0.0333333333333333,0.0666666666666667,0.0666666666666667,0.1,0.666666666666667,30,"E00007476",5
"7252","E00007477",0,0,0.0357142857142857,0.285714285714286,0.428571428571429,0.142857142857143,0.107142857142857,28,"E00007477",11
"7253","E00007478",0,0,0.0357142857142857,0.714285714285714,0,0.25,0,28,"E00007478",9
"7254","E00007479",0,0,0,0,0,1,0,3,"E00007479",8
"7255","E00007480",0,0.181818181818182,0.181818181818182,0.0909090909090909,0,0.545454545454545,0,11,"E00007480",6
"7256","E00007481",0.00949367088607595,0.0126582278481013,0.0316455696202532,0.0284810126582278,0.594936708860759,0.322784810126582,0,316,"E00007481",11
"7257","E00007482",0,0.310344827586207,0.0689655172413793,0.0689655172413793,0.103448275862069,0.448275862068966,0,29,"E00007482",10
"7258","E00007483",0.0769230769230769,0.115384615384615,0.0769230769230769,0.423076923076923,0,0.230769230769231,0.0769230769230769,26,"E00007483",6
"7259","E00007484",0.0196078431372549,0.117647058823529,0.0392156862745098,0.352941176470588,0.0392156862745098,0.0784313725490196,0.352941176470588,51,"E00007484",4
"7260","E00007485",0,0,0,0.0909090909090909,0.181818181818182,0.727272727272727,0,11,"E00007485",8
"7261","E00007486",0.307692307692308,0.115384615384615,0.134615384615385,0.0769230769230769,0.0769230769230769,0.230769230769231,0.0576923076923077,52,"E00007486",1
"7262","E00007487",0,0.0285714285714286,0,0.4,0,0,0.571428571428571,35,"E00007487",5
"7263","E00007488",0.0333333333333333,0,0.1,0.5,0,0.1,0.266666666666667,30,"E00007488",9
"7264","E00007489",0,0.0645161290322581,0.0967741935483871,0.387096774193548,0.0645161290322581,0.225806451612903,0.161290322580645,31,"E00007489",9
"7265","E00007491",0,0,0,0,0,1,0,2,"E00007491",8
"7266","E00007492",0,0,0,0.714285714285714,0.0158730158730159,0.238095238095238,0.0317460317460317,63,"E00007492",9
"7267","E00007493",0,0,0,0.645833333333333,0,0.145833333333333,0.208333333333333,48,"E00007493",9
"7268","E00007494",0.0925925925925926,0.12962962962963,0.0555555555555556,0.462962962962963,0,0.0925925925925926,0.166666666666667,54,"E00007494",9
"7269","E00007495",0,0.04,0.04,0.52,0,0.08,0.32,25,"E00007495",4
"7270","E00007496",0,0.0384615384615385,0,0.423076923076923,0,0,0.538461538461538,26,"E00007496",4
"7271","E00007497",0,0.109090909090909,0.0545454545454545,0.581818181818182,0.109090909090909,0.145454545454545,0,55,"E00007497",9
"7272","E00007498",0.025,0.0125,0.0375,0.5875,0.0875,0.25,0,80,"E00007498",9
"7273","E00007499",0.0425531914893617,0.0283687943262411,0.0283687943262411,0.368794326241135,0.0638297872340425,0.460992907801418,0.00709219858156028,141,"E00007499",6
"7274","E00007500",0,0.0227272727272727,0,0.75,0,0.113636363636364,0.113636363636364,44,"E00007500",9
"7275","E00007501",0,0.133333333333333,0.0333333333333333,0.233333333333333,0.1,0.1,0.4,30,"E00007501",4
"7276","E00007502",0.210526315789474,0,0.263157894736842,0.315789473684211,0,0.0526315789473684,0.157894736842105,19,"E00007502",4
"7277","E00007503",0.1875,0.1875,0.25,0.125,0.0625,0.1875,0,16,"E00007503",10
"7278","E00007504",0,0.105263157894737,0,0.789473684210526,0,0.105263157894737,0,19,"E00007504",9
"7279","E00007505",0,0,0.0344827586206897,0.344827586206897,0.0344827586206897,0.103448275862069,0.482758620689655,29,"E00007505",4
"7280","E00007506",0,0,0.032258064516129,0.258064516129032,0.032258064516129,0.032258064516129,0.645161290322581,31,"E00007506",5
"7281","E00007507",0,0.0277777777777778,0.0555555555555556,0.555555555555556,0.0277777777777778,0.333333333333333,0,36,"E00007507",6
"7282","E00007508",0,0.025,0.075,0.15,0,0.025,0.725,40,"E00007508",5
"7283","E00007509",0,0.0588235294117647,0.0588235294117647,0,0.235294117647059,0.647058823529412,0,17,"E00007509",6
"7284","E00007510",0,0,0.0416666666666667,0.458333333333333,0,0.5,0,24,"E00007510",6
"7285","E00007511",0.024390243902439,0.0731707317073171,0,0.536585365853659,0.024390243902439,0.341463414634146,0,41,"E00007511",6
"7286","E00007512",0,0.1,0.45,0,0.1,0.35,0,20,"E00007512",6
"7287","E00007513",0,0.315789473684211,0.210526315789474,0.105263157894737,0.105263157894737,0.263157894736842,0,19,"E00007513",7
"7288","E00007514",0,0,0.0806451612903226,0.580645161290323,0.0161290322580645,0.32258064516129,0,62,"E00007514",9
"7289","E00007515",0,0.28,0.28,0.08,0,0.36,0,25,"E00007515",10
"7290","E00007516",0,0.0606060606060606,0,0.484848484848485,0.0909090909090909,0.363636363636364,0,33,"E00007516",6
"7291","E00007517",0,0.116279069767442,0,0.395348837209302,0.0232558139534884,0.465116279069767,0,43,"E00007517",6
"7292","E00007518",0,0.0444444444444444,0,0.444444444444444,0.0222222222222222,0.466666666666667,0.0222222222222222,45,"E00007518",6
"7293","E00007519",0,0.0769230769230769,0.0384615384615385,0.846153846153846,0,0,0.0384615384615385,26,"E00007519",9
"7294","E00007520",0.0263157894736842,0.0131578947368421,0.0263157894736842,0.276315789473684,0.355263157894737,0.289473684210526,0.0131578947368421,76,"E00007520",11
"7295","E00007521",0,0,0,0.666666666666667,0.0392156862745098,0.294117647058824,0,51,"E00007521",9
"7296","E00007522",0,0,0,0.341176470588235,0.0823529411764706,0.576470588235294,0,85,"E00007522",6
"7297","E00007523",0.0099009900990099,0.0396039603960396,0.0198019801980198,0.178217821782178,0.386138613861386,0.336633663366337,0.0297029702970297,101,"E00007523",11
"7298","E00007524",0,0,0,0.650793650793651,0.0158730158730159,0.26984126984127,0.0634920634920635,63,"E00007524",9
"7299","E00007525",0,0.115384615384615,0.153846153846154,0.230769230769231,0,0.0384615384615385,0.461538461538462,26,"E00007525",4
