LSOA11CD,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Green space,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Low-density,count,lsoa
E01002554,0.16296296296296298,0.05185185185185185,0.4185185185185185,0.21851851851851853,0.14814814814814814,270,E01002554
E01002555,0.0,0.046632124352331605,0.3626943005181347,0.05181347150259067,0.538860103626943,193,E01002555
E01002556,0.0,0.037037037037037035,0.3333333333333333,0.037037037037037035,0.5925925925925926,108,E01002556
E01002557,0.004310344827586207,0.034482758620689655,0.3922413793103448,0.017241379310344827,0.5517241379310345,232,E01002557
E01002558,0.06,0.025,0.41,0.045,0.46,200,E01002558
E01002559,0.0,0.015015015015015015,0.8273273273273273,0.0075075075075075074,0.15015015015015015,666,E01002559
E01002560,0.0,0.024875621890547265,0.3582089552238806,0.04477611940298507,0.572139303482587,201,E01002560
E01002561,0.0,0.08108108108108109,0.13513513513513514,0.13513513513513514,0.6486486486486487,37,E01002561
E01002562,0.0,0.07738095238095238,0.44047619047619047,0.017857142857142856,0.4642857142857143,168,E01002562
E01002563,0.0,0.008849557522123894,0.4336283185840708,0.05309734513274336,0.504424778761062,226,E01002563
E01002564,0.0,0.13793103448275862,0.25517241379310346,0.1793103448275862,0.42758620689655175,145,E01002564
E01002565,0.046052631578947366,0.039473684210526314,0.5131578947368421,0.27631578947368424,0.125,152,E01002565
E01002566,0.04516129032258064,0.06451612903225806,0.7354838709677419,0.1032258064516129,0.05161290322580645,155,E01002566
E01002567,0.011363636363636364,0.011363636363636364,0.06818181818181818,0.7840909090909091,0.125,88,E01002567
E01002568,0.02857142857142857,0.02857142857142857,0.45714285714285713,0.2,0.2857142857142857,35,E01002568
E01002569,0.011299435028248588,0.01694915254237288,0.3446327683615819,0.5706214689265536,0.05649717514124294,177,E01002569
E01002570,0.3010752688172043,0.043010752688172046,0.07526881720430108,0.44086021505376344,0.13978494623655913,93,E01002570
E01002571,0.0,0.09523809523809523,0.6071428571428571,0.16666666666666666,0.13095238095238096,84,E01002571
E01002572,0.0056022408963585435,0.036414565826330535,0.8935574229691877,0.014005602240896359,0.05042016806722689,357,E01002572
E01002573,0.010309278350515464,0.061855670103092786,0.08247422680412371,0.5360824742268041,0.30927835051546393,97,E01002573
E01002574,0.0,0.013333333333333334,0.17333333333333334,0.36,0.4533333333333333,75,E01002574
E01002575,0.12,0.01,0.17,0.45,0.25,100,E01002575
E01002576,0.0,0.10989010989010989,0.2857142857142857,0.1978021978021978,0.4065934065934066,91,E01002576
E01002577,0.046511627906976744,0.0,0.313953488372093,0.20930232558139536,0.43023255813953487,86,E01002577
E01002578,0.03007518796992481,0.015037593984962405,0.41353383458646614,0.015037593984962405,0.5263157894736842,133,E01002578
