LSOA11CD,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_Green space,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Low-density,count,lsoa
E01001094,0.0041841004184100415,0.008368200836820083,0.6108786610878661,0.0041841004184100415,0.3723849372384937,239,E01001094
E01001095,0.08333333333333333,0.11363636363636363,0.20454545454545456,0.08333333333333333,0.5151515151515151,132,E01001095
E01001096,0.0,0.0,0.24404761904761904,0.011904761904761904,0.7440476190476191,168,E01001096
E01001097,0.16113744075829384,0.0995260663507109,0.4549763033175355,0.07582938388625593,0.20853080568720378,211,E01001097
E01001098,0.0,0.03524229074889868,0.42731277533039647,0.0,0.5374449339207048,227,E01001098
E01001099,0.0,0.050359712230215826,0.33093525179856115,0.18705035971223022,0.4316546762589928,139,E01001099
E01001100,0.014814814814814815,0.044444444444444446,0.08148148148148149,0.037037037037037035,0.8222222222222222,135,E01001100
E01001101,0.0,0.012345679012345678,0.2222222222222222,0.0,0.7654320987654321,81,E01001101
E01001102,0.025454545454545455,0.01090909090909091,0.5454545454545454,0.0,0.41818181818181815,275,E01001102
E01001103,0.0,0.06557377049180328,0.4426229508196721,0.0,0.4918032786885246,61,E01001103
E01001104,0.0,0.11188811188811189,0.3916083916083916,0.006993006993006993,0.48951048951048953,143,E01001104
E01001105,0.0,0.0,0.875,0.0,0.125,8,E01001105
E01001107,0.0,0.05179282868525897,0.5657370517928287,0.01195219123505976,0.3705179282868526,251,E01001107
E01001108,0.0,0.022304832713754646,0.4200743494423792,0.0,0.5576208178438662,269,E01001108
E01001109,0.07857142857142857,0.08571428571428572,0.15714285714285714,0.4142857142857143,0.2642857142857143,140,E01001109
E01001110,0.011627906976744186,0.10465116279069768,0.05813953488372093,0.5348837209302325,0.29069767441860467,86,E01001110
E01001111,0.009523809523809525,0.06666666666666667,0.09523809523809523,0.5523809523809524,0.2761904761904762,105,E01001111
E01001112,0.0,0.12844036697247707,0.3394495412844037,0.1743119266055046,0.3577981651376147,109,E01001112
E01001113,0.011111111111111112,0.1,0.1111111111111111,0.4444444444444444,0.3333333333333333,90,E01001113
E01001114,0.09411764705882353,0.058823529411764705,0.08235294117647059,0.611764705882353,0.15294117647058825,85,E01001114
E01001115,0.0,0.171875,0.2890625,0.3359375,0.203125,128,E01001115
E01001116,0.08333333333333333,0.011904761904761904,0.08333333333333333,0.6904761904761905,0.13095238095238096,84,E01001116
E01001117,0.0970873786407767,0.05825242718446602,0.10679611650485436,0.49514563106796117,0.24271844660194175,103,E01001117
E01001118,0.1414141414141414,0.04040404040404041,0.1414141414141414,0.5151515151515151,0.16161616161616163,99,E01001118
E01001119,0.0,0.13768115942028986,0.32608695652173914,0.014492753623188406,0.5217391304347826,138,E01001119
E01001120,0.009900990099009901,0.0594059405940594,0.24752475247524752,0.0,0.6831683168316832,101,E01001120
E01001121,0.0,0.040740740740740744,0.6222222222222222,0.011111111111111112,0.32592592592592595,270,E01001121
E01001122,0.0033333333333333335,0.01,0.55,0.006666666666666667,0.43,300,E01001122
E01001123,0.0,0.03676470588235294,0.4338235294117647,0.003676470588235294,0.5257352941176471,272,E01001123
E01001124,0.0,0.06228373702422145,0.3875432525951557,0.0034602076124567475,0.5467128027681661,289,E01001124
E01001125,0.08071748878923767,0.02242152466367713,0.2645739910313901,0.008968609865470852,0.6233183856502242,223,E01001125
E01001126,0.0,0.04838709677419355,0.1774193548387097,0.04032258064516129,0.7338709677419355,124,E01001126
E01001127,0.004484304932735426,0.03587443946188341,0.3542600896860987,0.013452914798206279,0.5919282511210763,223,E01001127
E01001128,0.0,0.2191780821917808,0.0958904109589041,0.0684931506849315,0.6164383561643836,73,E01001128
E01001129,0.0,0.005714285714285714,0.22857142857142856,0.0,0.7657142857142857,175,E01001129
E01001130,0.0,0.40540540540540543,0.1891891891891892,0.10810810810810811,0.2972972972972973,37,E01001130
E01001131,0.017543859649122806,0.07017543859649122,0.38596491228070173,0.08771929824561403,0.43859649122807015,57,E01001131
E01001132,0.0,0.06321839080459771,0.3735632183908046,0.0,0.5632183908045977,174,E01001132
E01001133,0.0,0.061224489795918366,0.4030612244897959,0.015306122448979591,0.5204081632653061,196,E01001133
E01001134,0.02564102564102564,0.03076923076923077,0.3230769230769231,0.03076923076923077,0.5897435897435898,195,E01001134
E01001135,0.02040816326530612,0.00816326530612245,0.4122448979591837,0.012244897959183673,0.5469387755102041,245,E01001135
E01001136,0.13445378151260504,0.07563025210084033,0.07563025210084033,0.3865546218487395,0.3277310924369748,119,E01001136
E01001137,0.02666666666666667,0.04,0.6333333333333333,0.08,0.22,150,E01001137
E01001138,0.0,0.1,0.45555555555555555,0.15555555555555556,0.28888888888888886,90,E01001138
E01001139,0.0,0.034482758620689655,0.15517241379310345,0.14655172413793102,0.6637931034482759,116,E01001139
E01001140,0.04819277108433735,0.08433734939759036,0.5060240963855421,0.024096385542168676,0.3373493975903614,83,E01001140
E01001141,0.0,0.16,0.34,0.02,0.48,50,E01001141
E01001142,0.014925373134328358,0.022388059701492536,0.22388059701492538,0.1417910447761194,0.5970149253731343,134,E01001142
E01001143,0.02,0.11,0.13,0.36,0.38,100,E01001143
E01001144,0.014084507042253521,0.028169014084507043,0.07042253521126761,0.5915492957746479,0.29577464788732394,71,E01001144
E01001145,0.19696969696969696,0.09090909090909091,0.18181818181818182,0.4696969696969697,0.06060606060606061,66,E01001145
E01001146,0.0,0.07954545454545454,0.045454545454545456,0.45454545454545453,0.42045454545454547,88,E01001146
E01001147,0.0,0.05434782608695652,0.05434782608695652,0.2826086956521739,0.6086956521739131,92,E01001147
E01001148,0.0,0.021505376344086023,0.0,0.6559139784946236,0.3225806451612903,93,E01001148
E01001149,0.0,0.02040816326530612,0.21428571428571427,0.30612244897959184,0.45918367346938777,98,E01001149
E01001150,0.0,0.02142857142857143,0.4857142857142857,0.12857142857142856,0.36428571428571427,140,E01001150
E01001151,0.06315789473684211,0.09473684210526316,0.14736842105263157,0.28421052631578947,0.4105263157894737,95,E01001151
E01001152,0.14814814814814814,0.012345679012345678,0.1111111111111111,0.4691358024691358,0.25925925925925924,81,E01001152
E01001153,0.0,0.010869565217391304,0.14130434782608695,0.5434782608695652,0.30434782608695654,92,E01001153
E01001154,0.09774436090225563,0.09774436090225563,0.10526315789473684,0.40601503759398494,0.2932330827067669,133,E01001154
E01001155,0.1951219512195122,0.036585365853658534,0.0975609756097561,0.47560975609756095,0.1951219512195122,82,E01001155
E01001156,0.0,0.038461538461538464,0.6634615384615384,0.057692307692307696,0.2403846153846154,104,E01001156
E01001157,0.018518518518518517,0.0,0.25925925925925924,0.027777777777777776,0.6944444444444444,108,E01001157
E01001158,0.02857142857142857,0.06666666666666667,0.18095238095238095,0.21904761904761905,0.5047619047619047,105,E01001158
E01001159,0.010752688172043012,0.021505376344086023,0.3870967741935484,0.043010752688172046,0.5376344086021505,93,E01001159
E01001160,0.020618556701030927,0.0,0.16494845360824742,0.17525773195876287,0.6391752577319587,97,E01001160
E01001161,0.0,0.06796116504854369,0.2912621359223301,0.0,0.6407766990291263,103,E01001161
E01001162,0.0,0.15492957746478872,0.3380281690140845,0.15492957746478872,0.352112676056338,71,E01001162
E01001163,0.014285714285714285,0.04285714285714286,0.12857142857142856,0.38571428571428573,0.42857142857142855,70,E01001163
E01001164,0.2753623188405797,0.050724637681159424,0.17391304347826086,0.34057971014492755,0.15942028985507245,138,E01001164
E01001165,0.015625,0.0234375,0.1953125,0.46875,0.296875,128,E01001165
E01001166,0.034782608695652174,0.0782608695652174,0.2956521739130435,0.5217391304347826,0.06956521739130435,115,E01001166
E01001167,0.06222222222222222,0.022222222222222223,0.3511111111111111,0.06222222222222222,0.5022222222222222,225,E01001167
E01001168,0.0,0.06779661016949153,0.3135593220338983,0.2966101694915254,0.3220338983050847,118,E01001168
E01001169,0.0,0.09836065573770492,0.4808743169398907,0.00546448087431694,0.41530054644808745,183,E01001169
E01001170,0.054945054945054944,0.15384615384615385,0.5934065934065934,0.06593406593406594,0.13186813186813187,91,E01001170
E01001171,0.0,0.0707070707070707,0.37373737373737376,0.030303030303030304,0.5252525252525253,99,E01001171
E01001172,0.03910614525139665,0.03910614525139665,0.4860335195530726,0.055865921787709494,0.37988826815642457,179,E01001172
E01001173,0.0,0.05084745762711865,0.655367231638418,0.005649717514124294,0.288135593220339,177,E01001173
E01001174,0.0,0.011363636363636364,0.011363636363636364,0.5340909090909091,0.4431818181818182,88,E01001174
E01001175,0.06557377049180328,0.01639344262295082,0.06557377049180328,0.639344262295082,0.21311475409836064,61,E01001175
E01001176,0.0707070707070707,0.030303030303030304,0.1414141414141414,0.3434343434343434,0.41414141414141414,99,E01001176
E01001177,0.016260162601626018,0.032520325203252036,0.21951219512195122,0.23577235772357724,0.4959349593495935,123,E01001177
E01001178,0.031746031746031744,0.09523809523809523,0.1746031746031746,0.49206349206349204,0.20634920634920634,63,E01001178
E01001179,0.0,0.021052631578947368,0.05263157894736842,0.4631578947368421,0.4631578947368421,95,E01001179
E01001180,0.028169014084507043,0.0,0.16901408450704225,0.5633802816901409,0.23943661971830985,71,E01001180
E01001181,0.030303030303030304,0.06060606060606061,0.015151515151515152,0.5606060606060606,0.3333333333333333,66,E01001181
E01001182,0.07352941176470588,0.029411764705882353,0.014705882352941176,0.4264705882352941,0.45588235294117646,68,E01001182
E01001183,0.2336448598130841,0.06542056074766354,0.028037383177570093,0.32710280373831774,0.34579439252336447,107,E01001183
E01001184,0.0,0.01639344262295082,0.09836065573770492,0.14754098360655737,0.7377049180327869,61,E01001184
E01001185,0.05555555555555555,0.05555555555555555,0.25396825396825395,0.4365079365079365,0.1984126984126984,126,E01001185
E01001186,0.038461538461538464,0.20192307692307693,0.08653846153846154,0.2692307692307692,0.40384615384615385,104,E01001186
E01001187,0.0,0.056,0.144,0.216,0.584,125,E01001187
E01001188,0.015151515151515152,0.10606060606060606,0.10606060606060606,0.4318181818181818,0.3409090909090909,132,E01001188
E01001189,0.0,0.02564102564102564,0.01282051282051282,0.8333333333333334,0.1282051282051282,78,E01001189
E01001190,0.0,0.05333333333333334,0.18666666666666668,0.4666666666666667,0.29333333333333333,75,E01001190
E01001191,0.08256880733944955,0.027522935779816515,0.009174311926605505,0.6972477064220184,0.1834862385321101,109,E01001191
E01001192,0.0,0.12987012987012986,0.1038961038961039,0.5844155844155844,0.18181818181818182,77,E01001192
E01001193,0.0,0.08163265306122448,0.25510204081632654,0.09183673469387756,0.5714285714285714,98,E01001193
E01001194,0.0,0.01,0.07,0.84,0.08,100,E01001194
E01001195,0.0,0.056179775280898875,0.3651685393258427,0.011235955056179775,0.5674157303370787,178,E01001195
E01001196,0.08461538461538462,0.07692307692307693,0.3769230769230769,0.015384615384615385,0.4461538461538462,130,E01001196
E01001197,0.014184397163120567,0.07801418439716312,0.3333333333333333,0.028368794326241134,0.5460992907801419,141,E01001197
E01001198,0.0,0.0136986301369863,0.0136986301369863,0.7123287671232876,0.2602739726027397,73,E01001198
E01001199,0.024691358024691357,0.13580246913580246,0.07407407407407407,0.5432098765432098,0.2222222222222222,81,E01001199
E01001200,0.07751937984496124,0.031007751937984496,0.15503875968992248,0.4806201550387597,0.2558139534883721,129,E01001200
E01001201,0.0,0.05172413793103448,0.017241379310344827,0.5517241379310345,0.3793103448275862,58,E01001201
E01001202,0.3333333333333333,0.022222222222222223,0.2111111111111111,0.36666666666666664,0.06666666666666667,90,E01001202
E01001203,0.1686746987951807,0.024096385542168676,0.0,0.7951807228915663,0.012048192771084338,83,E01001203
E01001204,0.0,0.09900990099009901,0.19801980198019803,0.18811881188118812,0.5148514851485149,101,E01001204
E01001205,0.0,0.175,0.375,0.0875,0.3625,80,E01001205
E01001206,0.020833333333333332,0.125,0.3958333333333333,0.1875,0.2708333333333333,48,E01001206
E01001207,0.07407407407407407,0.024691358024691357,0.16049382716049382,0.3950617283950617,0.345679012345679,81,E01001207
E01001208,0.0,0.041666666666666664,0.3055555555555556,0.08333333333333333,0.5694444444444444,72,E01001208
E01001209,0.05309734513274336,0.061946902654867256,0.035398230088495575,0.23893805309734514,0.6106194690265486,113,E01001209
E01001210,0.008928571428571428,0.10714285714285714,0.5089285714285714,0.03571428571428571,0.3392857142857143,112,E01001210
E01001211,0.06666666666666667,0.1523809523809524,0.2571428571428571,0.05714285714285714,0.4666666666666667,105,E01001211
E01001212,0.006289308176100629,0.03773584905660377,0.6226415094339622,0.031446540880503145,0.3018867924528302,159,E01001212
E01001213,0.020202020202020204,0.030303030303030304,0.20202020202020202,0.21212121212121213,0.5353535353535354,99,E01001213
E01001214,0.013157894736842105,0.013157894736842105,0.28289473684210525,0.03289473684210526,0.6578947368421053,152,E01001214
E01001215,0.08235294117647059,0.03529411764705882,0.1411764705882353,0.36470588235294116,0.3764705882352941,85,E01001215
E01001216,0.0,0.14285714285714285,0.13095238095238096,0.047619047619047616,0.6785714285714286,84,E01001216
E01001217,0.010638297872340425,0.026595744680851064,0.13829787234042554,0.005319148936170213,0.8191489361702128,188,E01001217
E01001218,0.0,0.10714285714285714,0.35714285714285715,0.07142857142857142,0.4642857142857143,112,E01001218
E01001219,0.0,0.20833333333333334,0.3055555555555556,0.1388888888888889,0.3472222222222222,72,E01001219
E01001220,0.05504587155963303,0.045871559633027525,0.6788990825688074,0.05504587155963303,0.1651376146788991,109,E01001220
E01001221,0.5172413793103449,0.08620689655172414,0.0603448275862069,0.20689655172413793,0.12931034482758622,116,E01001221
E01001222,0.24242424242424243,0.07575757575757576,0.07575757575757576,0.36363636363636365,0.24242424242424243,66,E01001222
E01001223,0.0,0.12745098039215685,0.29411764705882354,0.1568627450980392,0.4215686274509804,102,E01001223
E01001224,0.0,0.02912621359223301,0.20388349514563106,0.08737864077669903,0.6796116504854369,103,E01001224
E01001225,0.11224489795918367,0.10204081632653061,0.19387755102040816,0.2857142857142857,0.30612244897959184,98,E01001225
E01001226,0.017241379310344827,0.1724137931034483,0.46551724137931033,0.08620689655172414,0.25862068965517243,58,E01001226
E01001227,0.0,0.013888888888888888,0.2638888888888889,0.2638888888888889,0.4583333333333333,72,E01001227
E01001228,0.023529411764705882,0.08235294117647059,0.11764705882352941,0.17647058823529413,0.6,85,E01001228
E01001229,0.0,0.05405405405405406,0.1891891891891892,0.10810810810810811,0.6486486486486487,148,E01001229
E01001230,0.03571428571428571,0.047619047619047616,0.047619047619047616,0.42857142857142855,0.44047619047619047,84,E01001230
E01001231,0.00980392156862745,0.00980392156862745,0.3872549019607843,0.03431372549019608,0.5588235294117647,204,E01001231
E01001232,0.0,0.175,0.2,0.05,0.575,80,E01001232
E01001233,0.1188118811881188,0.07920792079207921,0.27722772277227725,0.15841584158415842,0.36633663366336633,101,E01001233
E01001234,0.031746031746031744,0.06349206349206349,0.4523809523809524,0.1746031746031746,0.2777777777777778,126,E01001234
E01001235,0.046511627906976744,0.1511627906976744,0.47674418604651164,0.11627906976744186,0.20930232558139536,86,E01001235
E01001236,0.0,0.34615384615384615,0.019230769230769232,0.34615384615384615,0.28846153846153844,52,E01001236
E01001237,0.0,0.07746478873239436,0.47183098591549294,0.11267605633802817,0.3380281690140845,142,E01001237
E01001238,0.12037037037037036,0.09259259259259259,0.37962962962962965,0.10185185185185185,0.3055555555555556,108,E01001238
E01001239,0.05263157894736842,0.043859649122807015,0.45614035087719296,0.22807017543859648,0.21929824561403508,114,E01001239
E01001240,0.008695652173913044,0.09565217391304348,0.3652173913043478,0.02608695652173913,0.5043478260869565,115,E01001240
E01001241,0.014705882352941176,0.08823529411764706,0.4117647058823529,0.08823529411764706,0.39705882352941174,136,E01001241
E01001242,0.0,0.09836065573770492,0.319672131147541,0.040983606557377046,0.5409836065573771,122,E01001242
E01001243,0.06521739130434782,0.09782608695652174,0.32608695652173914,0.17391304347826086,0.33695652173913043,92,E01001243
E01001244,0.12,0.12,0.42,0.28,0.06,50,E01001244
E01001245,0.09090909090909091,0.09090909090909091,0.03409090909090909,0.5795454545454546,0.20454545454545456,88,E01001245
E01001246,0.07253886010362694,0.025906735751295335,0.43005181347150256,0.24352331606217617,0.22797927461139897,193,E01001246
E01001247,0.06349206349206349,0.0380952380952381,0.33650793650793653,0.09841269841269841,0.4634920634920635,315,E01001247
E01001248,0.030534351145038167,0.03816793893129771,0.26717557251908397,0.12213740458015267,0.5419847328244275,131,E01001248
E01001249,0.34615384615384615,0.10256410256410256,0.0641025641025641,0.3974358974358974,0.08974358974358974,78,E01001249
E01001250,0.03529411764705882,0.29411764705882354,0.09411764705882353,0.32941176470588235,0.24705882352941178,85,E01001250
E01001251,0.045454545454545456,0.02727272727272727,0.21818181818181817,0.5545454545454546,0.15454545454545454,110,E01001251
E01001252,0.15151515151515152,0.06060606060606061,0.08333333333333333,0.5151515151515151,0.1893939393939394,132,E01001252
E01001253,0.028037383177570093,0.056074766355140186,0.12149532710280374,0.6542056074766355,0.14018691588785046,107,E01001253
E01001254,0.0423728813559322,0.03389830508474576,0.15254237288135594,0.559322033898305,0.211864406779661,118,E01001254
E01001255,0.026785714285714284,0.0,0.008928571428571428,0.5535714285714286,0.4107142857142857,112,E01001255
E01001257,0.0136986301369863,0.1506849315068493,0.5068493150684932,0.0821917808219178,0.2465753424657534,73,E01001257
E01001258,0.029411764705882353,0.07647058823529412,0.17058823529411765,0.0058823529411764705,0.7176470588235294,170,E01001258
E01001259,0.04201680672268908,0.01680672268907563,0.31932773109243695,0.01680672268907563,0.6050420168067226,119,E01001259
E01001260,0.02127659574468085,0.0425531914893617,0.19858156028368795,0.04964539007092199,0.6879432624113475,141,E01001260
E01001261,0.13366336633663367,0.04950495049504951,0.2376237623762376,0.054455445544554455,0.5247524752475248,202,E01001261
E01001262,0.02127659574468085,0.2127659574468085,0.3404255319148936,0.07446808510638298,0.35106382978723405,94,E01001262
E01001263,0.0,0.0979020979020979,0.6433566433566433,0.04195804195804196,0.21678321678321677,143,E01001263
E01001264,0.0,0.14130434782608695,0.31521739130434784,0.021739130434782608,0.5217391304347826,184,E01001264
E01001265,0.0,0.08333333333333333,0.3287037037037037,0.027777777777777776,0.5601851851851852,216,E01001265
E01001266,0.0038461538461538464,0.015384615384615385,0.3730769230769231,0.011538461538461539,0.5961538461538461,260,E01001266
E01001267,0.029069767441860465,0.09302325581395349,0.5523255813953488,0.05813953488372093,0.26744186046511625,172,E01001267
E01001268,0.013888888888888888,0.037037037037037035,0.4212962962962963,0.0,0.5277777777777778,216,E01001268
E01001269,0.017964071856287425,0.0,0.2874251497005988,0.017964071856287425,0.6766467065868264,167,E01001269
E01001270,0.0,0.010526315789473684,0.18947368421052632,0.015789473684210527,0.7842105263157895,190,E01001270
E01001271,0.043478260869565216,0.010869565217391304,0.27717391304347827,0.021739130434782608,0.6467391304347826,184,E01001271
E01001272,0.06310679611650485,0.014563106796116505,0.36893203883495146,0.024271844660194174,0.529126213592233,206,E01001272
E01001273,0.02112676056338028,0.04929577464788732,0.323943661971831,0.04929577464788732,0.5563380281690141,142,E01001273
E01001274,0.0,0.032,0.44,0.04,0.488,125,E01001274
E01001275,0.0,0.12605042016806722,0.40336134453781514,0.058823529411764705,0.4117647058823529,119,E01001275
E01001276,0.024793388429752067,0.024793388429752067,0.34710743801652894,0.08264462809917356,0.5206611570247934,121,E01001276
E01001277,0.06521739130434782,0.021739130434782608,0.36086956521739133,0.043478260869565216,0.508695652173913,230,E01001277
E01001278,0.05042016806722689,0.08823529411764706,0.4831932773109244,0.03361344537815126,0.3445378151260504,238,E01001278
E01001279,0.005434782608695652,0.010869565217391304,0.18478260869565216,0.02717391304347826,0.7717391304347826,184,E01001279
E01001280,0.015384615384615385,0.1076923076923077,0.5538461538461539,0.12307692307692308,0.2,65,E01001280
E01001281,0.00847457627118644,0.15254237288135594,0.23728813559322035,0.07627118644067797,0.5254237288135594,118,E01001281
E01001282,0.0,0.2992125984251969,0.29133858267716534,0.031496062992125984,0.3779527559055118,127,E01001282
E01001283,0.0,0.17751479289940827,0.4911242603550296,0.04142011834319527,0.28994082840236685,169,E01001283
E01001284,0.05517241379310345,0.027586206896551724,0.19310344827586207,0.013793103448275862,0.7103448275862069,145,E01001284
E01001285,0.023809523809523808,0.2619047619047619,0.15873015873015872,0.015873015873015872,0.5396825396825397,126,E01001285
E01001286,0.0,0.2777777777777778,0.2222222222222222,0.17777777777777778,0.32222222222222224,90,E01001286
E01001287,0.04081632653061224,0.02040816326530612,0.061224489795918366,0.12244897959183673,0.7551020408163265,49,E01001287
E01001288,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.5869565217391305,0.31521739130434784,92,E01001288
E01001289,0.0,0.05263157894736842,0.08771929824561403,0.543859649122807,0.3157894736842105,57,E01001289
E01001290,0.06451612903225806,0.10967741935483871,0.33548387096774196,0.1935483870967742,0.2967741935483871,155,E01001290
E01001291,0.0072992700729927005,0.0364963503649635,0.145985401459854,0.014598540145985401,0.7956204379562044,137,E01001291
E01001292,0.08695652173913043,0.010869565217391304,0.14673913043478262,0.0,0.7554347826086957,184,E01001292
E01001293,0.010101010101010102,0.050505050505050504,0.1414141414141414,0.030303030303030304,0.7676767676767676,99,E01001293
E01001294,0.029197080291970802,0.0,0.291970802919708,0.0364963503649635,0.6423357664233577,137,E01001294
E01001295,0.00909090909090909,0.0,0.16363636363636364,0.045454545454545456,0.7818181818181819,110,E01001295
E01001296,0.009259259259259259,0.027777777777777776,0.24074074074074073,0.018518518518518517,0.7037037037037037,108,E01001296
E01001297,0.047619047619047616,0.0380952380952381,0.19047619047619047,0.0380952380952381,0.6857142857142857,105,E01001297
E01001298,0.031007751937984496,0.046511627906976744,0.15503875968992248,0.07751937984496124,0.689922480620155,129,E01001298
E01001299,0.006535947712418301,0.013071895424836602,0.1111111111111111,0.058823529411764705,0.8104575163398693,153,E01001299
E01001300,0.029411764705882353,0.0392156862745098,0.049019607843137254,0.46078431372549017,0.4215686274509804,102,E01001300
E01001301,0.0875,0.1625,0.2375,0.225,0.2875,80,E01001301
E01001302,0.031496062992125984,0.03937007874015748,0.05511811023622047,0.3228346456692913,0.5511811023622047,127,E01001302
E01001303,0.11956521739130435,0.010869565217391304,0.05434782608695652,0.5434782608695652,0.2717391304347826,92,E01001303
E01001304,0.0,0.06493506493506493,0.012987012987012988,0.7012987012987013,0.22077922077922077,77,E01001304
E01001305,0.0,0.027522935779816515,0.11009174311926606,0.3486238532110092,0.5137614678899083,109,E01001305
E01001306,0.0,0.030927835051546393,0.05154639175257732,0.4639175257731959,0.4536082474226804,97,E01001306
E01001307,0.014388489208633094,0.007194244604316547,0.20863309352517986,0.014388489208633094,0.7553956834532374,139,E01001307
E01001308,0.024154589371980676,0.00966183574879227,0.5120772946859904,0.01932367149758454,0.43478260869565216,207,E01001308
E01001309,0.0,0.017699115044247787,0.3008849557522124,0.008849557522123894,0.672566371681416,113,E01001309
E01001310,0.0,0.01948051948051948,0.2857142857142857,0.03896103896103896,0.6558441558441559,154,E01001310
E01001311,0.03773584905660377,0.05660377358490566,0.27358490566037735,0.04716981132075472,0.5849056603773585,106,E01001311
E01001312,0.044444444444444446,0.007407407407407408,0.21481481481481482,0.0,0.7333333333333333,135,E01001312
E01001313,0.0,0.0078125,0.15625,0.0234375,0.8125,128,E01001313
E01001314,0.0,0.01834862385321101,0.3761467889908257,0.01834862385321101,0.5871559633027523,109,E01001314
E01001315,0.007874015748031496,0.12598425196850394,0.5196850393700787,0.007874015748031496,0.33858267716535434,127,E01001315
E01001316,0.0,0.11764705882352941,0.6078431372549019,0.029411764705882353,0.24509803921568626,102,E01001316
E01001317,0.007575757575757576,0.16666666666666666,0.5909090909090909,0.022727272727272728,0.21212121212121213,132,E01001317
E01001318,0.014492753623188406,0.21014492753623187,0.41304347826086957,0.014492753623188406,0.34782608695652173,138,E01001318
E01001319,0.007194244604316547,0.02158273381294964,0.050359712230215826,0.07913669064748201,0.841726618705036,139,E01001319
E01001320,0.0,0.0967741935483871,0.7258064516129032,0.0967741935483871,0.08064516129032258,62,E01001320
E01001321,0.022727272727272728,0.01818181818181818,0.4727272727272727,0.022727272727272728,0.4636363636363636,220,E01001321
E01001322,0.0,0.1510791366906475,0.35251798561151076,0.02158273381294964,0.4748201438848921,139,E01001322
E01001323,0.09411764705882353,0.052941176470588235,0.4823529411764706,0.023529411764705882,0.34705882352941175,170,E01001323
E01001324,0.0,0.1553398058252427,0.6019417475728155,0.04854368932038835,0.1941747572815534,103,E01001324
E01001325,0.0,0.09210526315789473,0.4407894736842105,0.03289473684210526,0.4342105263157895,152,E01001325
E01001326,0.010050251256281407,0.09045226130653267,0.5979899497487438,0.010050251256281407,0.2914572864321608,199,E01001326
E01001327,0.005291005291005291,0.0582010582010582,0.5661375661375662,0.010582010582010581,0.35978835978835977,189,E01001327
E01001328,0.028985507246376812,0.057971014492753624,0.6376811594202898,0.021739130434782608,0.2536231884057971,138,E01001328
E01001329,0.0,0.08759124087591241,0.5036496350364964,0.0072992700729927005,0.40145985401459855,137,E01001329
E01001330,0.04918032786885246,0.01639344262295082,0.7704918032786885,0.09836065573770492,0.06557377049180328,61,E01001330
E01001331,0.0,0.265625,0.515625,0.015625,0.203125,64,E01001331
E01001332,0.05,0.18333333333333332,0.6,0.13333333333333333,0.03333333333333333,60,E01001332
E01001333,0.18085106382978725,0.010638297872340425,0.2765957446808511,0.2765957446808511,0.2553191489361702,94,E01001333
E01001334,0.06666666666666667,0.15555555555555556,0.3111111111111111,0.2,0.26666666666666666,45,E01001334
E01001335,0.018292682926829267,0.06707317073170732,0.4329268292682927,0.024390243902439025,0.4573170731707317,164,E01001335
E01001336,0.02127659574468085,0.07446808510638298,0.46808510638297873,0.02127659574468085,0.4148936170212766,94,E01001336
E01001337,0.012048192771084338,0.024096385542168676,0.5963855421686747,0.030120481927710843,0.3373493975903614,166,E01001337
E01001338,0.03875968992248062,0.023255813953488372,0.29457364341085274,0.031007751937984496,0.6124031007751938,129,E01001338
E01001339,0.010309278350515464,0.08247422680412371,0.5051546391752577,0.030927835051546393,0.3711340206185567,97,E01001339
E01001340,0.0,0.21428571428571427,0.40476190476190477,0.11904761904761904,0.2619047619047619,42,E01001340
E01001341,0.04201680672268908,0.0,0.05042016806722689,0.03361344537815126,0.8739495798319328,119,E01001341
E01001342,0.0,0.034482758620689655,0.14655172413793102,0.017241379310344827,0.8017241379310345,116,E01001342
E01001343,0.041916167664670656,0.005988023952095809,0.029940119760479042,0.029940119760479042,0.8922155688622755,167,E01001343
E01001344,0.03550295857988166,0.10059171597633136,0.3431952662721893,0.029585798816568046,0.4911242603550296,169,E01001344
E01001345,0.01694915254237288,0.025423728813559324,0.17796610169491525,0.00847457627118644,0.7711864406779662,118,E01001345
E01001346,0.0,0.0,0.11715481171548117,0.012552301255230125,0.8702928870292888,239,E01001346
E01001347,0.019230769230769232,0.019230769230769232,0.3269230769230769,0.019230769230769232,0.6153846153846154,208,E01001347
E01001348,0.04807692307692308,0.04807692307692308,0.5432692307692307,0.0,0.3605769230769231,208,E01001348
E01001349,0.0,0.1419753086419753,0.5061728395061729,0.006172839506172839,0.345679012345679,162,E01001349
E01001350,0.0,0.08139534883720931,0.13953488372093023,0.20930232558139536,0.5697674418604651,86,E01001350
E01001351,0.16260162601626016,0.056910569105691054,0.08130081300813008,0.44715447154471544,0.25203252032520324,123,E01001351
E01001352,0.08771929824561403,0.03508771929824561,0.13157894736842105,0.47368421052631576,0.2719298245614035,114,E01001352
E01001353,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.32608695652173914,0.32608695652173914,46,E01001353
E01001354,0.0703125,0.03125,0.1953125,0.453125,0.25,128,E01001354
E01001355,0.09259259259259259,0.046296296296296294,0.037037037037037035,0.75,0.07407407407407407,108,E01001355
E01001356,0.08,0.16,0.2,0.52,0.04,25,E01001356
