"","oa_name","clusters_2021_cleanup_Commercial","clusters_2021_cleanup_Estates","clusters_2021_cleanup_High.density","clusters_2021_cleanup_Low.density","clusters_2021_cleanup_Open.green.space","clusters_2021_cleanup_Other.green","clusters_2021_cleanup_Terraced","count","OA","hierarchical8"
"2365","E00002443",0.0476190476190476,0,0,0.857142857142857,0,0.0476190476190476,0.0476190476190476,21,"E00002443",9
"2366","E00002444",0,0,0,0.833333333333333,0.111111111111111,0.0555555555555556,0,18,"E00002444",9
"2367","E00002445",0,0,0,0.666666666666667,0,0.333333333333333,0,15,"E00002445",9
"2368","E00002446",0,0,0,0.851851851851852,0,0.037037037037037,0.111111111111111,27,"E00002446",9
"2369","E00002447",0,0.121951219512195,0.146341463414634,0.268292682926829,0.341463414634146,0.0731707317073171,0.0487804878048781,41,"E00002447",11
"2370","E00002448",0.384615384615385,0,0,0.461538461538462,0,0.153846153846154,0,13,"E00002448",9
"2371","E00002449",0,0.428571428571429,0.285714285714286,0.285714285714286,0,0,0,7,"E00002449",7
"2372","E00002450",0,0,0,0.222222222222222,0.333333333333333,0.444444444444444,0,9,"E00002450",6
"2373","E00002451",0,0.0576923076923077,0,0.788461538461538,0.0384615384615385,0.115384615384615,0,52,"E00002451",9
"2374","E00002452",0,0,0,0,0,1,0,3,"E00002452",8
"2375","E00002453",0,0,0.027027027027027,0.702702702702703,0.027027027027027,0.135135135135135,0.108108108108108,37,"E00002453",9
"2376","E00002454",0,0,0,0.476190476190476,0.285714285714286,0.238095238095238,0,21,"E00002454",6
"2377","E00002455",0,0.0714285714285714,0.142857142857143,0.785714285714286,0,0,0,14,"E00002455",9
"2378","E00002456",0,0,0,0.692307692307692,0,0.307692307692308,0,13,"E00002456",9
"2379","E00002457",0,0,0.0526315789473684,0.368421052631579,0.0526315789473684,0.0526315789473684,0.473684210526316,19,"E00002457",4
"2380","E00002458",0,0,0.0606060606060606,0.606060606060606,0,0.0909090909090909,0.242424242424242,33,"E00002458",9
"2381","E00002459",0,0.0344827586206897,0.0344827586206897,0.655172413793103,0.0344827586206897,0.172413793103448,0.0689655172413793,29,"E00002459",9
"2382","E00002460",0,0,0,0.666666666666667,0,0.142857142857143,0.19047619047619,21,"E00002460",9
"2383","E00002461",0,0.0333333333333333,0.0666666666666667,0.633333333333333,0,0.0333333333333333,0.233333333333333,30,"E00002461",9
"2384","E00002462",0,0.0263157894736842,0,0.552631578947368,0.315789473684211,0.0526315789473684,0.0526315789473684,38,"E00002462",9
"2385","E00002463",0,0,0,0.897435897435897,0.0256410256410256,0.0512820512820513,0.0256410256410256,39,"E00002463",9
"2386","E00002464",0,0,0.142857142857143,0.571428571428571,0.142857142857143,0,0.142857142857143,7,"E00002464",9
"2387","E00002465",0.166666666666667,0,0,0.5,0,0.333333333333333,0,6,"E00002465",6
"2388","E00002466",0,0,0.1,0.2,0,0,0.7,10,"E00002466",5
"2389","E00002467",0.0555555555555556,0,0,0.444444444444444,0,0,0.5,18,"E00002467",4
"2390","E00002468",0,0.0357142857142857,0.107142857142857,0.535714285714286,0.0714285714285714,0.142857142857143,0.107142857142857,28,"E00002468",9
"2391","E00002469",0,0,0,0.826086956521739,0,0.0869565217391304,0.0869565217391304,23,"E00002469",9
"2392","E00002470",0,0.0454545454545455,0.136363636363636,0.363636363636364,0.0454545454545455,0.181818181818182,0.227272727272727,22,"E00002470",9
"2393","E00002471",0.0666666666666667,0,0,0.533333333333333,0.133333333333333,0.133333333333333,0.133333333333333,15,"E00002471",9
"2394","E00002472",0,0,0.0526315789473684,0.421052631578947,0,0.0526315789473684,0.473684210526316,19,"E00002472",4
"2395","E00002473",0,0,0.027027027027027,0.864864864864865,0,0.0540540540540541,0.0540540540540541,37,"E00002473",9
"2396","E00002474",0,0,0,0.666666666666667,0,0.125,0.208333333333333,24,"E00002474",9
"2397","E00002475",0.04,0,0.04,0.68,0,0.08,0.16,25,"E00002475",9
"2398","E00002476",0.178571428571429,0.0714285714285714,0.25,0.0714285714285714,0.142857142857143,0.25,0.0357142857142857,28,"E00002476",6
"2399","E00002477",0,0.1,0,0.5,0.05,0.25,0.1,20,"E00002477",9
"2400","E00002478",0,0,0,0.3,0,0.1,0.6,10,"E00002478",5
"2401","E00002479",0,0,0,0.916666666666667,0,0.0277777777777778,0.0555555555555556,36,"E00002479",9
"2402","E00002480",0,0.117647058823529,0,0.470588235294118,0,0.0588235294117647,0.352941176470588,17,"E00002480",4
"2403","E00002481",0,0,0,0.7,0.025,0.25,0.025,40,"E00002481",9
"2404","E00002482",0,0,0,0.4,0.4,0.2,0,5,"E00002482",11
"2405","E00002483",0,0.0909090909090909,0.0909090909090909,0,0.454545454545455,0.272727272727273,0.0909090909090909,11,"E00002483",11
"2406","E00002484",0.173913043478261,0,0.130434782608696,0.521739130434783,0,0.0434782608695652,0.130434782608696,23,"E00002484",9
"2407","E00002485",0.04,0.04,0.12,0.16,0.04,0.04,0.56,25,"E00002485",5
"2408","E00002486",0,0,0.1,0.05,0,0,0.85,20,"E00002486",5
"2409","E00002487",0.0344827586206897,0,0.0344827586206897,0.137931034482759,0.137931034482759,0.103448275862069,0.551724137931034,29,"E00002487",5
"2410","E00002488",0,0,0,0.739130434782609,0,0.260869565217391,0,23,"E00002488",9
"2411","E00002489",0,0,0,0.827586206896552,0,0.0344827586206897,0.137931034482759,29,"E00002489",9
"2412","E00002490",0,0,0,0.78125,0.09375,0.125,0,32,"E00002490",9
"2413","E00002491",0.333333333333333,0,0.0333333333333333,0.166666666666667,0.0666666666666667,0.4,0,30,"E00002491",6
"2414","E00002492",0,0,0.0384615384615385,0.884615384615385,0,0.0769230769230769,0,26,"E00002492",9
"2415","E00002493",0.024390243902439,0.024390243902439,0,0.780487804878049,0,0.146341463414634,0.024390243902439,41,"E00002493",9
"2416","E00002494",0,0,0,0.904761904761905,0,0.0952380952380952,0,21,"E00002494",9
"2417","E00002495",0,0.2,0.12,0.12,0.16,0.28,0.12,25,"E00002495",6
"2418","E00002496",0,0,0,0.923076923076923,0,0.0769230769230769,0,13,"E00002496",9
"2419","E00002497",0,0,0,0.888888888888889,0,0.111111111111111,0,18,"E00002497",9
"2420","E00002498",0,0,0.032258064516129,0.387096774193548,0.451612903225806,0.129032258064516,0,31,"E00002498",11
"2421","E00002499",0,0,0,0.869565217391304,0,0.0869565217391304,0.0434782608695652,23,"E00002499",9
"2422","E00002500",0,0.0769230769230769,0,0.692307692307692,0,0.153846153846154,0.0769230769230769,13,"E00002500",9
"2423","E00002501",0,0.037037037037037,0,0.814814814814815,0,0.148148148148148,0,27,"E00002501",9
"2424","E00002502",0,0,0,0.970588235294118,0,0.0294117647058824,0,34,"E00002502",9
"2425","E00002503",0.0526315789473684,0,0,0.736842105263158,0,0.210526315789474,0,19,"E00002503",9
"2426","E00002504",0,0.0526315789473684,0,0.736842105263158,0,0.157894736842105,0.0526315789473684,19,"E00002504",9
"2427","E00002505",0,0,0,0.96551724137931,0,0,0.0344827586206897,29,"E00002505",9
"2428","E00002506",0,0,0,0.91304347826087,0,0.0434782608695652,0.0434782608695652,23,"E00002506",9
"2429","E00002507",0,0,0,0.928571428571429,0,0.0714285714285714,0,14,"E00002507",9
"2430","E00002508",0,0.04,0,0.12,0.12,0.72,0,25,"E00002508",8
"2431","E00002509",0,0,0,0.595238095238095,0.166666666666667,0.238095238095238,0,42,"E00002509",9
"2432","E00002510",0,0,0.230769230769231,0.384615384615385,0.0769230769230769,0.307692307692308,0,13,"E00002510",4
"2433","E00002511",0,0,0,0.657894736842105,0.157894736842105,0.184210526315789,0,38,"E00002511",9
"2434","E00002512",0.166666666666667,0.166666666666667,0.0833333333333333,0,0.166666666666667,0.416666666666667,0,24,"E00002512",6
"2435","E00002513",0,0,0,0.5,0.1,0.3,0.1,10,"E00002513",6
"2436","E00002514",0,0.0967741935483871,0.0967741935483871,0.483870967741935,0.0967741935483871,0.225806451612903,0,31,"E00002514",6
"2437","E00002515",0,0,0,0.695652173913043,0,0.260869565217391,0.0434782608695652,23,"E00002515",9
"2438","E00002516",0,0.03125,0.03125,0.625,0.0625,0.25,0,32,"E00002516",9
"2439","E00002517",0,0,0.0294117647058824,0.823529411764706,0,0.147058823529412,0,34,"E00002517",9
"2440","E00002518",0,0.0273972602739726,0,0.479452054794521,0.178082191780822,0.315068493150685,0,73,"E00002518",6
"2441","E00002519",0.0087719298245614,0.0087719298245614,0.0263157894736842,0.394736842105263,0.342105263157895,0.210526315789474,0.0087719298245614,114,"E00002519",6
"2442","E00002520",0,0.4,0.133333333333333,0.133333333333333,0.133333333333333,0.2,0,15,"E00002520",7
"2443","E00002521",0.0909090909090909,0.0454545454545455,0,0.363636363636364,0,0.5,0,22,"E00002521",6
"2444","E00002522",0,0.037037037037037,0,0.703703703703704,0.0740740740740741,0.185185185185185,0,27,"E00002522",9
"2445","E00002523",0,0,0,0.0649350649350649,0.675324675324675,0.25974025974026,0,77,"E00002523",12
"2446","E00002524",0,0.181818181818182,0.0454545454545455,0.5,0,0.227272727272727,0.0454545454545455,22,"E00002524",4
"2447","E00002525",0.0754716981132075,0.0377358490566038,0.0566037735849057,0.490566037735849,0.0377358490566038,0.283018867924528,0.0188679245283019,53,"E00002525",6
"2448","E00002526",0.25,0.03125,0.03125,0.53125,0.03125,0.125,0,32,"E00002526",9
"2449","E00002527",0,0.0714285714285714,0.0952380952380952,0.0238095238095238,0.380952380952381,0.428571428571429,0,42,"E00002527",11
"2450","E00002528",0.0869565217391304,0,0.0869565217391304,0.434782608695652,0,0.347826086956522,0.0434782608695652,23,"E00002528",6
"2451","E00002529",0,0,0,0.958333333333333,0,0.0416666666666667,0,24,"E00002529",9
"2452","E00002530",0.0294117647058824,0,0,0.588235294117647,0.0882352941176471,0.294117647058824,0,34,"E00002530",9
"2453","E00002531",0.0714285714285714,0.0714285714285714,0.357142857142857,0.214285714285714,0,0,0.285714285714286,14,"E00002531",2
"2454","E00002532",0,0.148148148148148,0.148148148148148,0.407407407407407,0.0740740740740741,0.0740740740740741,0.148148148148148,27,"E00002532",9
"2455","E00002533",0,0.0909090909090909,0,0.181818181818182,0,0,0.727272727272727,22,"E00002533",5
"2456","E00002534",0,0.0384615384615385,0,0.346153846153846,0,0.0769230769230769,0.538461538461538,26,"E00002534",4
"2457","E00002535",0,0.111111111111111,0.444444444444444,0.333333333333333,0,0.111111111111111,0,9,"E00002535",4
"2458","E00002536",0,0,0.125,0.375,0.5,0,0,8,"E00002536",11
"2459","E00002537",0.0666666666666667,0.2,0,0.4,0,0.2,0.133333333333333,15,"E00002537",4
"2460","E00002538",0,0,0.0666666666666667,0,0,0.133333333333333,0.8,15,"E00002538",5
"2461","E00002539",0,0,0,0.0555555555555556,0,0.0555555555555556,0.888888888888889,18,"E00002539",5
"2462","E00002540",0,0,0,0.333333333333333,0,0,0.666666666666667,12,"E00002540",5
"2463","E00002541",0,0,0.277777777777778,0.0555555555555556,0,0.0555555555555556,0.611111111111111,18,"E00002541",5
"2464","E00002542",0,0.0833333333333333,0,0.0833333333333333,0,0,0.833333333333333,36,"E00002542",5
"2465","E00002544",0.181818181818182,0.181818181818182,0.0909090909090909,0.181818181818182,0,0.181818181818182,0.181818181818182,11,"E00002544",13
"2466","E00002545",0.19047619047619,0.0476190476190476,0.238095238095238,0.238095238095238,0,0,0.285714285714286,21,"E00002545",13
"2467","E00002546",0,0,0.0714285714285714,0.5,0,0,0.428571428571429,14,"E00002546",4
"2468","E00002547",0,0,0,0,0,0,1,4,"E00002547",5
"2469","E00002548",0,0.0833333333333333,0,0.5,0,0.0833333333333333,0.333333333333333,12,"E00002548",4
"2470","E00002549",0,0,0,1,0,0,0,2,"E00002549",9
"2471","E00002550",0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0.692307692307692,13,"E00002550",5
"2472","E00002552",0,0,0,0.142857142857143,0,0.142857142857143,0.714285714285714,7,"E00002552",5
"2473","E00002553",0,0,0.181818181818182,0,0,0,0.818181818181818,22,"E00002553",5
"2474","E00002554",0,0,0.0714285714285714,0,0,0,0.928571428571429,14,"E00002554",5
"2475","E00002555",0,0,0,0.25,0,0,0.75,4,"E00002555",5
"2476","E00002556",0.138888888888889,0.0277777777777778,0.138888888888889,0.0277777777777778,0.0277777777777778,0.166666666666667,0.472222222222222,36,"E00002556",5
"2477","E00002558",0.260869565217391,0.0434782608695652,0.260869565217391,0.130434782608696,0.130434782608696,0.173913043478261,0,23,"E00002558",6
"2478","E00002559",0,0,0.294117647058824,0.0588235294117647,0,0,0.647058823529412,17,"E00002559",5
"2479","E00002560",0.0666666666666667,0.2,0.333333333333333,0.266666666666667,0,0.133333333333333,0,15,"E00002560",4
"2480","E00002561",0,0,0.0714285714285714,0.285714285714286,0,0,0.642857142857143,14,"E00002561",5
"2481","E00002562",0,0.125,0.5,0,0,0.125,0.25,8,"E00002562",2
"2482","E00002563",0,0.333333333333333,0.25,0.25,0,0.166666666666667,0,12,"E00002563",10
"2483","E00002564",0,0.137931034482759,0.137931034482759,0.0689655172413793,0,0.0344827586206897,0.620689655172414,29,"E00002564",5
"2484","E00002565",0,0,0.125,0.208333333333333,0,0.0416666666666667,0.625,24,"E00002565",5
"2485","E00002566",0,0,0.142857142857143,0,0,0.142857142857143,0.714285714285714,7,"E00002566",5
"2486","E00002567",0,0.0625,0,0.25,0.375,0,0.3125,16,"E00002567",4
"2487","E00002568",0,0,0,0,0,0,1,9,"E00002568",5
"2488","E00002569",0,0,0.0769230769230769,0.153846153846154,0,0.0769230769230769,0.692307692307692,13,"E00002569",5
"2489","E00002570",0,0.2,0.2,0.2,0,0.4,0,5,"E00002570",6
"2490","E00002571",0,0,0.111111111111111,0,0,0,0.888888888888889,9,"E00002571",5
"2491","E00002572",0.545454545454545,0,0.181818181818182,0,0,0.0909090909090909,0.181818181818182,11,"E00002572",1
"2492","E00002573",0,0,0,0,0,0,1,16,"E00002573",5
"2493","E00002575",0.1,0.0333333333333333,0.0333333333333333,0.133333333333333,0.133333333333333,0.166666666666667,0.4,30,"E00002575",13
"2494","E00002576",0,0,0.0588235294117647,0,0,0,0.941176470588235,17,"E00002576",5
"2495","E00002577",0,0,0,0.380952380952381,0.0952380952380952,0.0476190476190476,0.476190476190476,21,"E00002577",4
"2496","E00002578",0,0.03125,0,0.5625,0.25,0.09375,0.0625,32,"E00002578",9
"2497","E00002579",0.0344827586206897,0,0.0344827586206897,0.137931034482759,0,0.0344827586206897,0.758620689655172,29,"E00002579",5
"2498","E00002580",0.0384615384615385,0.0769230769230769,0.115384615384615,0.307692307692308,0,0.192307692307692,0.269230769230769,26,"E00002580",4
"2499","E00002581",0,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0,7,"E00002581",6
"2500","E00002582",0,0,0,0.8,0,0.2,0,5,"E00002582",9
"2501","E00002583",0.333333333333333,0,0.0476190476190476,0.238095238095238,0,0,0.380952380952381,21,"E00002583",4
"2502","E00002584",0,0,0,0.857142857142857,0,0,0.142857142857143,7,"E00002584",9
"2503","E00002585",0,0.0476190476190476,0,0.761904761904762,0,0.19047619047619,0,21,"E00002585",9
"2504","E00002586",0,0.0714285714285714,0,0.357142857142857,0,0.142857142857143,0.428571428571429,14,"E00002586",4
"2505","E00002587",0,0,0.0277777777777778,0.75,0,0.0833333333333333,0.138888888888889,36,"E00002587",9
"2506","E00002588",0,0,0,0,0,0,1,27,"E00002588",5
"2507","E00002589",0.466666666666667,0,0.266666666666667,0,0.0666666666666667,0.0666666666666667,0.133333333333333,15,"E00002589",1
"2508","E00002591",0.0909090909090909,0,0.0454545454545455,0.363636363636364,0,0,0.5,22,"E00002591",4
"2509","E00002592",0,0,0,0.571428571428571,0,0,0.428571428571429,7,"E00002592",4
"2510","E00002593",0.0625,0,0.0625,0.5625,0,0.125,0.1875,16,"E00002593",9
"2511","E00002594",0,0.181818181818182,0,0.0909090909090909,0,0,0.727272727272727,11,"E00002594",5
"2512","E00002595",0,0,0,0.588235294117647,0,0.117647058823529,0.294117647058824,17,"E00002595",4
"2513","E00002596",0.178571428571429,0.25,0.107142857142857,0.25,0,0.142857142857143,0.0714285714285714,28,"E00002596",7
"2514","E00002597",0,0,0,0.2,0,0,0.8,15,"E00002597",5
"2515","E00002598",0,0,0.0909090909090909,0.272727272727273,0,0.181818181818182,0.454545454545455,11,"E00002598",5
"2516","E00002599",0,0,0,0,0,0,1,21,"E00002599",5
"2517","E00002600",0,0,0,0.25,0,0.0833333333333333,0.666666666666667,12,"E00002600",5
"2518","E00002601",0,0,0,0,0,0,1,14,"E00002601",5
"2519","E00002602",0,0.166666666666667,0.0555555555555556,0.277777777777778,0.222222222222222,0.111111111111111,0.166666666666667,18,"E00002602",4
"2520","E00002603",0.04,0,0.08,0.04,0,0,0.84,25,"E00002603",5
"2521","E00002604",0.166666666666667,0,0,0.583333333333333,0,0.0833333333333333,0.166666666666667,12,"E00002604",9
"2522","E00002605",0,0,0,0.0526315789473684,0,0,0.947368421052632,19,"E00002605",5
"2523","E00002606",0.0476190476190476,0,0.19047619047619,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.476190476190476,21,"E00002606",5
"2524","E00002607",0,0,0,0.333333333333333,0,0.666666666666667,0,6,"E00002607",6
"2525","E00002608",0,0,0,0.720930232558139,0,0.27906976744186,0,43,"E00002608",9
"2526","E00002609",0,0,0,0.91304347826087,0,0.0869565217391304,0,23,"E00002609",9
"2527","E00002610",0,0,0,0.615384615384615,0.179487179487179,0.205128205128205,0,39,"E00002610",9
"2528","E00002611",0,0,0,0.585365853658537,0,0.414634146341463,0,41,"E00002611",6
"2529","E00002612",0,0.0135135135135135,0,0.5,0.216216216216216,0.27027027027027,0,74,"E00002612",6
"2530","E00002613",0,0,0,0.591549295774648,0.197183098591549,0.211267605633803,0,71,"E00002613",9
"2531","E00002614",0,0,0,0.714285714285714,0.0714285714285714,0.214285714285714,0,28,"E00002614",9
"2532","E00002615",0,0,0,0.8,0,0.2,0,25,"E00002615",9
"2533","E00002616",0,0,0,0.727272727272727,0.0454545454545455,0.227272727272727,0,22,"E00002616",9
"2534","E00002617",0,0,0,0.621621621621622,0,0.378378378378378,0,37,"E00002617",6
"2535","E00002618",0,0,0.0555555555555556,0.388888888888889,0.277777777777778,0.277777777777778,0,18,"E00002618",11
"2536","E00002619",0,0,0,0.770833333333333,0.0416666666666667,0.1875,0,48,"E00002619",9
"2537","E00002620",0,0,0,0.692307692307692,0.0256410256410256,0.256410256410256,0.0256410256410256,39,"E00002620",9
"2538","E00002621",0,0,0,0.695652173913043,0,0.304347826086957,0,23,"E00002621",9
"2539","E00002622",0,0,0,0.674418604651163,0.0465116279069767,0.27906976744186,0,43,"E00002622",9
"2540","E00002623",0,0,0,0.877551020408163,0.0204081632653061,0.102040816326531,0,49,"E00002623",9
"2541","E00002624",0,0,0,0.534883720930233,0.0697674418604651,0.395348837209302,0,43,"E00002624",6
"2542","E00002625",0,0,0.136363636363636,0.454545454545455,0.227272727272727,0.181818181818182,0,44,"E00002625",6
"2543","E00002626",0.137931034482759,0.0344827586206897,0,0.482758620689655,0.103448275862069,0.241379310344828,0,29,"E00002626",6
"2544","E00002627",0.0357142857142857,0.107142857142857,0.0357142857142857,0.25,0.0714285714285714,0.5,0,28,"E00002627",6
"2545","E00002628",0,0,0.0238095238095238,0.666666666666667,0,0.285714285714286,0.0238095238095238,42,"E00002628",9
"2546","E00002629",0,0,0,0.783783783783784,0.027027027027027,0.189189189189189,0,37,"E00002629",9
"2547","E00002630",0,0,0,0.580645161290323,0,0.419354838709677,0,31,"E00002630",6
"2548","E00002631",0,0,0.0540540540540541,0.513513513513513,0.108108108108108,0.324324324324324,0,37,"E00002631",6
"2549","E00002632",0.06,0,0.04,0.64,0.04,0.22,0,50,"E00002632",9
"2550","E00002633",0,0,0,0.923076923076923,0,0.0769230769230769,0,13,"E00002633",9
"2551","E00002634",0.0714285714285714,0.357142857142857,0,0.142857142857143,0,0.428571428571429,0,28,"E00002634",6
"2552","E00002635",0,0.0256410256410256,0,0.82051282051282,0.0256410256410256,0.128205128205128,0,39,"E00002635",9
"2553","E00002636",0.28,0.04,0.12,0.04,0.04,0.46,0.02,50,"E00002636",6
"2554","E00002637",0.363636363636364,0.0303030303030303,0.0606060606060606,0.0909090909090909,0.151515151515152,0.303030303030303,0,33,"E00002637",1
"2555","E00002638",0,0.04,0,0.66,0.06,0.24,0,50,"E00002638",9
"2556","E00002639",0,0.142857142857143,0,0.142857142857143,0,0,0.714285714285714,7,"E00002639",5
"2557","E00002640",0,0.0769230769230769,0,0,0,0,0.923076923076923,13,"E00002640",5
"2558","E00002641",0,0.0909090909090909,0,0.272727272727273,0,0,0.636363636363636,11,"E00002641",5
"2559","E00002642",0.583333333333333,0.0833333333333333,0.166666666666667,0,0,0,0.166666666666667,12,"E00002642",3
"2560","E00002643",0,0,0.142857142857143,0,0,0,0.857142857142857,14,"E00002643",5
"2561","E00002644",0.8,0,0.2,0,0,0,0,5,"E00002644",3
"2562","E00002645",0,0,0,0,0,0,1,12,"E00002645",5
"2563","E00002646",0,0,0,0,0,0,1,9,"E00002646",5
"2564","E00002647",0,0,0,0.0555555555555556,0,0,0.944444444444444,18,"E00002647",5
"2565","E00002648",0,0,0,0,0,0,1,18,"E00002648",5
"2566","E00002649",0.352941176470588,0,0.117647058823529,0,0,0,0.529411764705882,17,"E00002649",13
"2567","E00002650",1,0,0,0,0,0,0,7,"E00002650",3
"2568","E00002651",0,0,0.0769230769230769,0,0,0,0.923076923076923,13,"E00002651",5
"2569","E00002652",0,0.0588235294117647,0,0,0,0,0.941176470588235,17,"E00002652",5
"2570","E00002654",0.166666666666667,0,0.166666666666667,0,0,0.166666666666667,0.5,12,"E00002654",5
"2571","E00002655",0,0,0,0,0,0,1,10,"E00002655",5
"2572","E00002657",0,0,0.25,0.125,0,0,0.625,8,"E00002657",5
"2573","E00002658",0,0,0,0.0909090909090909,0,0,0.909090909090909,11,"E00002658",5
"2574","E00002659",0,0,0,0,0,0,1,1,"E00002659",5
"2575","E00002661",0.545454545454545,0.0909090909090909,0.318181818181818,0,0,0,0.0454545454545455,22,"E00002661",1
"2576","E00002662",0,0.2,0.1,0.1,0,0,0.6,10,"E00002662",5
"2577","E00002663",0,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,3,"E00002663",7
"2578","E00002664",0,0.636363636363636,0.272727272727273,0,0,0.0909090909090909,0,11,"E00002664",7
"2579","E00002665",0,0.5,0.25,0.25,0,0,0,4,"E00002665",7
"2580","E00002666",0.5,0,0.5,0,0,0,0,2,"E00002666",1
"2581","E00002667",0,0.235294117647059,0.294117647058824,0,0,0,0.470588235294118,17,"E00002667",5
"2582","E00002668",0,0.25,0,0,0.375,0,0.375,8,"E00002668",11
"2583","E00002670",0,0,0.25,0,0,0,0.75,4,"E00002670",5
"2584","E00002671",0,0.25,0.75,0,0,0,0,8,"E00002671",2
"2585","E00002672",0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0,7,"E00002672",6
"2586","E00002673",0,0,0.666666666666667,0,0,0,0.333333333333333,6,"E00002673",2
"2587","E00002675",0,0.1,0.2,0,0.1,0.5,0.1,10,"E00002675",6
"2588","E00002676",0.0909090909090909,0.181818181818182,0.727272727272727,0,0,0,0,11,"E00002676",2
"2589","E00002677",0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,3,"E00002677",7
"2590","E00002678",0,0,0,0,0,0,1,2,"E00002678",5
"2591","E00002680",0,1,0,0,0,0,0,3,"E00002680",7
"2592","E00002681",0,0,0,0,0,0,1,1,"E00002681",5
"2593","E00002682",0.263157894736842,0.157894736842105,0.315789473684211,0.157894736842105,0,0.0526315789473684,0.0526315789473684,19,"E00002682",1
"2594","E00002683",0.285714285714286,0,0,0.142857142857143,0,0,0.571428571428571,14,"E00002683",13
"2595","E00002684",0,0.0909090909090909,0,0,0,0,0.909090909090909,11,"E00002684",5
"2596","E00002685",0,0,0,0.125,0.125,0,0.75,8,"E00002685",5
"2597","E00002686",0,0,0.2,0,0,0,0.8,10,"E00002686",5
"2598","E00002687",0.657142857142857,0,0.114285714285714,0,0,0,0.228571428571429,35,"E00002687",3
"2599","E00002688",0,0.0555555555555556,0,0.0555555555555556,0,0,0.888888888888889,18,"E00002688",5
"2600","E00002689",0.769230769230769,0.0769230769230769,0.153846153846154,0,0,0,0,13,"E00002689",3
"2601","E00002690",0,1,0,0,0,0,0,1,"E00002690",7
"2602","E00002691",0.333333333333333,0,0.222222222222222,0,0,0,0.444444444444444,9,"E00002691",13
"2603","E00002692",0,0.0285714285714286,0.142857142857143,0.714285714285714,0,0.0857142857142857,0.0285714285714286,35,"E00002692",9
"2604","E00002693",0.555555555555556,0,0.0555555555555556,0.111111111111111,0,0,0.277777777777778,18,"E00002693",13
"2605","E00002694",0.416666666666667,0.0833333333333333,0,0.25,0,0,0.25,12,"E00002694",1
"2606","E00002695",0,0,0.0606060606060606,0.424242424242424,0,0.393939393939394,0.121212121212121,33,"E00002695",6
"2607","E00002696",0,0.173913043478261,0.0434782608695652,0.652173913043478,0,0,0.130434782608696,23,"E00002696",9
"2608","E00002697",0,0,0,0.4,0.05,0.25,0.3,20,"E00002697",4
"2609","E00002698",0,0.1,0.1,0.3,0,0.2,0.3,10,"E00002698",4
"2610","E00002699",0,0,0.157894736842105,0.421052631578947,0,0.0526315789473684,0.368421052631579,19,"E00002699",9
"2611","E00002700",0,0,0.0588235294117647,0,0,0,0.941176470588235,17,"E00002700",5
"2612","E00002701",0.5,0,0,0.5,0,0,0,10,"E00002701",9
"2613","E00002702",0,0,0.0645161290322581,0.483870967741935,0.0645161290322581,0.354838709677419,0.032258064516129,31,"E00002702",6
"2614","E00002703",0,0,0,0.615384615384615,0,0,0.384615384615385,13,"E00002703",4
"2615","E00002704",0,0,0,0.375,0,0,0.625,8,"E00002704",5
"2616","E00002705",0,0.111111111111111,0,0.333333333333333,0,0.111111111111111,0.444444444444444,9,"E00002705",4
"2617","E00002706",0,0,0,0.666666666666667,0.166666666666667,0,0.166666666666667,6,"E00002706",9
"2618","E00002707",0,0.0833333333333333,0,0.5,0,0,0.416666666666667,12,"E00002707",4
"2619","E00002708",0.307692307692308,0,0,0.153846153846154,0.0769230769230769,0.461538461538462,0,13,"E00002708",6
"2620","E00002709",0,0,0,0.125,0,0,0.875,8,"E00002709",5
"2621","E00002710",0,0,0,0.714285714285714,0.0714285714285714,0.0714285714285714,0.142857142857143,14,"E00002710",9
"2622","E00002711",0,0.0625,0.125,0.6875,0,0.0625,0.0625,16,"E00002711",9
"2623","E00002712",0,0,0,0.6,0,0,0.4,5,"E00002712",4
"2624","E00002713",0,0,0,0.857142857142857,0,0.142857142857143,0,14,"E00002713",9
"2625","E00002714",0,0,0,0.818181818181818,0,0.181818181818182,0,11,"E00002714",9
"2626","E00002715",0,0,0,0.7,0,0,0.3,20,"E00002715",9
"2627","E00002716",0,0,0.0714285714285714,0.5,0,0.285714285714286,0.142857142857143,14,"E00002716",9
"2628","E00002717",0.142857142857143,0.0714285714285714,0.0714285714285714,0.571428571428571,0,0.142857142857143,0,14,"E00002717",9
"2629","E00002718",0,0.05,0,0.35,0.05,0.45,0.1,20,"E00002718",6
"2630","E00002719",0,0.0909090909090909,0,0.363636363636364,0.181818181818182,0.272727272727273,0.0909090909090909,11,"E00002719",6
"2631","E00002720",0,0,0,0.5,0.333333333333333,0,0.166666666666667,6,"E00002720",9
"2632","E00002721",0,0,0.5,0,0,0.5,0,2,"E00002721",6
"2633","E00002722",0.230769230769231,0,0.0769230769230769,0.307692307692308,0.0769230769230769,0.0769230769230769,0.230769230769231,13,"E00002722",4
"2634","E00002723",0,0,0.1,0.5,0,0.2,0.2,10,"E00002723",9
