,LSOA code (2011),Outdoors Sub-domain Score,lsoa,Unnamed: 0
1157,E01001178,1.262,E01001178,5.393847407275484
1158,E01001179,1.217,E01001179,5.2889659881591795
1159,E01001180,1.063,E01001180,5.159358724729339
1160,E01001181,1.434,E01001181,5.295142641521635
1161,E01001182,1.368,E01001182,5.55125979108548
1162,E01001183,1.383,E01001183,5.242532977574988
1163,E01001184,0.913,E01001184,5.592201642990112
1164,E01001185,0.858,E01001185,5.735877254803976
1165,E01001186,0.76,E01001186,5.351245539692732
1166,E01001187,0.628,E01001187,5.452534763129441
1167,E01001188,0.892,E01001188,5.128192647928145
1168,E01001189,0.868,E01001189,5.621766964594523
1169,E01001190,0.655,E01001190,5.389162419971667
1170,E01001191,1.097,E01001191,5.368050701524082
1171,E01001192,0.825,E01001192,5.387791041779307
1172,E01001193,0.796,E01001193,5.336436068018277
1173,E01001194,0.818,E01001194,5.573005151748657
1174,E01001195,0.974,E01001195,5.658823385238647
1175,E01001196,1.593,E01001196,5.450813868771428
1176,E01001197,1.28,E01001197,5.848919379497003
1177,E01001198,1.353,E01001198,6.018742801083459
1178,E01001199,1.201,E01001199,5.931915337496465
1179,E01001200,1.213,E01001200,5.830359134353509
1180,E01001201,1.126,E01001201,6.127581126762159
1181,E01001202,1.777,E01001202,5.720910411221641
1182,E01001203,1.578,E01001203,5.577350952795574
1183,E01001204,1.163,E01001204,5.891744700793562
1184,E01001205,1.098,E01001205,5.48825391934764
1185,E01001206,0.846,E01001206,5.403150863590694
1186,E01001207,1.382,E01001207,5.965976474596107
1187,E01001208,1.401,E01001208,5.743193211262686
1188,E01001209,1.167,E01001209,5.938026785850525
1189,E01001210,1.467,E01001210,5.579774568681003
1190,E01001211,1.03,E01001211,5.871522806308888
1191,E01001212,1.126,E01001212,5.866792270872328
1192,E01001213,1.496,E01001213,5.445775567293167
1193,E01001214,1.216,E01001214,5.267400514475907
1194,E01001215,1.765,E01001215,5.437747721014352
1195,E01001216,1.549,E01001216,5.391223050397018
1196,E01001217,0.871,E01001217,5.147540102276621
1197,E01001218,1.09,E01001218,5.44199068804045
1198,E01001219,0.936,E01001219,5.187453236665812
1199,E01001220,1.738,E01001220,5.41774755242196
1200,E01001221,1.563,E01001221,5.764317010862255
1201,E01001222,1.693,E01001222,5.484671241603792
1202,E01001223,1.009,E01001223,6.0409747513372505
1203,E01001224,1.131,E01001224,6.103280823387785
1204,E01001225,1.554,E01001225,5.904559369520707
1205,E01001226,1.156,E01001226,5.979537969285792
1206,E01001227,1.097,E01001227,5.986041675242343
1207,E01001228,1.127,E01001228,6.01319725620014
1208,E01001229,1.121,E01001229,5.3281148485390535
1209,E01001230,1.049,E01001230,5.775524782967734
1210,E01001231,1.59,E01001231,5.847620338602451
1211,E01001232,1.357,E01001232,5.61828729148223
1212,E01001233,1.442,E01001233,5.575015328584179
1213,E01001234,1.86,E01001234,6.124696336040607
1214,E01001235,1.805,E01001235,6.019257714351018
1215,E01001236,1.395,E01001236,5.973730694415957
1216,E01001237,1.337,E01001237,6.16764888421018
1217,E01001238,1.617,E01001238,5.119268000125885
1218,E01001239,1.318,E01001239,5.259223905178385
1219,E01001240,1.464,E01001240,5.566207551956177
1220,E01001241,1.933,E01001241,5.710838263013722
1221,E01001242,1.347,E01001242,5.966657891979924
1222,E01001243,1.845,E01001243,5.575872380682763
1223,E01001244,1.964,E01001244,5.747039294937282
1224,E01001245,1.663,E01001245,5.74290064913886
1225,E01001246,1.226,E01001246,5.035730759209057
1226,E01001247,1.382,E01001247,5.048013862335321
1227,E01001248,1.03,E01001248,5.410012560231345
1228,E01001249,1.789,E01001249,5.274899530572956
1229,E01001250,1.671,E01001250,5.463275253772736
1230,E01001251,1.344,E01001251,5.744421896934509
1231,E01001252,1.404,E01001252,5.564372636086448
1232,E01001253,0.851,E01001253,5.544141142121677
1233,E01001254,1.107,E01001254,5.603412588159521
1234,E01001255,1.398,E01001255,6.048324466897891
1235,E01001257,0.935,E01001257,5.412240161383448
1236,E01001258,1.025,E01001258,5.439783545463316
1237,E01001259,1.478,E01001259,5.370749690761305
1238,E01001260,1.795,E01001260,5.393100462016269
1239,E01001261,1.725,E01001261,5.1646206416483
1240,E01001262,1.739,E01001262,5.498555263504386
1241,E01001263,1.321,E01001263,5.62260816675244
1242,E01001264,1.114,E01001264,5.439070933935594
1243,E01001265,0.898,E01001265,5.2721641063690186
1244,E01001266,1.165,E01001266,5.178657144407102
1245,E01001267,1.816,E01001267,5.3555546683162
1246,E01001268,1.429,E01001268,5.715827869114123
1247,E01001269,1.013,E01001269,5.382507537758869
1248,E01001270,1.084,E01001270,5.400527769989438
1249,E01001271,1.234,E01001271,5.4531563107585495
1250,E01001272,1.634,E01001272,5.255390354349643
1251,E01001273,1.389,E01001273,5.8942405403434455
1252,E01001274,1.044,E01001274,6.172009764430679
1253,E01001275,1.398,E01001275,6.009765121001232
1254,E01001276,1.336,E01001276,5.167921477065974
1255,E01001277,2.032,E01001277,5.337903107435276
1256,E01001278,2.189,E01001278,5.493796179941551
1257,E01001279,1.284,E01001279,5.972254810446785
1258,E01001280,1.839,E01001280,5.8764914858799715
1259,E01001281,1.559,E01001281,6.074660527853318
1260,E01001282,1.015,E01001282,5.753007624329639
1261,E01001283,1.267,E01001283,5.748495805580004
1262,E01001284,1.296,E01001284,5.735781177397697
1263,E01001285,1.002,E01001285,5.668429163369265
1264,E01001286,1.091,E01001286,5.456322386741638
1265,E01001287,0.977,E01001287,5.66245102423888
1266,E01001288,1.049,E01001288,5.96836408774058
1267,E01001289,1.354,E01001289,5.850062691248381
1268,E01001290,1.171,E01001290,5.934655442422266
1269,E01001291,1.064,E01001291,5.3214143822793245
1270,E01001292,1.048,E01001292,5.157230588246365
1271,E01001293,0.853,E01001293,5.1806871140825335
1272,E01001294,1.098,E01001294,5.096318516211632
1273,E01001295,1.005,E01001295,5.166700033637566
1274,E01001296,1.002,E01001296,4.987562329931692
1275,E01001297,1.025,E01001297,5.195019705295563
1276,E01001298,1.056,E01001298,5.189165412433564
1277,E01001299,1.068,E01001299,5.774669863382975
1278,E01001300,1.498,E01001300,6.043758994390984
1279,E01001301,1.704,E01001301,5.5111793077216955
1280,E01001302,1.268,E01001302,5.763598677680248
1281,E01001303,1.183,E01001303,5.912294191784329
1282,E01001304,1.349,E01001304,5.744612499128414
1283,E01001305,1.154,E01001305,5.745851842501692
1284,E01001306,0.987,E01001306,5.798454896399849
1285,E01001307,0.912,E01001307,5.422218716356176
1286,E01001308,0.812,E01001308,5.617058002457176
1287,E01001309,0.965,E01001309,5.30896040567985
1288,E01001310,1.049,E01001310,5.519234772162004
1289,E01001311,0.67,E01001311,5.107164469258539
1290,E01001312,1.212,E01001312,5.499713007300417
1291,E01001313,1.076,E01001313,5.426144977947613
1292,E01001314,1.012,E01001314,5.701743021878329
1293,E01001315,1.039,E01001315,5.430105142945411
1294,E01001316,1.176,E01001316,5.625264968321874
1295,E01001317,0.815,E01001317,5.537898418854694
1296,E01001318,1.056,E01001318,5.725564747243314
1297,E01001319,0.951,E01001319,5.270623237678879
1298,E01001320,0.841,E01001320,5.30681224912405
1299,E01001321,1.203,E01001321,5.4998089039427605
1300,E01001322,1.292,E01001322,5.352259734563068
1301,E01001323,1.718,E01001323,5.510529215519245
1302,E01001324,1.446,E01001324,5.405217629671097
1303,E01001325,0.516,E01001325,5.522986921142129
1304,E01001326,1.379,E01001326,5.430035559368915
1305,E01001327,1.119,E01001327,5.679718489018978
1306,E01001328,1.513,E01001328,5.384586573857342
1307,E01001329,0.976,E01001329,5.57626351809046
1308,E01001330,1.112,E01001330,5.432664432402315
1309,E01001331,1.18,E01001331,5.371532136360101
1310,E01001332,1.05,E01001332,5.585674811812008
1311,E01001333,1.832,E01001333,5.398647262750427
1312,E01001334,1.339,E01001334,5.018633132783052
1313,E01001335,1.641,E01001335,5.7835863187909125
1314,E01001336,1.581,E01001336,5.406584582587545
1315,E01001337,1.298,E01001337,5.429884591286589
1316,E01001338,1.368,E01001338,5.180533940023412
1317,E01001339,1.066,E01001339,5.29506873951278
1318,E01001340,0.908,E01001340,5.192074601273788
1319,E01001341,0.901,E01001341,5.012761120583601
1320,E01001342,0.972,E01001342,5.184589764586201
1321,E01001343,0.887,E01001343,4.9899876448415945
1322,E01001344,0.837,E01001344,5.283952151092828
1323,E01001345,0.889,E01001345,5.240145259433323
1324,E01001346,1.209,E01001346,5.273580941025186
1325,E01001347,1.491,E01001347,5.190967274062774
1326,E01001348,1.559,E01001348,5.320182374932549
1327,E01001349,1.724,E01001349,5.274649133192044
1328,E01001350,1.17,E01001350,6.172661852836609
1329,E01001351,1.694,E01001351,5.709079052914273
1330,E01001352,1.523,E01001352,6.066252267151548
1331,E01001353,1.277,E01001353,5.933863896590013
1332,E01001354,1.541,E01001354,5.97582521900054
1333,E01001355,1.447,E01001355,5.801590129977367
1334,E01001356,1.161,E01001356,5.412400870180842
1335,E01001357,1.179,E01001357,5.622148113486207
1336,E01001358,1.02,E01001358,4.95515620203876
1337,E01001359,1.384,E01001359,5.413069125797067
1338,E01001360,1.849,E01001360,5.377166772710866
1339,E01001361,1.865,E01001361,5.266759945377367
1340,E01001362,1.396,E01001362,5.374527636074251
1341,E01001363,1.406,E01001363,5.132705546841763
1342,E01001364,1.262,E01001364,5.528168587849058
1343,E01001365,0.89,E01001365,5.310750278830528
1344,E01001366,0.982,E01001366,4.971027072459933
1345,E01001367,1.524,E01001367,5.128242210982597
1346,E01001368,1.185,E01001368,4.974009753453849
1347,E01001369,1.503,E01001369,5.354295575257503
1348,E01001370,1.02,E01001370,5.063090794014208
1349,E01001371,1.002,E01001371,5.431594284914308
1350,E01001372,1.024,E01001372,5.274050949617874
1351,E01001373,1.215,E01001373,5.215739355043128
1352,E01001374,1.033,E01001374,5.622498408058621
1353,E01001375,1.022,E01001375,6.09965841953571
1354,E01001376,1.079,E01001376,5.715401651958625
1355,E01001377,1.165,E01001377,6.130386091914832
1356,E01001379,1.062,E01001379,5.975172160249768
1357,E01001380,1.18,E01001380,5.738349257244004
1358,E01001381,1.52,E01001381,5.525997836302227
1359,E01001382,1.341,E01001382,6.199795635735116
1360,E01001383,1.085,E01001383,6.16739319392613
1361,E01001384,1.114,E01001384,5.608873128890991
1362,E01001385,1.129,E01001385,5.867586926619212
1363,E01001386,1.347,E01001386,5.993286541345957
1364,E01001387,1.544,E01001387,5.983962952733754
1365,E01001388,1.913,E01001388,5.64089410007
1366,E01001389,1.829,E01001389,5.622624593929653
1367,E01001390,0.841,E01001390,5.86817398324477
1368,E01001391,1.198,E01001391,5.852476657122031
1369,E01001392,0.893,E01001392,5.769238656759262
1370,E01001393,0.7,E01001393,5.666563200478507
1371,E01001394,1.254,E01001394,5.486312239745567
1372,E01001395,0.952,E01001395,5.422970326668626
1373,E01001396,1.057,E01001396,5.501399909963413
1374,E01001397,1.46,E01001397,5.216034091543406
1375,E01001398,0.672,E01001398,5.8462933696431225
1376,E01001399,1.091,E01001399,5.530605073856271
1377,E01001400,0.747,E01001400,5.570143358555832
1378,E01001401,1.049,E01001401,5.377446716361575
1379,E01001402,0.786,E01001402,5.569379258710285
1380,E01001403,0.971,E01001403,5.593006631044241
1381,E01001404,0.717,E01001404,5.5212105825600934
1382,E01001405,0.575,E01001405,6.0660776579776385
1383,E01001406,0.872,E01001406,5.6179582436342494
1384,E01001407,0.417,E01001407,5.5221424061198565
1385,E01001408,0.596,E01001408,5.475917721903602
1386,E01001409,0.937,E01001409,5.18676118864178
1387,E01001410,0.375,E01001410,5.093643574487595
1388,E01001411,0.494,E01001411,5.498943254961605
1389,E01001412,1.061,E01001412,5.824299984078739
1390,E01001413,0.247,E01001413,5.915375305601388
1391,E01001414,0.095,E01001414,6.077119943691276
1392,E01001415,0.639,E01001415,5.874902224606754
1393,E01001416,0.468,E01001416,5.667301673067814
1394,E01001417,0.072,E01001417,6.078963237948122
1395,E01001418,0.593,E01001418,5.706340790291628
1396,E01001419,0.359,E01001419,5.74685593459167
1397,E01001420,0.773,E01001420,5.693962574656544
1398,E01001421,0.605,E01001421,5.658157430499433
1399,E01001422,0.216,E01001422,6.132349363339492
1400,E01001423,0.865,E01001423,5.579114982745791
1401,E01001424,1.485,E01001424,5.480376094579697
1402,E01001425,1.952,E01001425,5.4244164722235135
1403,E01001426,0.786,E01001426,5.289471239057081
1404,E01001427,1.634,E01001427,4.9393340313324225
1405,E01001428,0.676,E01001428,5.599096286375791
1406,E01001429,1.219,E01001429,5.209950808459108
1407,E01001430,1.839,E01001430,5.341668531946514
1408,E01001431,1.429,E01001431,5.38956222931544
1409,E01001432,1.945,E01001432,5.165681685462142
1410,E01001433,0.94,E01001433,5.173541777630143
1411,E01001434,0.68,E01001434,4.948176909018965
1412,E01001435,0.794,E01001435,5.0265845687119
1413,E01001436,0.513,E01001436,5.323845414245653
1414,E01001437,0.532,E01001437,5.00928372746647
1415,E01001438,0.901,E01001438,5.230494559556246
1416,E01001439,1.1,E01001439,5.239186376497891
1417,E01001440,1.262,E01001440,5.398834923903148
1418,E01001441,0.745,E01001441,5.152505238560865
1419,E01001442,0.901,E01001442,5.196614495345524
1420,E01001444,0.939,E01001444,5.11778781829624
1421,E01001445,0.635,E01001445,5.502866003773
1422,E01001446,0.836,E01001446,5.3290986561960025
1423,E01001447,0.651,E01001447,5.229148459518756
1424,E01001448,0.6,E01001448,5.434289537943327
1425,E01001449,0.63,E01001449,5.003320065411654
1426,E01001450,0.722,E01001450,5.554272111058236
1427,E01001451,0.942,E01001451,5.918114849994349
1428,E01001452,0.602,E01001452,5.9042689581460595
1429,E01001453,0.486,E01001453,5.982192726135254
1430,E01001454,0.57,E01001454,5.8705079555511475
1431,E01001455,0.455,E01001455,5.6071711134428925
1432,E01001456,0.762,E01001456,5.873313475847244
1433,E01001457,0.529,E01001457,5.737557679414749
1434,E01001458,1.693,E01001458,5.174917717532414
1435,E01001459,0.906,E01001459,5.432067950846443
1436,E01001460,0.95,E01001460,5.465198593578119
1437,E01001461,1.037,E01001461,5.629374922977553
1438,E01001462,0.647,E01001462,5.570237690752203
1439,E01001463,0.847,E01001463,5.6088366111119585
1440,E01001464,0.86,E01001464,5.670023038877663
1441,E01001465,1.213,E01001465,5.326763880186976
1442,E01001466,1.212,E01001466,5.509036580721538
1443,E01001467,1.142,E01001467,5.537808028134433
1444,E01001468,0.0,E01001468,5.4859441287558655
1445,E01001469,0.301,E01001469,5.598053665084635
1446,E01001470,0.183,E01001470,5.862186122563929
1447,E01001471,0.392,E01001471,5.88410500554662
1448,E01001472,0.207,E01001472,5.886277449205986
1449,E01001473,0.498,E01001473,5.950088638477225
1450,E01001474,0.432,E01001474,5.957199219163957
1451,E01001475,0.285,E01001475,6.131740187914177
1452,E01001476,0.946,E01001476,5.174711643772967
1453,E01001477,0.653,E01001477,5.465891070663929
1454,E01001478,0.874,E01001478,5.669040952297236
1455,E01001479,1.131,E01001479,5.3265578633262995
1456,E01001480,0.998,E01001480,5.561566165865284
1457,E01001481,1.024,E01001481,5.057637939427761
1458,E01001482,1.073,E01001482,5.356362127221149
1459,E01001483,0.986,E01001483,5.334891846030951
1460,E01001484,0.954,E01001484,5.0185288747151695
1461,E01001485,1.291,E01001485,5.340996016551109
1462,E01001486,0.758,E01001486,5.336120149184918
1463,E01001487,1.17,E01001487,5.424471891131894
1464,E01001488,0.959,E01001488,5.622698880792633
1465,E01001489,0.922,E01001489,5.300905392851148
1466,E01001491,0.908,E01001491,5.519127927507673
1467,E01001492,1.035,E01001492,5.3947271490469575
1468,E01001493,1.005,E01001493,5.547603236868026
1469,E01001494,0.838,E01001494,5.342385879045801
1470,E01001495,0.95,E01001495,5.796840947927888
1471,E01001496,0.889,E01001496,5.527857908047736
1472,E01001497,0.865,E01001497,5.1656038510865265
1473,E01001498,1.273,E01001498,5.529534124348261
1474,E01001499,1.55,E01001499,5.034238508043363
1475,E01001500,1.624,E01001500,5.408990571861132
1476,E01001501,1.355,E01001501,5.53471061559481
1477,E01001502,1.018,E01001502,5.029369279628492
1478,E01001503,0.893,E01001503,5.285458636283875
1479,E01001504,0.947,E01001504,5.160918550613599
1480,E01001505,1.039,E01001505,5.243921067755101
1481,E01001506,1.224,E01001506,5.185276665123813
1482,E01001507,1.378,E01001507,5.141119604700067
1483,E01001508,1.191,E01001508,5.357309667817478
1484,E01001509,0.695,E01001509,5.333352221051852
1485,E01001510,1.004,E01001510,4.922009287160986
1486,E01001511,0.999,E01001511,5.219694679517012
1487,E01001512,0.816,E01001512,5.53136741939713
1488,E01001513,1.204,E01001513,5.152043879511529
1489,E01001514,0.534,E01001514,5.650404532750447
1490,E01001515,0.763,E01001515,5.2787233452464255
1491,E01001516,0.991,E01001516,5.12556388798882
1492,E01001517,0.813,E01001517,5.117949716250101
1493,E01001518,1.179,E01001518,5.54404143659692
1494,E01001519,0.631,E01001519,5.4592101724524245
1495,E01001520,0.492,E01001520,5.815270667950783
1496,E01001521,0.695,E01001521,5.921761019121517
1497,E01001522,0.338,E01001522,5.958760606276022
1498,E01001523,0.391,E01001523,5.7196389605169715
1499,E01001524,0.447,E01001524,5.755981821002382
1500,E01001525,0.645,E01001525,5.570969613822731
1501,E01001526,0.399,E01001526,5.9880261197686195
1502,E01001527,1.018,E01001527,5.784956246471861
1503,E01001528,1.387,E01001528,5.117667490327862
1504,E01001529,0.913,E01001529,5.536669598144739
1505,E01001530,1.202,E01001530,5.393871485517266
1506,E01001531,0.527,E01001531,6.046349612020311
1507,E01001532,0.539,E01001532,6.002810901906117
1508,E01001533,0.589,E01001533,5.819351386237931
1509,E01001534,1.06,E01001534,5.596741911310416
1510,E01001535,1.351,E01001535,5.6630023725671705
1511,E01001536,0.646,E01001536,5.838778260707855
1512,E01001537,0.376,E01001537,5.425701042880183
1513,E01001538,0.673,E01001538,5.412764830887317
1514,E01001539,0.546,E01001539,5.377363542825478
1515,E01001540,0.579,E01001540,5.560468284480543
1516,E01001541,0.574,E01001541,5.598852419385723
1517,E01001542,0.517,E01001542,5.3530143555378755
1518,E01001543,0.479,E01001543,5.368541618508678
1519,E01001544,0.57,E01001544,5.600118991643062
1520,E01001545,0.722,E01001545,5.228576719760895
1521,E01001546,0.545,E01001546,5.106023858070373
1522,E01001547,0.971,E01001547,5.323963701725006
1523,E01001548,0.592,E01001548,5.143096203804016
1524,E01001549,0.703,E01001549,5.3113124465310815
1525,E01001550,0.733,E01001550,5.105457842772734
1526,E01001551,1.444,E01001551,5.16915303961984
1527,E01001552,0.813,E01001552,5.094918131828308
1528,E01001553,0.904,E01001553,5.257435771066751
1529,E01001554,1.479,E01001554,5.392014875803908
1530,E01001555,1.367,E01001555,5.2139369286596775
1531,E01001556,1.293,E01001556,5.400312098880742
1532,E01001557,0.834,E01001557,5.0743896726702085
1533,E01001558,2.025,E01001558,5.115507709352594
1534,E01001559,1.398,E01001559,4.94696037724333
1535,E01001560,1.667,E01001560,5.22154808111031
1536,E01001562,1.203,E01001562,5.311878830194473
1537,E01001563,0.994,E01001563,5.762794301529561
1538,E01001564,0.666,E01001564,5.978318049989897
1539,E01001565,0.744,E01001565,5.811061815491745
1540,E01001566,0.67,E01001566,6.048173810984637
1541,E01001567,0.575,E01001567,5.712182263158402
1542,E01001568,0.474,E01001568,5.875190905332565
1543,E01001569,0.691,E01001569,5.58546161308563
1544,E01001570,0.798,E01001570,5.803239027659099
1545,E01001571,0.619,E01001571,5.547360582704897
1546,E01001572,0.525,E01001572,5.731217704522304
1547,E01001573,0.787,E01001573,5.552442764199299
1548,E01001574,0.978,E01001574,5.911983152770477
1549,E01001575,0.706,E01001575,5.1816989501733435
1550,E01001576,0.652,E01001576,5.4968194882824735
1551,E01001577,0.738,E01001577,5.208175979554653
1552,E01001578,0.592,E01001578,5.3022724395845
1553,E01001579,0.715,E01001579,5.407469585621157
1554,E01001580,1.454,E01001580,5.971078066668883
1555,E01001581,1.414,E01001581,5.678105798634616
1556,E01001582,1.418,E01001582,5.632667638795793
1557,E01001583,1.27,E01001583,5.708277968109631
1558,E01001584,0.771,E01001584,5.990966839897902
1559,E01001585,0.857,E01001585,5.9365552201563
1560,E01001586,1.199,E01001586,5.957578014243733
1561,E01001587,0.686,E01001587,5.819466180734701
1562,E01001588,0.803,E01001588,5.695476859935875
1563,E01001589,1.037,E01001589,5.466552201567627
1564,E01001590,0.826,E01001590,5.776889600486399
1565,E01001591,0.805,E01001591,5.669296267048624
1566,E01001592,1.346,E01001592,5.5482124137251
1567,E01001593,1.239,E01001593,5.54497947243901
1568,E01001594,0.911,E01001594,5.3889578803768
1569,E01001595,1.191,E01001595,5.66589850370138
1570,E01001596,0.419,E01001596,5.709792837654192
1571,E01001597,0.812,E01001597,5.832664278713432
1572,E01001598,0.735,E01001598,5.829350715279579
1573,E01001599,0.585,E01001599,5.798106327774079
1574,E01001600,0.67,E01001600,5.504457501717556
1575,E01001601,0.521,E01001601,5.647698300132334
1576,E01001602,0.674,E01001602,5.810607169613694
1577,E01001603,0.463,E01001603,5.841023927039289
1578,E01001604,1.269,E01001604,5.5453645307465464
1579,E01001605,0.637,E01001605,5.449094730668364
1580,E01001606,0.725,E01001606,5.581210231408477
1581,E01001607,0.989,E01001607,5.437588025737742
1582,E01001608,0.599,E01001608,5.904643581634344
1583,E01001609,1.176,E01001609,5.622719539236699
1584,E01001610,0.709,E01001610,5.623007733845016
1585,E01001611,0.862,E01001611,5.457049098590876
1586,E01001613,0.822,E01001613,5.639118491278754
1587,E01001614,1.081,E01001614,5.80787314952806
1588,E01001615,0.979,E01001615,5.707964740618311
1589,E01001617,0.657,E01001617,5.773837142446068
1590,E01001618,0.595,E01001618,5.5540624351212475
1591,E01001619,0.646,E01001619,5.428251939160483
1592,E01001620,0.876,E01001620,5.455266192490357
1593,E01001621,1.366,E01001621,5.50586305979656
1594,E01001623,1.283,E01001623,5.511151889224111
1595,E01001624,1.153,E01001624,5.452452979010085
1596,E01001625,1.204,E01001625,5.362010743103776
1597,E01001629,0.793,E01001629,5.374686602363012
1598,E01001631,1.087,E01001631,5.165879808203147
1599,E01001632,0.598,E01001632,5.499380196982283
1600,E01001633,0.838,E01001633,5.389758985667002
1601,E01001634,0.714,E01001634,5.195408507305033
1602,E01001635,0.913,E01001635,5.653263949296054
1603,E01001636,0.892,E01001636,5.704994874530368
1604,E01001637,0.969,E01001637,5.8656266229493275
1605,E01001638,1.27,E01001638,5.304882610073457
1606,E01001640,1.25,E01001640,5.1073252515359355
1607,E01001641,1.364,E01001641,5.50728203294464
1608,E01001642,1.923,E01001642,5.850555189536966
1609,E01001644,1.598,E01001644,5.436741680616424
1610,E01001645,0.754,E01001645,5.615265595032865
1611,E01001646,0.815,E01001646,5.553971589281318
1612,E01001647,1.115,E01001647,5.649698433776696
1613,E01001648,0.864,E01001648,5.678777959942818
1614,E01001649,0.736,E01001649,5.514293532493787
1615,E01001650,0.938,E01001650,5.505996768906613
1616,E01001651,1.046,E01001651,5.686675895344127
1617,E01001652,1.459,E01001652,5.529242940680691
1618,E01001653,0.641,E01001653,5.761718393357332
1619,E01001654,0.76,E01001654,5.655943222399111
1620,E01001655,0.717,E01001655,5.554252891791494
1621,E01001656,0.721,E01001656,6.02469382403087
1622,E01001657,1.155,E01001657,5.948275137104486
1623,E01001658,1.197,E01001658,5.727559454922606
1624,E01001659,1.322,E01001659,5.597722197030958
1625,E01001660,0.809,E01001660,5.661274407828986
1626,E01001661,1.14,E01001661,5.682506217365772
1627,E01001662,1.52,E01001662,5.2276111508383964
1628,E01001664,1.382,E01001664,5.358665777328319
1629,E01001665,1.76,E01001665,5.360811871320463
1630,E01001666,1.978,E01001666,5.020601391792297
1631,E01001667,1.956,E01001667,4.983236964957687
1632,E01001668,1.513,E01001668,5.238628181993687
1633,E01001669,0.708,E01001669,5.712222006856178
1634,E01001671,0.516,E01001671,5.563576622651174
1635,E01001672,0.761,E01001672,5.182647716509153
1636,E01001673,1.135,E01001673,5.268274149409047
1637,E01001674,0.743,E01001674,5.588569641113281
1638,E01001675,0.846,E01001675,5.295654892081946
1639,E01001676,0.713,E01001676,5.581162297248841
1640,E01001677,0.69,E01001677,5.58125282698367
1641,E01001678,0.546,E01001678,5.35545840095251
1642,E01001679,0.917,E01001679,5.682654174681633
1643,E01001680,0.625,E01001680,6.183739767094289
1644,E01001681,0.612,E01001681,5.743104189634323
1645,E01001682,1.01,E01001682,5.777445043836321
1646,E01001683,0.653,E01001683,5.77786117147755
1647,E01001684,0.643,E01001684,5.623975840177429
1648,E01001685,0.589,E01001685,5.506444548772386
1649,E01001686,0.886,E01001686,5.728726361421931
1650,E01001687,1.256,E01001687,5.53030328729034
1651,E01001688,0.59,E01001688,5.645284969806671
1652,E01001690,0.682,E01001690,5.539505992478471
1653,E01001692,0.57,E01001692,5.3570584964752195
1654,E01001693,0.677,E01001693,5.4025759852789585
1655,E01001694,0.633,E01001694,5.566364222384514
1656,E01001695,0.852,E01001695,5.1246468501932485
1657,E01001696,1.428,E01001696,5.150874802895955
1658,E01001697,0.832,E01001697,5.17872150398436
1659,E01001698,0.62,E01001698,5.4401953042821685
1660,E01001699,0.951,E01001699,5.861738891784961
1661,E01001700,0.97,E01001700,5.270079897462035
1662,E01001701,1.15,E01001701,5.768530824925842
1663,E01001702,0.87,E01001702,5.1818171558958115
1664,E01001703,0.791,E01001703,5.205371070153935
1665,E01001704,0.951,E01001704,5.6709543931974125
1666,E01001705,0.827,E01001705,5.385720320969574
1667,E01001706,0.888,E01001706,5.352498232428707
1668,E01001708,0.673,E01001708,5.712982772779064
1669,E01001709,0.908,E01001709,5.1059683596958285
1670,E01001710,0.775,E01001710,5.440860627742296
1671,E01001711,1.5,E01001711,5.179512687932665
1672,E01001712,1.567,E01001712,5.4685889335646145
1673,E01001713,1.222,E01001713,5.19702354158674
1674,E01001714,1.712,E01001714,5.493983018888186
1675,E01001715,1.535,E01001715,5.87284902009097
1676,E01001716,1.845,E01001716,5.299314622695629
1677,E01001717,1.583,E01001717,5.43174324237125
1678,E01001718,2.037,E01001718,5.272955563138513
1679,E01001719,1.633,E01001719,5.207555013160183
1680,E01001720,1.562,E01001720,5.708866537481114
1681,E01001722,1.55,E01001722,5.564625616996519
1682,E01001723,1.433,E01001723,5.956295923488896
1683,E01001724,1.934,E01001724,5.378218766414758
1684,E01001725,1.484,E01001725,5.7801743670354915
1685,E01001726,1.654,E01001726,5.566908887175263
1686,E01001727,1.573,E01001727,6.107875045839247
1687,E01001728,1.514,E01001728,5.6265565903981525
1688,E01001729,1.64,E01001729,5.161075532993424
1689,E01001730,1.778,E01001730,5.065546334721148
1690,E01001731,1.991,E01001731,5.154710351152623
1691,E01001732,1.714,E01001732,5.251490263475312
1692,E01001733,1.99,E01001733,5.442798896789551
1693,E01001734,1.714,E01001734,5.497037906646728
1694,E01001735,1.996,E01001735,5.30599379670489
1695,E01001736,1.623,E01001736,5.441960580646992
1696,E01001737,1.416,E01001737,5.917749039637736
1697,E01001738,1.697,E01001738,5.718167170882225
1698,E01001739,1.729,E01001739,5.597565827831145
1699,E01001740,1.675,E01001740,5.291601347596678
1700,E01001741,1.657,E01001741,5.663001220850718
1701,E01001742,1.401,E01001742,5.680994298723009
1702,E01001744,1.934,E01001744,5.387580851377067
1703,E01001745,1.625,E01001745,5.306483134184734
1704,E01001746,1.49,E01001746,5.623534795641899
1705,E01001747,1.699,E01001747,5.296800620659538
1706,E01001748,1.946,E01001748,5.4555284191418245
1707,E01001749,1.994,E01001749,5.686436856730601
1708,E01001750,1.997,E01001750,5.4346477117454794
1709,E01001751,2.093,E01001751,5.662265592727108
1710,E01001752,1.915,E01001752,5.261261726840067
1711,E01001753,1.82,E01001753,5.020998136813824
1712,E01001754,1.846,E01001754,5.131933091842022
